60393455,1568210739,1A,OK
60286105,1567996524,1A,RUNTIME_ERROR
1927555,1343059652,208D,OK
1925937,1343058544,208A,OK
1339474,1331445515,160A,OK
1314137,1331264470,1A,OK
