61651347,1569946011,1234C,OK
50081573,1550464433,1114F,WRONG_ANSWER
50081318,1550463456,1114F,TIME_LIMIT_EXCEEDED
50075249,1550435992,1114F,MEMORY_LIMIT_EXCEEDED
50074382,1550433367,1114F,WRONG_ANSWER
50074293,1550433126,1114F,WRONG_ANSWER
50074246,1550433009,1114F,MEMORY_LIMIT_EXCEEDED
50074161,1550432818,1114F,MEMORY_LIMIT_EXCEEDED
50073644,1550431543,1114F,WRONG_ANSWER
50073548,1550431276,1114F,MEMORY_LIMIT_EXCEEDED
50073352,1550430819,1114F,WRONG_ANSWER
50072540,1550428898,1114F,WRONG_ANSWER
50072509,1550428827,1114F,WRONG_ANSWER
50063577,1550411160,1114C,OK
50063529,1550411087,1114C,OK
50063475,1550411001,1114C,TIME_LIMIT_EXCEEDED
50063386,1550410878,1114C,RUNTIME_ERROR
50027127,1550341424,1113D,OK
50019115,1550338848,1113C,OK
50018852,1550338778,1113C,RUNTIME_ERROR
50007382,1550336288,1113B,OK
50001185,1550335414,1113A,OK
49998619,1550333846,797E,OK
49998564,1550333707,797C,OK
49998522,1550333627,797B,OK
49998488,1550333552,797A,OK
49916465,1550162586,557C,OK
49731016,1549814438,1114C,OK
49730889,1549814412,1114C,COMPILATION_ERROR
49724186,1549812969,1114C,TIME_LIMIT_EXCEEDED
49716701,1549811251,1114B,OK
49713316,1549810486,1114C,TIME_LIMIT_EXCEEDED
49713146,1549810450,1114C,COMPILATION_ERROR
49699208,1549807864,1114A,OK
49585659,1549550572,1110C,OK
49567696,1549547117,1110A,OK
49446805,1549252747,1111B,OK
49446689,1549252259,1111B,WRONG_ANSWER
49446672,1549252178,1111B,WRONG_ANSWER
49416887,1549210396,1111B,WRONG_ANSWER
49416170,1549210244,1111B,WRONG_ANSWER
49405156,1549208459,1111A,OK
49264052,1548941412,1106D,OK
49260797,1548940451,1106C,OK
49259679,1548940168,1106B,OK
49247441,1548938430,1106A,OK
49167620,1548781234,158D,OK
49167034,1548780592,158D,WRONG_ANSWER
49166484,1548779964,158D,OK
49166391,1548779863,158D,WRONG_ANSWER
49165837,1548779237,158D,OK
49165066,1548778292,158D,TIME_LIMIT_EXCEEDED
49164769,1548777896,158D,TIME_LIMIT_EXCEEDED
49142563,1548759564,515B,OK
49142423,1548759353,515B,WRONG_ANSWER
49140401,1548755691,236C,OK
49139120,1548753368,707C,OK
49139075,1548753297,707C,WRONG_ANSWER
49138854,1548752902,707C,WRONG_ANSWER
49137318,1548750206,415C,OK
49137291,1548750157,415C,OK
49137175,1548749915,414A,OK
49137091,1548749737,414A,WRONG_ANSWER
49133887,1548743552,271D,OK
49130618,1548733413,631C,OK
49129627,1548730132,631C,WRONG_ANSWER
49129523,1548729761,631C,WRONG_ANSWER
49116289,1548695152,631C,WRONG_ANSWER
49050463,1548586174,1107E,OK
49039615,1548568442,1107D,OK
49039491,1548568219,1107E,OK
49022773,1548525353,1107D,MEMORY_LIMIT_EXCEEDED
49021909,1548524709,1107D,MEMORY_LIMIT_EXCEEDED
49010263,1548520267,1107B,OK
49009581,1548520035,1107C,OK
48998747,1548517683,1107A,OK
48985738,1548504778,959D,OK
48985639,1548504662,959D,WRONG_ANSWER
48985345,1548504279,959D,WRONG_ANSWER
48983062,1548501082,959D,WRONG_ANSWER
48982904,1548500827,959D,WRONG_ANSWER
48982294,1548500140,959D,WRONG_ANSWER
48982071,1548499998,959D,WRONG_ANSWER
48980195,1548498326,959D,WRONG_ANSWER
48980040,1548498178,959D,WRONG_ANSWER
48979094,1548497301,959D,WRONG_ANSWER
48978798,1548497060,959D,WRONG_ANSWER
48944832,1548441073,959D,WRONG_ANSWER
48944787,1548441001,959D,WRONG_ANSWER
48944405,1548440299,959D,WRONG_ANSWER
48944125,1548439824,959D,WRONG_ANSWER
48943988,1548439585,959D,TIME_LIMIT_EXCEEDED
48910901,1548381939,616D,OK
48900330,1548351890,1108E2,OK
48900045,1548351431,1108E2,WRONG_ANSWER
48899872,1548351158,1108E2,WRONG_ANSWER
48849478,1548262102,1108E2,TIME_LIMIT_EXCEEDED
48849238,1548261906,1108E2,TIME_LIMIT_EXCEEDED
48843890,1548260342,1108E1,OK
48835576,1548258431,1108D,OK
48825218,1548256637,1108B,OK
48821582,1548256143,1108B,WRONG_ANSWER
48820893,1548256055,1108B,WRONG_ANSWER
48818095,1548255737,1108C,OK
48808595,1548254758,1108A,OK
48807448,1548254657,1108A,WRONG_ANSWER
48803348,1548254365,1108A,WRONG_ANSWER
48802034,1548254268,1108A,WRONG_ANSWER
48777593,1548220370,1104C,OK
48777580,1548220336,1104C,WRONG_ANSWER
48777534,1548220226,1104C,WRONG_ANSWER
48776341,1548217110,1104B,OK
48776255,1548216811,1104B,OK
48757106,1548174038,1104B,OK
48755680,1548173611,1104B,SKIPPED
48747685,1548171456,1104B,WRONG_ANSWER
48742500,1548170337,1104C,WRONG_ANSWER
48741419,1548170142,1104C,WRONG_ANSWER
48734487,1548169015,1104B,WRONG_ANSWER
48733117,1548168825,1104B,WRONG_ANSWER
48728694,1548168295,1104A,OK
48725713,1548168009,1104A,WRONG_ANSWER
48646545,1548006603,1105D,OK
48639993,1547996909,1105D,WRONG_ANSWER
48639497,1547996500,1105D,WRONG_ANSWER
48639335,1547996402,1105D,WRONG_ANSWER
48632142,1547991226,1105D,WRONG_ANSWER
48621127,1547988149,1105C,OK
48611842,1547986622,1105B,OK
48608891,1547986209,1105A,OK
48605124,1547980038,754D,OK
48604311,1547978319,754D,WRONG_ANSWER
48604209,1547978128,754D,TIME_LIMIT_EXCEEDED
48603991,1547977681,754D,RUNTIME_ERROR
48603399,1547976536,754D,WRONG_ANSWER
48354096,1547396210,1100E,TIME_LIMIT_EXCEEDED
48347489,1547393734,1100C,OK
48338743,1547391560,1100A,OK
48333617,1547390723,1100B,OK
48318621,1547366497,1047C,OK
48315146,1547359544,1047C,OK
48302151,1547314295,1101D,OK
48265830,1547237143,1101D,OK
48265717,1547236912,1101D,TIME_LIMIT_EXCEEDED
48265571,1547236591,1101D,WRONG_ANSWER
48265484,1547236401,1101D,WRONG_ANSWER
48250272,1547223419,1101E,OK
48247702,1547222845,1101B,OK
48243160,1547221863,1101B,WRONG_ANSWER
48236357,1547220508,1101C,OK
48226773,1547218871,1101B,WRONG_ANSWER
48222679,1547218266,1101B,WRONG_ANSWER
48217920,1547217636,1101A,OK
48152485,1547051603,1102C,OK
48151209,1547051324,1102C,WRONG_ANSWER
48150582,1547051168,1102C,WRONG_ANSWER
48148138,1547050528,1102C,WRONG_ANSWER
48147731,1547050414,1102C,WRONG_ANSWER
48146635,1547050115,1102C,WRONG_ANSWER
48144305,1547049524,1102C,WRONG_ANSWER
48142582,1547049101,1102C,WRONG_ANSWER
48141921,1547048942,1102C,WRONG_ANSWER
48136660,1547047747,1102D,OK
48126768,1547045891,1102B,OK
48125996,1547045754,1102B,WRONG_ANSWER
48124091,1547045443,1102B,WRONG_ANSWER
48119651,1547044745,1102A,OK
48005811,1546713120,1099D,OK
48003219,1546712217,1099D,WRONG_ANSWER
47993739,1546709508,1099B,OK
47991517,1546709024,1099A,OK
47989227,1546708530,1099B,WRONG_ANSWER
47985276,1546707781,1099C,OK
47983599,1546707503,1099C,WRONG_ANSWER
47982753,1546707376,1099C,WRONG_ANSWER
47946307,1546630770,1097C,OK
47946256,1546630689,1097C,RUNTIME_ERROR
47946180,1546630556,1097C,COMPILATION_ERROR
47922881,1546615801,1097C,WRONG_ANSWER
47919299,1546615059,1097C,WRONG_ANSWER
47911369,1546613879,1097B,OK
47903095,1546613277,1097A,OK
47882425,1546542743,546C,OK
47882057,1546541908,546D,OK
47881217,1546540098,546B,OK
47881143,1546539923,546B,WRONG_ANSWER
47880900,1546539407,546A,OK
47880372,1546538245,1096D,OK
47879577,1546536602,1096C,OK
47756371,1546186377,1091C,OK
47738047,1546181734,1091B,OK
47728882,1546180749,1091A,OK
47653442,1546014598,1096C,WRONG_ANSWER
47653310,1546014566,1096C,WRONG_ANSWER
47653081,1546014497,1096C,WRONG_ANSWER
47646806,1546012481,1096D,WRONG_ANSWER
47642681,1546011283,1096B,OK
47640636,1546010722,1096B,WRONG_ANSWER
47637293,1546009870,1096B,WRONG_ANSWER
47634597,1546009270,1096B,WRONG_ANSWER
47626477,1546007889,1096A,OK
47623395,1546005211,1095C,OK
47622791,1546004217,1095D,OK
47620668,1546000773,1095D,WRONG_ANSWER
47582613,1545926516,1095F,OK
47580319,1545925920,1095F,WRONG_ANSWER
47566748,1545922930,1095B,OK
47564569,1545922568,1095A,OK
47504264,1545770317,1093E,OK
47504064,1545769569,1093E,OK
47504038,1545769494,1093E,MEMORY_LIMIT_EXCEEDED
47500465,1545759319,1093E,TIME_LIMIT_EXCEEDED
47487044,1545730088,1093E,TIME_LIMIT_EXCEEDED
47487020,1545730028,1093E,TIME_LIMIT_EXCEEDED
47486902,1545729667,1093E,WRONG_ANSWER
47465860,1545674422,1088E,OK
47424934,1545577777,1087D,OK
47421741,1545576728,1087B,OK
47420340,1545576298,1087C,OK
47416070,1545575041,1087C,WRONG_ANSWER
47401223,1545572532,1087A,OK
47332902,1545399992,698B,WRONG_ANSWER
47332647,1545399537,698B,WRONG_ANSWER
47328990,1545393342,698B,WRONG_ANSWER
47328942,1545393251,698B,WRONG_ANSWER
47328364,1545392198,698B,WRONG_ANSWER
47327439,1545390667,959C,OK
47327405,1545390603,959C,WRONG_ANSWER
47327088,1545390053,959C,WRONG_ANSWER
47323697,1545383435,1092F,OK
47323634,1545383342,1092F,WRONG_ANSWER
47284843,1545283404,1092D1,OK
47284821,1545283328,1092D1,COMPILATION_ERROR
47284482,1545282206,1092D1,OK
47272565,1545240327,1092F,OK
47270354,1545236442,1092F,OK
47269634,1545235190,1092F,WRONG_ANSWER
47211129,1545146724,1092D1,WRONG_ANSWER
47205872,1545145370,1092C,OK
47198582,1545144204,1092B,OK
47196323,1545143919,1092A,OK
47193923,1545140235,1081D,OK
47174294,1545064817,1081E,OK
47174228,1545064699,1081E,WRONG_ANSWER
47126246,1544975134,1081C,OK
47124627,1544974516,1081C,WRONG_ANSWER
47123838,1544974239,1081C,WRONG_ANSWER
47122536,1544973786,1081C,WRONG_ANSWER
47117638,1544972398,1081B,OK
47116505,1544972110,1081B,WRONG_ANSWER
47111549,1544971144,1081A,OK
47074302,1544892433,1093D,OK
47074151,1544892353,1093D,WRONG_ANSWER
47061172,1544888193,1093D,WRONG_ANSWER
47060696,1544888078,1093D,WRONG_ANSWER
47059341,1544887725,1093D,WRONG_ANSWER
47057028,1544887193,1093D,WRONG_ANSWER
47056532,1544887086,1093D,WRONG_ANSWER
47051068,1544886019,1093C,OK
47049701,1544885775,1093C,WRONG_ANSWER
47045129,1544885098,1093B,OK
47041762,1544884747,1093A,OK
46874370,1544464845,1084D,OK
46873774,1544464601,1084D,WRONG_ANSWER
46867702,1544462383,1084C,OK
46864501,1544461480,1084B,OK
46863431,1544461214,1084B,WRONG_ANSWER
46861612,1544460758,1084B,WRONG_ANSWER
46859443,1544460166,1084A,OK
46615118,1543939998,1088D,WRONG_ANSWER
46614794,1543939870,1088D,WRONG_ANSWER
46614681,1543939826,1088D,WRONG_ANSWER
46603538,1543936235,1088C,OK
46602408,1543936109,1088C,WRONG_ANSWER
46594878,1543934833,1088B,OK
46590592,1543934368,1088A,OK
46487719,1543743623,758D,WRONG_ANSWER
46477941,1543739353,1089G,WRONG_ANSWER
46475190,1543737921,1089G,WRONG_ANSWER
46471271,1543735926,1089L,OK
46471223,1543735868,1089L,WRONG_ANSWER
46469507,1543732763,758D,WRONG_ANSWER
46397660,1543573773,1082E,OK
46397575,1543573560,1082E,OK
46397553,1543573513,1082E,OK
46397486,1543573368,1082E,OK
46397306,1543572883,1082E,OK
46397162,1543572523,1082E,OK
46396814,1543571625,1082E,WRONG_ANSWER
46378305,1543518731,1082A,OK
46374934,1543515007,1082C,OK
46373890,1543512363,1082B,OK
46373020,1543510508,1082B,WRONG_ANSWER
46372659,1543509783,1082B,WRONG_ANSWER
46372363,1543509175,1082A,OK
46272786,1543310569,580D,OK
46269676,1543302098,580D,WRONG_ANSWER
46269646,1543301961,580D,MEMORY_LIMIT_EXCEEDED
46257337,1543253710,101908F,OK
46257187,1543253360,101908F,WRONG_ANSWER
46257174,1543253320,101908F,COMPILATION_ERROR
46239114,1543213651,1056E,OK
46163017,1543052692,1080D,WRONG_ANSWER
46158595,1543050180,1080C,OK
46157379,1543049451,1080C,WRONG_ANSWER
46156853,1543049129,1080C,WRONG_ANSWER
46150129,1543045912,1080B,OK
46147921,1543045458,1080A,OK
46090962,1542915025,1061C,OK
46090824,1542914795,1061C,WRONG_ANSWER
46090521,1542914407,1061C,WRONG_ANSWER
46084910,1542907566,1061B,OK
46084211,1542907289,1061B,WRONG_ANSWER
46082569,1542906625,1061B,WRONG_ANSWER
46079833,1542905573,1061B,WRONG_ANSWER
46065817,1542901644,1061A,OK
45973691,1542647678,1079C,OK
45948222,1542597347,1079A,OK
45948200,1542597307,1079A,COMPILATION_ERROR
45939177,1542564449,1079D,OK
45932850,1542561292,1079B,OK
45931759,1542560908,1079B,WRONG_ANSWER
45924117,1542558633,1079A,WRONG_ANSWER
45863840,1542438692,1077C,OK
45863697,1542438328,1077C,RUNTIME_ERROR
45837103,1542386074,1077F2,WRONG_ANSWER
45835936,1542385851,1077F1,WRONG_ANSWER
45834960,1542385606,1077F1,WRONG_ANSWER
45833839,1542385313,1077F1,WRONG_ANSWER
45829768,1542384190,1077E,OK
45823286,1542382478,1077D,OK
45811624,1542380081,1077C,CHALLENGED
45808482,1542379624,1077B,OK
45804364,1542379143,1077A,OK
45754300,1542256284,100531G,OK
45754280,1542256208,100531A,OK
45754131,1542255637,100676A,OK
45754061,1542255364,101853C,OK
45754045,1542255310,101908D,OK
45743045,1542222504,1062B,OK
45742987,1542222450,1062B,WRONG_ANSWER
45742104,1542221788,1062B,WRONG_ANSWER
45741849,1542221620,1062B,WRONG_ANSWER
45741766,1542221581,1062A,OK
45740782,1542216899,1062B,WRONG_ANSWER
45739794,1542216697,1062B,WRONG_ANSWER
45738012,1542216155,1062C,OK
45735071,1542215178,1062B,WRONG_ANSWER
45730112,1542213627,1062B,WRONG_ANSWER
45728972,1542213307,1062B,WRONG_ANSWER
45728688,1542213222,1062B,MEMORY_LIMIT_EXCEEDED
45722537,1542211714,1062A,WRONG_ANSWER
45622174,1542038245,1076E,OK
45612804,1542036075,1076C,OK
45608830,1542035373,1076B,OK
45604177,1542034670,1076B,WRONG_ANSWER
45595421,1542033563,1076A,OK
45397988,1541571883,159C,OK
45310260,1541387676,1075C,OK
45310202,1541387399,1075C,WRONG_ANSWER
45304517,1541363791,1075C,WRONG_ANSWER
45301047,1541361386,1075C,WRONG_ANSWER
45299920,1541360591,1075C,WRONG_ANSWER
45291617,1541356111,1075B,OK
45289401,1541355401,1075A,OK
45148369,1541009514,819B,OK
45092356,1540894248,1059C,WRONG_ANSWER
45091160,1540892291,1059B,OK
45088925,1540889041,1059A,OK
45033136,1540792374,1043B,WRONG_ANSWER
45033034,1540792078,1043B,WRONG_ANSWER
45033011,1540791996,1043B,WRONG_ANSWER
45030286,1540782864,1043B,OK
45030255,1540782765,1043B,WRONG_ANSWER
45016897,1540747131,1043D,OK
45009488,1540744165,1043C,OK
45007975,1540743657,1043B,WRONG_ANSWER
44999157,1540741475,1043A,OK
44849982,1540478746,1073B,OK
44847503,1540478417,1073A,OK
44805001,1540404145,1068D,TIME_LIMIT_EXCEEDED
44804499,1540403995,1068D,MEMORY_LIMIT_EXCEEDED
44789340,1540400496,1068B,OK
44785431,1540399906,1068A,WRONG_ANSWER
44782928,1540399537,1068A,WRONG_ANSWER
44781861,1540399337,1068A,WRONG_ANSWER
44633085,1540111753,1072B,WRONG_ANSWER
44626780,1540109977,1072A,OK
44623950,1540109117,1070M,WRONG_ANSWER
44571807,1540012438,1054A,OK
44442906,1539780632,26A,OK
44441941,1539779383,199A,OK
44439880,1539776477,762A,OK
44439825,1539776387,762A,WRONG_ANSWER
44369454,1539627363,1064D,OK
44310297,1539516844,1064D,WRONG_ANSWER
44306472,1539515505,1064C,OK
44304526,1539514859,1064C,WRONG_ANSWER
44299602,1539513275,1064C,WRONG_ANSWER
44294925,1539512160,1064B,OK
44291789,1539511709,1064A,OK
44254935,1539431956,1066B,WRONG_ANSWER
44254816,1539431806,1066B,OK
44254763,1539431727,1066B,OK
44222743,1539367082,128B,WRONG_ANSWER
44213541,1539360965,1066D,OK
44210432,1539360042,1066E,OK
44204097,1539358339,1066C,OK
44202837,1539358032,1066C,WRONG_ANSWER
44201472,1539357699,1066C,WRONG_ANSWER
44196451,1539356560,1066B,WRONG_ANSWER
44190443,1539355224,1066A,OK
44179316,1539340021,1065C,WRONG_ANSWER
44179267,1539339937,1065C,OK
44178770,1539339027,1065C,WRONG_ANSWER
44178632,1539338790,1065C,WRONG_ANSWER
44177092,1539336205,1057B,OK
44176771,1539335748,1057A,OK
44150647,1539276381,1065C,WRONG_ANSWER
44149875,1539276150,1065C,TIME_LIMIT_EXCEEDED
44134169,1539271841,1065B,OK
44133365,1539271693,1065B,WRONG_ANSWER
44132299,1539271499,1065B,WRONG_ANSWER
44129607,1539271058,1065B,WRONG_ANSWER
44125108,1539270438,1065B,WRONG_ANSWER
44118540,1539269670,1065A,OK
43994530,1538995782,101864D,OK
43994403,1538995514,101864D,COMPILATION_ERROR
43994385,1538995469,101864J,OK
43994333,1538995371,101864A,OK
43994231,1538995215,101864C,WRONG_ANSWER
43994200,1538995168,101864L,OK
43993695,1538994271,101864A,WRONG_ANSWER
43990460,1538992289,1033D,OK
43990260,1538991887,1033D,WRONG_ANSWER
43990201,1538991759,1033D,OK
43989915,1538991171,1033D,OK
43989761,1538990934,1033D,RUNTIME_ERROR
43989652,1538990720,1033D,WRONG_ANSWER
43989270,1538990008,1033D,WRONG_ANSWER
43987940,1538987260,1033D,WRONG_ANSWER
43982192,1538971435,1033D,WRONG_ANSWER
43981707,1538970035,1033D,TIME_LIMIT_EXCEEDED
43981640,1538969827,1033D,TIME_LIMIT_EXCEEDED
43981540,1538969536,1033D,TIME_LIMIT_EXCEEDED
43981042,1538967684,1033D,WRONG_ANSWER
43980847,1538966872,1033D,WRONG_ANSWER
43980809,1538966709,1033D,WRONG_ANSWER
43980778,1538966548,1033D,WRONG_ANSWER
43980739,1538966370,1033D,WRONG_ANSWER
43965846,1538936108,1033C,OK
43960011,1538933838,1033B,OK
43958591,1538933473,1033B,WRONG_ANSWER
43955067,1538932718,1033A,OK
43787630,1538657086,1060E,OK
43784541,1538653549,1060D,OK
43769073,1538639648,1060C,OK
43768946,1538639599,1060C,WRONG_ANSWER
43760748,1538637350,1060B,OK
43758023,1538636897,1060A,OK
43339164,1537722222,1058E,WRONG_ANSWER
43338997,1537722055,1058E,WRONG_ANSWER
43335205,1537714990,1058E,WRONG_ANSWER
43331276,1537714229,1058E,WRONG_ANSWER
43326666,1537713164,1058B,OK
43324753,1537712728,1058B,WRONG_ANSWER
43322410,1537712195,1058C,OK
43321887,1537712089,1058C,WRONG_ANSWER
43321159,1537711936,1058C,WRONG_ANSWER
43319829,1537711660,1058C,WRONG_ANSWER
43317531,1537711166,1058C,WRONG_ANSWER
43296240,1537708019,1058A,OK
43218896,1537554290,1047C,OK
43214456,1537547176,1047C,OK
43211111,1537546243,1047C,SKIPPED
43209146,1537545670,1047C,MEMORY_LIMIT_EXCEEDED
43196081,1537542265,1047B,OK
43195596,1537542164,1047B,TIME_LIMIT_EXCEEDED
43193094,1537541682,1047B,WRONG_ANSWER
43187950,1537540995,1047A,OK
43145608,1537461030,1051D,WRONG_ANSWER
43139676,1537459143,1051C,CHALLENGED
43137222,1537458516,1051C,WRONG_ANSWER
43134736,1537457940,1051C,WRONG_ANSWER
43133963,1537457781,1051C,WRONG_ANSWER
43129182,1537456872,1051B,OK
43126406,1537456429,1051A,OK
43125837,1537456342,1051A,WRONG_ANSWER
43123833,1537456057,1051A,WRONG_ANSWER
43068124,1537341159,1042C,OK
43067796,1537340270,1042C,RUNTIME_ERROR
43067592,1537339697,1042C,WRONG_ANSWER
43066485,1537336505,1042C,WRONG_ANSWER
43066366,1537336143,1042C,WRONG_ANSWER
43066328,1537336036,1042C,WRONG_ANSWER
43006464,1537200624,1042D,OK
43006267,1537200263,1042D,OK
42985758,1537176297,1042B,OK
42975084,1537172158,1042A,OK
42970907,1537164859,1041E,OK
42958708,1537119996,1041D,OK
42955747,1537114487,1041B,OK
42952007,1537108846,1041D,WRONG_ANSWER
42942177,1537099872,1041C,OK
42934073,1537097302,1041B,OK
42920070,1537094401,1041A,OK
42733066,1536582855,101061E,WRONG_ANSWER
42732967,1536582711,101061E,WRONG_ANSWER
42732820,1536582461,101061E,OK
42732548,1536582045,101061E,OK
42732505,1536581979,101061E,COMPILATION_ERROR
42732392,1536581789,101061E,WRONG_ANSWER
42723004,1536552978,611F,TIME_LIMIT_EXCEEDED
42722990,1536552910,611F,OK
42645964,1536338412,1036C,OK
42641081,1536336956,1036D,OK
42639320,1536336494,1036D,WRONG_ANSWER
42626515,1536332992,1036B,OK
42620375,1536331523,1036A,OK
42572878,1536250575,1038C,OK
42568777,1536249757,1038B,OK
42560107,1536248390,1038A,OK
42537485,1536202736,1040A,OK
42510511,1536167917,1040B,OK
42510195,1536167844,1040B,WRONG_ANSWER
42508444,1536167419,1040B,WRONG_ANSWER
42500961,1536165779,1040A,CHALLENGED
42396197,1535904767,1037D,OK
42390955,1535903285,1037D,WRONG_ANSWER
42383155,1535901557,1037D,WRONG_ANSWER
42378910,1535900842,1037C,OK
42372601,1535899940,1037B,OK
42367506,1535899253,1037A,OK
42313298,1535729999,4D,OK
42313207,1535729854,4D,WRONG_ANSWER
42312489,1535728375,4D,WRONG_ANSWER
42312440,1535728266,4D,WRONG_ANSWER
42190656,1535423250,1028C,OK
42190587,1535423083,1028C,WRONG_ANSWER
42190541,1535422950,1028C,WRONG_ANSWER
42168162,1535389878,1028B,OK
42159963,1535388057,1028A,OK
42146672,1535361391,743C,OK
42112713,1535268027,101061E,OK
42112551,1535267595,52C,OK
42112498,1535267440,52C,OK
42112334,1535266910,52C,WRONG_ANSWER
42112325,1535266887,52C,WRONG_ANSWER
42112001,1535266064,52C,OK
42101908,1535226944,52C,WRONG_ANSWER
42101848,1535226784,52C,WRONG_ANSWER
42101810,1535226683,52C,WRONG_ANSWER
42100775,1535223833,52C,WRONG_ANSWER
42098603,1535220439,1029D,OK
42098540,1535220280,1029D,WRONG_ANSWER
42098473,1535220112,1029D,WRONG_ANSWER
