61651347,1569946011,1234C,OK
42096374,1535214638,1029E,WRONG_ANSWER
42096357,1535214601,1029E,OK
42092232,1535205364,1029E,WRONG_ANSWER
42091093,1535203119,69A,OK
42090810,1535202577,69A,WRONG_ANSWER
42089376,1535199998,1029E,WRONG_ANSWER
42086567,1535195258,1029E,WRONG_ANSWER
42086385,1535194906,1029E,WRONG_ANSWER
42063181,1535134013,1029C,OK
42063066,1535133823,1029C,OK
42038700,1535124231,1029B,OK
42032459,1535123111,1029A,OK
41870668,1534702890,1025C,OK
41857734,1534691466,1025C,WRONG_ANSWER
41853302,1534690062,1025B,OK
41836328,1534686554,1025A,OK
41835417,1534686441,1025A,WRONG_ANSWER
41834742,1534686362,1025A,WRONG_ANSWER
41831948,1534686090,1025A,WRONG_ANSWER
41798039,1534613115,1027C,OK
41797918,1534612992,1027C,OK
41797374,1534612395,1027C,OK
41797225,1534612235,1027C,WRONG_ANSWER
41793847,1534610026,1027C,WRONG_ANSWER
41793446,1534609955,1027C,WRONG_ANSWER
41791293,1534609521,1027C,WRONG_ANSWER
41790838,1534609418,1027C,COMPILATION_ERROR
41787045,1534608549,1027C,WRONG_ANSWER
41784751,1534608017,1027C,TIME_LIMIT_EXCEEDED
41784158,1534607891,1027C,RUNTIME_ERROR
41778412,1534606663,1027C,WRONG_ANSWER
41769274,1534604772,1027B,OK
41762680,1534603393,1027A,OK
41722037,1534524233,1023D,OK
41720604,1534523842,1023D,WRONG_ANSWER
41717566,1534522995,1023D,WRONG_ANSWER
41714269,1534522053,1023D,WRONG_ANSWER
41712327,1534521529,1023D,MEMORY_LIMIT_EXCEEDED
41702446,1534519214,1023C,OK
41699399,1534518644,1023B,OK
41687862,1534517032,1023A,OK
41600121,1534274650,1020C,WRONG_ANSWER
41496061,1534001088,1020C,WRONG_ANSWER
41480774,1533996172,1020B,OK
41478723,1533995858,1020A,OK
41474337,1533995310,1020A,WRONG_ANSWER
41369738,1533746430,1017C,OK
41369488,1533746287,1017C,WRONG_ANSWER
41351454,1533741036,1017C,WRONG_ANSWER
41347573,1533738330,1017B,OK
41341049,1533737445,1017A,OK
41339984,1533737347,1017A,WRONG_ANSWER
41109903,1533190750,1015C,WRONG_ANSWER
41062350,1533057255,1015D,OK
41062196,1533057092,1015D,COMPILATION_ERROR
41061944,1533056797,1015D,OK
41060917,1533055943,1015D,WRONG_ANSWER
41032835,1533049086,1015C,OK
41030023,1533048560,1015B,OK
41025545,1533047878,1015A,OK
40951074,1532940762,1013C,OK
40949491,1532940395,1013C,WRONG_ANSWER
40946676,1532939794,1013B,OK
40940606,1532938794,1013A,OK
40891519,1532794767,1011D,OK
40891475,1532794646,1011D,OK
40891421,1532794506,1011D,WRONG_ANSWER
40891281,1532794207,1011D,WRONG_ANSWER
40890646,1532792660,1011D,WRONG_ANSWER
40890602,1532792557,1011D,WRONG_ANSWER
40890507,1532792317,1011D,WRONG_ANSWER
40887907,1532786003,100781C,OK
40887895,1532785979,100781D,OK
40887876,1532785936,100781A,OK
40887847,1532785881,100781E,OK
40887782,1532785722,100781G,OK
40855497,1532710868,740D,OK
40818285,1532638171,1011C,OK
40818188,1532637924,1011C,WRONG_ANSWER
40818165,1532637856,1011C,WRONG_ANSWER
40818121,1532637762,1011C,WRONG_ANSWER
40818067,1532637590,1011C,WRONG_ANSWER
40817418,1532636202,740D,WRONG_ANSWER
40817370,1532636091,740D,COMPILATION_ERROR
40816137,1532633889,740D,OK
40815990,1532633673,740D,OK
40815845,1532633494,740D,MEMORY_LIMIT_EXCEEDED
40815282,1532632836,740D,WRONG_ANSWER
40812632,1532628782,740D,WRONG_ANSWER
40809540,1532624202,1011D,WRONG_ANSWER
40808168,1532623815,1011D,WRONG_ANSWER
40805923,1532623150,1011D,WRONG_ANSWER
40805347,1532622984,1011D,RUNTIME_ERROR
40803613,1532622468,1011D,WRONG_ANSWER
40801801,1532621949,1011D,WRONG_ANSWER
40794031,1532619914,1011C,WRONG_ANSWER
40789444,1532618919,1011B,OK
40784408,1532618029,1011A,OK
40782567,1532616150,740D,RUNTIME_ERROR
40782380,1532615775,740D,WRONG_ANSWER
40782254,1532615495,740D,WRONG_ANSWER
40781901,1532614741,740D,WRONG_ANSWER
40476044,1531828472,1009D,OK
40471683,1531821020,1009D,WRONG_ANSWER
40443811,1531758538,1006D,OK
40442274,1531758131,1006D,WRONG_ANSWER
40441143,1531757791,1006E,OK
40438221,1531756956,1006D,WRONG_ANSWER
40437818,1531756847,1006D,WRONG_ANSWER
40436390,1531756459,1006D,WRONG_ANSWER
40423431,1531753353,1006C,OK
40419419,1531752482,1006B,OK
40415762,1531751905,1006A,OK
40376266,1531653060,1009C,WRONG_ANSWER
40376243,1531653018,1009C,OK
40370266,1531641133,1009B,OK
40369042,1531639063,1009B,WRONG_ANSWER
40346400,1531585449,1009C,CHALLENGED
40346031,1531585340,1009C,WRONG_ANSWER
40339012,1531583163,1009B,WRONG_ANSWER
40333460,1531581615,1009B,WRONG_ANSWER
40327857,1531580200,1009B,WRONG_ANSWER
40323066,1531579231,1009A,OK
40320679,1531575937,1000F,TIME_LIMIT_EXCEEDED
40316716,1531566798,1005E1,OK
40316588,1531566475,1005E1,WRONG_ANSWER
40302786,1531539001,899F,OK
40302757,1531538908,899F,OK
40301327,1531534667,899E,OK
40299176,1531527390,1008B,OK
40281695,1531495822,1008C,OK
40280189,1531495345,1008C,WRONG_ANSWER
40277914,1531494754,1008C,WRONG_ANSWER
40270686,1531493440,1008B,WRONG_ANSWER
40266746,1531492996,1008A,OK
40263442,1531489468,899E,WRONG_ANSWER
40240286,1531418734,899E,WRONG_ANSWER
40240223,1531418477,899E,WRONG_ANSWER
40231901,1531398877,899D,OK
40231861,1531398806,899D,WRONG_ANSWER
40231099,1531397221,899D,WRONG_ANSWER
40230228,1531395388,899C,OK
40229416,1531393490,899B,OK
40228806,1531391977,899A,OK
40178720,1531241954,1005D,OK
40148094,1531161299,1005D,OK
40141219,1531156328,1005D,WRONG_ANSWER
40139012,1531155583,1005D,WRONG_ANSWER
40135859,1531154617,1005D,WRONG_ANSWER
40132269,1531153587,1005D,WRONG_ANSWER
40128529,1531152637,1005C,OK
40123551,1531151590,1005B,OK
40118175,1531150793,1005A,OK
40093651,1531077468,61E,OK
40093439,1531076798,459D,OK
40092454,1531073628,357C,OK
40092422,1531073531,356A,OK
40091069,1531069471,384E,OK
40090979,1531069131,384E,OK
40090898,1531068923,384E,OK
40087907,1531060621,384E,WRONG_ANSWER
40077569,1531032344,622C,OK
40077535,1531032250,622C,OK
40077509,1531032161,622C,RUNTIME_ERROR
40075486,1531024956,242E,OK
40075272,1531023785,242E,WRONG_ANSWER
40068633,1530990360,242E,MEMORY_LIMIT_EXCEEDED
40068595,1530990235,242E,WRONG_ANSWER
40002077,1530812942,1004B,OK
40001282,1530812487,1004C,OK
39991915,1530809118,1004A,OK
39947205,1530691548,1003E,OK
39947074,1530691292,1003E,WRONG_ANSWER
39946495,1530690208,1003E,WRONG_ANSWER
39946425,1530690084,1003E,WRONG_ANSWER
39946020,1530689325,1003E,WRONG_ANSWER
39945843,1530688988,1003E,WRONG_ANSWER
39943459,1530684176,1003E,WRONG_ANSWER
39943365,1530683788,1003E,WRONG_ANSWER
39943322,1530683583,1003E,WRONG_ANSWER
39929146,1530636571,1003D,OK
39924824,1530634955,1003B,OK
39916307,1530632698,1003C,OK
39906913,1530630595,1003B,WRONG_ANSWER
39897319,1530628677,1003A,OK
39854814,1530497725,998D,OK
39846657,1530467075,998C,OK
39846047,1530466391,998C,WRONG_ANSWER
39845690,1530466104,998C,WRONG_ANSWER
39834337,1530456343,998C,WRONG_ANSWER
39830228,1530455296,998B,OK
39825950,1530454515,998A,OK
39824422,1530454294,998A,WRONG_ANSWER
39767511,1530273946,1000D,OK
39767456,1530273819,1000D,OK
39767345,1530273542,1000D,OK
39767291,1530273421,1000D,OK
39764101,1530264845,1000D,WRONG_ANSWER
39745734,1530195881,1000D,WRONG_ANSWER
39745623,1530195598,1000D,WRONG_ANSWER
39741304,1530185674,1000C,OK
39741044,1530184996,1000A,OK
39740991,1530184867,1000A,WRONG_ANSWER
39740958,1530184785,1000A,OK
39723584,1530120395,1000C,OK
39713394,1530113422,1000B,OK
39706004,1530110843,1000A,CHALLENGED
39698640,1530095695,990D,OK
39698614,1530095630,990D,OK
39698469,1530095295,990D,OK
39697555,1530092880,990D,WRONG_ANSWER
39697445,1530092590,990D,WRONG_ANSWER
39697406,1530092493,990D,WRONG_ANSWER
39656713,1529948532,165C,OK
39656576,1529948198,165C,WRONG_ANSWER
39624054,1529863166,996D,OK
39620296,1529861448,996D,WRONG_ANSWER
39618410,1529860690,996D,WRONG_ANSWER
39616498,1529860012,996B,OK
39608669,1529858259,996A,OK
39569824,1529772637,991D,OK
39565534,1529771407,991C,OK
39564875,1529771232,991C,TIME_LIMIT_EXCEEDED
39560870,1529770303,991B,OK
39557208,1529769642,991B,WRONG_ANSWER
39552017,1529768941,991A,OK
39549083,1529768629,991A,WRONG_ANSWER
39539472,1529752052,999E,OK
39539386,1529751796,999E,OK
39539319,1529751629,999E,OK
39539299,1529751588,999E,RUNTIME_ERROR
39535708,1529741451,999E,WRONG_ANSWER
39510084,1529656381,999D,OK
39509391,1529654733,999D,WRONG_ANSWER
39509354,1529654657,999D,WRONG_ANSWER
39493595,1529599124,999D,WRONG_ANSWER
39493509,1529599066,999D,WRONG_ANSWER
39492992,1529598855,999D,WRONG_ANSWER
39492544,1529598765,999D,WRONG_ANSWER
39491052,1529598362,999D,MEMORY_LIMIT_EXCEEDED
39490605,1529598234,999D,MEMORY_LIMIT_EXCEEDED
39489269,1529597805,999D,WRONG_ANSWER
39488410,1529597530,999D,WRONG_ANSWER
39487179,1529597114,999D,WRONG_ANSWER
39484776,1529596270,999D,WRONG_ANSWER
39475045,1529593449,999C,OK
39468972,1529592350,999B,OK
39466218,1529592004,999A,OK
39451493,1529557271,992B,WRONG_ANSWER
39451465,1529557089,992B,WRONG_ANSWER
39451383,1529556802,992B,WRONG_ANSWER
39451283,1529556442,992B,WRONG_ANSWER
39450923,1529554923,992B,WRONG_ANSWER
39450575,1529553459,992B,WRONG_ANSWER
39450514,1529553213,992B,WRONG_ANSWER
39450332,1529552473,992A,OK
39211578,1528882130,990D,WRONG_ANSWER
39211514,1528881961,990D,WRONG_ANSWER
39211074,1528880793,990D,WRONG_ANSWER
39207998,1528872120,990D,WRONG_ANSWER
39191136,1528805999,989C,OK
39191059,1528805821,989C,OK
39190678,1528804953,989C,OK
39190584,1528804765,989C,WRONG_ANSWER
39190542,1528804655,989C,WRONG_ANSWER
39170880,1528738420,989C,WRONG_ANSWER
39168677,1528735130,989C,WRONG_ANSWER
39167600,1528731249,989C,WRONG_ANSWER
39160534,1528727495,989C,WRONG_ANSWER
39154603,1528725523,989B,OK
39149033,1528724458,989A,OK
39106486,1528629060,990C,OK
39104896,1528628640,990C,RUNTIME_ERROR
39103815,1528628360,990C,WRONG_ANSWER
39103268,1528628212,990C,WRONG_ANSWER
39102845,1528628112,990C,WRONG_ANSWER
39094986,1528626303,990B,OK
39089700,1528625378,990A,OK
38897183,1527954843,101810M,OK
38889459,1527940741,101810F,OK
38889202,1527940269,101810F,WRONG_ANSWER
38888515,1527938906,101810F,TIME_LIMIT_EXCEEDED
38886536,1527937184,101810B,OK
38886431,1527936954,101810B,RUNTIME_ERROR
38883960,1527936301,101810B,WRONG_ANSWER
38883912,1527936222,101810B,WRONG_ANSWER
38883895,1527936189,101810B,WRONG_ANSWER
38883590,1527935654,101810I,OK
38883348,1527935237,101810H,OK
38883321,1527935200,101810H,RUNTIME_ERROR
38882988,1527934695,101810C,OK
38882900,1527934557,101810C,WRONG_ANSWER
38882625,1527934145,101810C,WRONG_ANSWER
38877817,1527924750,988F,WRONG_ANSWER
38872808,1527912707,988C,TIME_LIMIT_EXCEEDED
38872784,1527912650,988C,OK
38872544,1527911863,988F,WRONG_ANSWER
38863956,1527877344,988E,OK
38863819,1527876988,988E,WRONG_ANSWER
38863784,1527876898,988E,WRONG_ANSWER
38863651,1527876551,988E,WRONG_ANSWER
38862731,1527874510,988D,OK
38853061,1527868772,988C,CHALLENGED
38838816,1527864795,988B,OK
38835277,1527864193,988A,OK
38834707,1527864108,988A,WRONG_ANSWER
38834065,1527864022,988A,WRONG_ANSWER
38833513,1527863952,988A,COMPILATION_ERROR
38759180,1527654672,987D,OK
38757991,1527651261,987D,WRONG_ANSWER
38753136,1527632956,987D,WRONG_ANSWER
38752995,1527632361,987D,WRONG_ANSWER
38752968,1527632280,987D,WRONG_ANSWER
38752924,1527632129,987D,WRONG_ANSWER
38749841,1527615556,987D,WRONG_ANSWER
38747672,1527614209,987C,OK
38744762,1527613106,987B,OK
38732875,1527609927,987B,WRONG_ANSWER
38727350,1527609006,987A,OK
38710973,1527575794,519B,OK
38710946,1527575690,519B,WRONG_ANSWER
38699362,1527524278,118A,WRONG_ANSWER
38688039,1527495022,276C,OK
38667631,1527436186,981C,OK
38661997,1527433740,981B,OK
38659165,1527433071,981A,OK
38525283,1526969977,985C,OK
38525265,1526969927,985B,OK
38525197,1526969784,985A,OK
38407652,1526665462,682C,OK
38407624,1526665374,682C,OK
38406398,1526662012,682C,WRONG_ANSWER
38402541,1526652433,369C,OK
38400552,1526645293,430C,OK
38396415,1526635821,982C,OK
38396373,1526635751,982C,OK
38396343,1526635685,982C,WRONG_ANSWER
38392541,1526627670,262C,OK
38391525,1526625377,262B,OK
38391467,1526625253,262B,WRONG_ANSWER
38391437,1526625202,262B,RUNTIME_ERROR
38391402,1526625099,262B,WRONG_ANSWER
38391178,1526624603,262B,WRONG_ANSWER
38391026,1526624361,262B,RUNTIME_ERROR
38390817,1526623802,262B,WRONG_ANSWER
38390450,1526622800,262A,OK
38364869,1526576450,982B,OK
38359750,1526575629,982A,OK
38357032,1526575281,982A,WRONG_ANSWER
38355816,1526575112,982A,WRONG_ANSWER
38342327,1526545928,639B,OK
38342305,1526545871,639B,MEMORY_LIMIT_EXCEEDED
38340202,1526539752,639B,WRONG_ANSWER
38338230,1526532773,764C,OK
38338205,1526532699,764C,WRONG_ANSWER
38338075,1526532285,764C,WRONG_ANSWER
38338068,1526532243,764C,WRONG_ANSWER
38337644,1526530206,764C,WRONG_ANSWER
38319870,1526472030,984C,OK
38319817,1526471950,984C,OK
38313374,1526457685,978G,OK
38287718,1526399469,984C,WRONG_ANSWER
38278282,1526396701,984B,OK
38273301,1526395884,984A,OK
38247133,1526323470,979B,OK
38247103,1526323426,979B,RUNTIME_ERROR
38246653,1526322679,979B,WRONG_ANSWER
38236123,1526313035,979C,OK
38232782,1526311979,979C,WRONG_ANSWER
38230455,1526311281,979C,WRONG_ANSWER
38223422,1526309634,979A,OK
38217471,1526308735,979A,CHALLENGED
38193486,1526221317,978F,OK
38192714,1526219549,978A,OK
38192701,1526219528,978B,OK
38192695,1526219514,978C,OK
38192677,1526219485,978D,OK
38192660,1526219443,978E,OK
38005228,1525719842,977F,OK
38005110,1525719442,977F,RUNTIME_ERROR
38004876,1525718739,977D,OK
38004837,1525718618,977D,WRONG_ANSWER
37975043,1525626257,977E,OK
37967457,1525621768,977E,WRONG_ANSWER
37966262,1525621427,977E,WRONG_ANSWER
37965483,1525621215,977E,WRONG_ANSWER
37955363,1525618943,977C,OK
37951628,1525618319,977C,WRONG_ANSWER
37948978,1525617926,977C,WRONG_ANSWER
37944621,1525617274,977C,WRONG_ANSWER
37943859,1525617166,977C,WRONG_ANSWER
37941949,1525616917,977C,WRONG_ANSWER
37940417,1525616760,977C,WRONG_ANSWER
37937456,1525616433,977B,OK
37934418,1525616122,977B,WRONG_ANSWER
37931493,1525615711,977A,OK
37926308,1525603555,686D,TIME_LIMIT_EXCEEDED
37926284,1525603493,686D,RUNTIME_ERROR
37925902,1525602189,321C,OK
37925788,1525601727,321C,RUNTIME_ERROR
37743084,1525075114,925B,OK
37743014,1525074917,925B,WRONG_ANSWER
37743000,1525074858,925D,WRONG_ANSWER
37742941,1525074675,925B,WRONG_ANSWER
37742307,1525072696,925B,WRONG_ANSWER
37742261,1525072550,925B,WRONG_ANSWER
37737812,1525057189,967B,OK
37737785,1525057121,967A,OK
37737758,1525057028,967C,OK
37737727,1525056902,967C,WRONG_ANSWER
37638940,1524751346,965B,OK
37638247,1524750047,965A,OK
37369635,1523875516,101350F,OK
37259967,1523564470,609E,OK
37259947,1523564383,609E,RUNTIME_ERROR
37259931,1523564345,609E,WRONG_ANSWER
37259851,1523563953,609E,WRONG_ANSWER
37259736,1523563439,609E,WRONG_ANSWER
37259627,1523562970,609E,WRONG_ANSWER
37259611,1523562904,609E,WRONG_ANSWER
37256312,1523550934,609C,WRONG_ANSWER
37255943,1523549557,609C,WRONG_ANSWER
37255430,1523548165,609B,OK
37255306,1523547799,609B,WRONG_ANSWER
37255215,1523547530,609A,OK
37229438,1523463112,962D,OK
37227822,1523459380,962A,OK
37227800,1523459329,962C,OK
37227779,1523459285,962B,OK
37227768,1523459259,962D,WRONG_ANSWER
37184201,1523411043,962D,TIME_LIMIT_EXCEEDED
37184180,1523410937,962D,WRONG_ANSWER
37183331,1523406563,962A,OK
37072487,1523122650,960C,OK
37062584,1523118858,960B,OK
37061733,1523118616,960B,WRONG_ANSWER
37058165,1523117774,960A,OK
37020975,1523018411,768C,OK
37020928,1523018276,768C,WRONG_ANSWER
37020594,1523017444,768C,TIME_LIMIT_EXCEEDED
37019863,1523015454,768C,WRONG_ANSWER
37018672,1523011850,768C,WRONG_ANSWER
36987874,1522903791,812A,WRONG_ANSWER
36987825,1522903559,812A,WRONG_ANSWER
36987677,1522902952,812A,WRONG_ANSWER
36976464,1522859692,961D,WRONG_ANSWER
36976385,1522859584,961D,WRONG_ANSWER
36975592,1522858518,961D,WRONG_ANSWER
36974403,1522857755,961D,WRONG_ANSWER
36974168,1522857684,961D,WRONG_ANSWER
36973315,1522857374,961D,WRONG_ANSWER
36972408,1522857013,961D,WRONG_ANSWER
36967137,1522854861,961E,OK
36966808,1522854731,961E,RUNTIME_ERROR
36961276,1522852930,961C,OK
36956580,1522851707,961B,OK
36952468,1522850950,961A,OK
36916820,1522773810,957C,WRONG_ANSWER
36596191,1521911940,957B,OK
36590494,1521909210,957B,WRONG_ANSWER
36583371,1521906862,957A,WRONG_ANSWER
36580695,1521906343,957A,WRONG_ANSWER
36416261,1521477455,446A,OK
36416059,1521476851,446A,WRONG_ANSWER
36415903,1521476434,446A,WRONG_ANSWER
36407438,1521454372,706C,OK
36402926,1521435988,166E,OK
36342950,1521265175,166E,TIME_LIMIT_EXCEEDED
36342130,1521262311,166E,MEMORY_LIMIT_EXCEEDED
36176556,1520709691,948D,OK
36174998,1520703253,948D,RUNTIME_ERROR
36157428,1520696977,948A,OK
36117091,1520600388,950D,OK
36107413,1520589023,950C,OK
36100789,1520585857,950B,OK
36096110,1520584275,950A,OK
36087070,1520571979,476B,WRONG_ANSWER
36038550,1520414811,544C,OK
36038041,1520413413,544C,OK
36033778,1520402089,946D,WRONG_ANSWER
36033755,1520402009,946D,RUNTIME_ERROR
36032991,1520399387,946D,WRONG_ANSWER
36032638,1520397822,946D,WRONG_ANSWER
36022063,1520355898,946D,WRONG_ANSWER
36021623,1520355782,946D,WRONG_ANSWER
36021439,1520355717,946D,COMPILATION_ERROR
36021093,1520355589,946D,WRONG_ANSWER
36020719,1520355447,946D,WRONG_ANSWER
36019488,1520354903,946D,WRONG_ANSWER
36018168,1520354299,946D,WRONG_ANSWER
36017764,1520354142,946D,WRONG_ANSWER
36009736,1520351288,946B,OK
36007426,1520350683,946B,WRONG_ANSWER
36004087,1520349958,946C,OK
35998991,1520349151,946A,OK
35988494,1520332735,675D,WRONG_ANSWER
35983173,1520318809,482B,OK
35983020,1520318228,482B,WRONG_ANSWER
35982841,1520317504,482B,WRONG_ANSWER
35981098,1520310588,501C,OK
35981082,1520310492,501C,WRONG_ANSWER
35980864,1520309084,371D,OK
35980842,1520308955,371D,RUNTIME_ERROR
35943199,1520183758,931D,OK
35932577,1520179118,931B,OK
35928510,1520178110,931A,OK
35781930,1519815855,208E,RUNTIME_ERROR
35781737,1519815343,208E,OK
35781731,1519815329,208E,OK
35781713,1519815280,208E,OK
35781079,1519813389,208E,OK
35750799,1519704046,375D,OK
35750707,1519703641,375D,WRONG_ANSWER
35718564,1519615128,937B,OK
35707573,1519581567,937D,WRONG_ANSWER
35692205,1519576064,937B,WRONG_ANSWER
35686894,1519574871,937A,OK
35685922,1519573335,208E,WRONG_ANSWER
35685124,1519572169,208E,TIME_LIMIT_EXCEEDED
35685109,1519572143,208E,COMPILATION_ERROR
35685046,1519572050,208E,TIME_LIMIT_EXCEEDED
35685006,1519571973,208E,TIME_LIMIT_EXCEEDED
35684375,1519570971,208E,TIME_LIMIT_EXCEEDED
35684167,1519570602,208E,COMPILATION_ERROR
35683257,1519569006,208E,TIME_LIMIT_EXCEEDED
35680677,1519564533,208E,TIME_LIMIT_EXCEEDED
35680049,1519563456,208E,TIME_LIMIT_EXCEEDED
35675598,1519554871,208E,TIME_LIMIT_EXCEEDED
35675511,1519554665,208E,TIME_LIMIT_EXCEEDED
35674867,1519552997,208E,TIME_LIMIT_EXCEEDED
35655283,1519493519,570D,OK
35654996,1519493098,570D,TIME_LIMIT_EXCEEDED
35654936,1519492975,570D,TIME_LIMIT_EXCEEDED
35654906,1519492921,570D,WRONG_ANSWER
35640442,1519471019,940D,OK
35636286,1519469242,940C,OK
35629406,1519467238,940B,OK
35628697,1519467072,940B,TIME_LIMIT_EXCEEDED
35621422,1519465408,940A,OK
35613743,1519440676,600E,OK
35516574,1519118021,560C,OK
35516557,1519117950,560C,WRONG_ANSWER
35514868,1519113510,560C,WRONG_ANSWER
35511777,1519103558,85C,COMPILATION_ERROR
35511604,1519102831,935C,OK
35511591,1519102789,935C,OK
35511582,1519102754,935C,WRONG_ANSWER
35511567,1519102697,935C,OK
35511425,1519102121,935C,WRONG_ANSWER
35511191,1519101224,935C,OK
35511155,1519101043,935C,WRONG_ANSWER
35511100,1519100827,935C,WRONG_ANSWER
35510990,1519100369,935C,WRONG_ANSWER
35510467,1519098301,935C,WRONG_ANSWER
35510400,1519097994,935C,WRONG_ANSWER
35510357,1519097853,935C,WRONG_ANSWER
35510338,1519097790,935C,COMPILATION_ERROR
35510302,1519097596,935C,WRONG_ANSWER
35499943,1519064854,935C,WRONG_ANSWER
