61651347,1569946011,1234C,OK
35497960,1519064164,935C,WRONG_ANSWER
35483825,1519059231,935B,OK
35478438,1519058362,935A,OK
35425531,1518886875,939C,OK
35425501,1518886829,939C,RUNTIME_ERROR
35425457,1518886749,939C,WRONG_ANSWER
35425422,1518886689,939C,WRONG_ANSWER
35425268,1518886413,939C,WRONG_ANSWER
35425234,1518886366,939C,OK
35420928,1518878705,939C,WRONG_ANSWER
35420768,1518878489,939C,WRONG_ANSWER
35419760,1518877320,939C,WRONG_ANSWER
35419488,1518877033,938D,OK
35414913,1518868928,939C,WRONG_ANSWER
35414724,1518868874,939C,WRONG_ANSWER
35412927,1518868308,939C,WRONG_ANSWER
35411841,1518867929,939C,WRONG_ANSWER
35408339,1518866703,939D,OK
35405058,1518865638,939D,WRONG_ANSWER
35403096,1518865060,939D,WRONG_ANSWER
35396172,1518863285,939B,OK
35394586,1518862963,939B,WRONG_ANSWER
35393328,1518862746,939B,WRONG_ANSWER
35390187,1518862274,939A,OK
35384140,1518850759,938C,OK
35369872,1518801171,938C,RUNTIME_ERROR
35362453,1518798682,938C,WRONG_ANSWER
35358372,1518797323,938C,WRONG_ANSWER
35349419,1518794798,938B,OK
35348279,1518794584,938B,WRONG_ANSWER
35342677,1518793817,938A,OK
35311362,1518710431,932C,OK
35308243,1518708924,932C,CHALLENGED
35308094,1518708852,932C,RUNTIME_ERROR
35300797,1518706354,932B,OK
35295640,1518705434,932A,OK
35245328,1518612408,934A,OK
35237972,1518611175,934B,OK
35236085,1518610904,934A,WRONG_ANSWER
35231359,1518610305,934A,WRONG_ANSWER
35227546,1518602343,84A,OK
35227341,1518601660,456B,OK
35227329,1518601588,456B,OK
35209184,1518543610,630A,OK
35209169,1518543592,630A,OK
35209127,1518543503,630A,OK
35209101,1518543458,630A,OK
35209046,1518543335,630A,OK
35209004,1518543244,630A,COMPILATION_ERROR
35192169,1518505635,869B,OK
35192147,1518505564,869B,WRONG_ANSWER
35191941,1518504896,869A,OK
35191914,1518504837,869A,COMPILATION_ERROR
35191138,1518502555,237C,OK
35191090,1518502407,237C,OK
35191069,1518502315,237C,OK
35190944,1518501929,237C,WRONG_ANSWER
35190920,1518501835,237C,COMPILATION_ERROR
35187842,1518464701,237C,WRONG_ANSWER
35186973,1518460987,237C,WRONG_ANSWER
35186446,1518459534,237C,WRONG_ANSWER
35159068,1518368236,922C,OK
35143533,1518328758,548D,OK
35143241,1518327613,659E,OK
35130504,1518278446,914D,OK
35130449,1518278312,914D,RUNTIME_ERROR
35099264,1518195149,535D,OK
35099204,1518195053,535D,WRONG_ANSWER
35068678,1518113302,706D,OK
35068628,1518113175,706D,OK
35068561,1518113004,706D,RUNTIME_ERROR
35068205,1518112324,706D,RUNTIME_ERROR
35068169,1518112234,706D,RUNTIME_ERROR
35068141,1518112184,706B,WRONG_ANSWER
35067244,1518110298,706D,RUNTIME_ERROR
35067159,1518110133,706D,RUNTIME_ERROR
35067131,1518110061,706D,RUNTIME_ERROR
35028082,1518029059,922D,OK
35024068,1518027686,922C,TIME_LIMIT_EXCEEDED
35016093,1518025604,922A,OK
35011323,1518024675,922B,OK
35008732,1518024266,922A,CHALLENGED
35007771,1518024125,922A,WRONG_ANSWER
34933600,1517804983,5C,WRONG_ANSWER
34903428,1517681540,920C,OK
34903308,1517681383,920C,WRONG_ANSWER
34808971,1517501301,919D,OK
34807789,1517498915,919B,OK
34756777,1517406899,919C,OK
34753881,1517406326,919C,CHALLENGED
34739981,1517404242,919A,OK
34685477,1517243692,918C,WRONG_ANSWER
34685472,1517243691,918C,WRONG_ANSWER
34683467,1517242803,918C,WRONG_ANSWER
34682513,1517242268,918C,WRONG_ANSWER
34682041,1517242006,918C,WRONG_ANSWER
34669401,1517237310,918B,OK
34665974,1517236849,918A,OK
34543589,1516878214,342E,OK
34543395,1516877621,342E,WRONG_ANSWER
34543272,1516877205,342E,WRONG_ANSWER
34542950,1516876243,342E,TIME_LIMIT_EXCEEDED
34372282,1516464875,914B,OK
34366319,1516463540,914B,CHALLENGED
34359482,1516462732,914A,OK
34352783,1516451899,757B,OK
34352678,1516451725,757B,WRONG_ANSWER
34352640,1516451651,757B,WRONG_ANSWER
34352444,1516451253,757B,WRONG_ANSWER
34352286,1516450891,757B,WRONG_ANSWER
34352223,1516450729,757B,WRONG_ANSWER
34350912,1516448366,757B,WRONG_ANSWER
34150730,1515855307,915C,OK
34147712,1515854226,915C,WRONG_ANSWER
34136712,1515850703,915C,WRONG_ANSWER
34133411,1515849872,915B,OK
34129131,1515849000,915A,OK
34081178,1515645701,913C,OK
34081169,1515645618,913C,OK
34080816,1515642899,913A,OK
34080798,1515642759,913B,OK
34080791,1515642707,913A,OK
34057094,1515526742,289C,OK
34057047,1515526574,289C,WRONG_ANSWER
34056882,1515525908,373C,OK
34056668,1515524983,136C,OK
34056439,1515524280,486C,OK
34056425,1515524232,486C,WRONG_ANSWER
34056337,1515523926,486C,WRONG_ANSWER
34056298,1515523822,486C,WRONG_ANSWER
34056287,1515523785,486C,WRONG_ANSWER
34056218,1515523470,486C,WRONG_ANSWER
34054599,1515518216,567C,OK
33938502,1515166430,912B,OK
33937192,1515165889,912B,CHALLENGED
33934339,1515164892,912B,WRONG_ANSWER
33931202,1515164119,912B,CHALLENGED
33930970,1515164072,912B,TIME_LIMIT_EXCEEDED
33926539,1515163402,912A,OK
33915514,1515127695,650A,OK
33895686,1515036769,268C,WRONG_ANSWER
33876843,1514954215,577B,OK
33870052,1514910900,577B,WRONG_ANSWER
33860391,1514883143,650A,OK
33860366,1514882969,650A,OK
33860292,1514882592,650A,OK
33860278,1514882526,650A,TIME_LIMIT_EXCEEDED
33860168,1514882007,650A,TIME_LIMIT_EXCEEDED
33860000,1514881203,650A,OK
33859954,1514880946,650A,OK
33859934,1514880843,650A,WRONG_ANSWER
33858802,1514875063,268A,OK
33858707,1514874434,448A,OK
33858695,1514874379,448A,WRONG_ANSWER
33826767,1514705736,586D,OK
33826760,1514705685,586C,RUNTIME_ERROR
33826577,1514704957,586D,WRONG_ANSWER
33826551,1514704860,586D,WRONG_ANSWER
33826532,1514704781,586D,COMPILATION_ERROR
33826411,1514704247,586D,TIME_LIMIT_EXCEEDED
33826390,1514704163,586D,TIME_LIMIT_EXCEEDED
33826364,1514704022,586D,TIME_LIMIT_EXCEEDED
33826354,1514703972,586D,TIME_LIMIT_EXCEEDED
33826291,1514703704,586D,TIME_LIMIT_EXCEEDED
33826277,1514703651,586D,WRONG_ANSWER
33826069,1514702742,586D,TIME_LIMIT_EXCEEDED
33825905,1514701989,586D,TIME_LIMIT_EXCEEDED
33825882,1514701888,586D,TIME_LIMIT_EXCEEDED
33825816,1514701548,586D,TIME_LIMIT_EXCEEDED
33825798,1514701478,586D,WRONG_ANSWER
33810640,1514641884,460B,OK
33809186,1514637622,460C,OK
33805253,1514625456,606A,OK
33804865,1514624189,606A,WRONG_ANSWER
33803487,1514619383,606A,WRONG_ANSWER
33803005,1514617763,606A,WRONG_ANSWER
33802811,1514617207,606A,WRONG_ANSWER
33793647,1514576104,908C,WRONG_ANSWER
33793513,1514575870,908C,WRONG_ANSWER
33793270,1514575458,908B,OK
33793021,1514575109,908B,WRONG_ANSWER
33792955,1514575036,908C,OK
33782729,1514566067,908C,WRONG_ANSWER
33777464,1514564177,908B,RUNTIME_ERROR
33767757,1514562467,908A,OK
33728073,1514472972,911C,OK
33725919,1514472373,911C,WRONG_ANSWER
33718941,1514470888,911B,OK
33715198,1514470279,911A,OK
33660576,1514347937,299A,OK
33660564,1514347881,299A,COMPILATION_ERROR
33446619,1513750799,902B,OK
33446605,1513750770,902A,OK
33446550,1513750592,902C,OK
33444917,1513744812,902C,WRONG_ANSWER
33304735,1513429180,898E,OK
33304059,1513428912,898E,WRONG_ANSWER
33300671,1513427597,898C,OK
33291939,1513424763,898B,OK
33289141,1513424347,898A,OK
33188722,1513098184,903C,OK
33186465,1513097512,903B,WRONG_ANSWER
33182367,1513096163,903B,OK
33177726,1513094782,903C,WRONG_ANSWER
33167513,1513092604,903C,WRONG_ANSWER
33159984,1513091396,903A,OK
33135384,1513015453,900C,WRONG_ANSWER
33132792,1513014562,900C,WRONG_ANSWER
33132206,1513014337,900C,WRONG_ANSWER
33123010,1513011125,900C,WRONG_ANSWER
33116394,1513009393,900B,OK
33111858,1513008529,900A,OK
32934618,1512419324,348C,OK
32934483,1512418898,348C,WRONG_ANSWER
32865800,1512224915,897B,OK
32864577,1512224534,897B,WRONG_ANSWER
32860773,1512223715,897A,OK
32811703,1512060888,859C,OK
32806383,1512048023,514C,OK
32801887,1512037097,514C,OK
32801861,1512037053,514C,OK
32801816,1512036984,514C,COMPILATION_ERROR
32801788,1512036905,514C,COMPILATION_ERROR
32801723,1512036770,514C,COMPILATION_ERROR
32801686,1512036659,514C,OK
32801671,1512036592,514C,OK
32801418,1512035964,514C,OK
32800481,1512033525,514C,OK
32800457,1512033441,514C,OK
32800430,1512033362,514C,OK
32800411,1512033299,514C,OK
32800240,1512032903,514C,WRONG_ANSWER
32800213,1512032838,514C,WRONG_ANSWER
32800161,1512032705,514C,WRONG_ANSWER
32800036,1512032385,514C,WRONG_ANSWER
32799989,1512032253,514C,WRONG_ANSWER
32799908,1512031972,514C,WRONG_ANSWER
32799831,1512031739,514C,OK
32799802,1512031655,514C,COMPILATION_ERROR
32799368,1512030440,514C,OK
32799179,1512029852,514C,WRONG_ANSWER
32799042,1512029520,514C,WRONG_ANSWER
32794864,1512014593,514C,WRONG_ANSWER
32783776,1511967172,514C,WRONG_ANSWER
32783738,1511967077,514C,WRONG_ANSWER
32783690,1511966953,514C,WRONG_ANSWER
32783078,1511965380,514C,WRONG_ANSWER
32782983,1511965120,514C,WRONG_ANSWER
32782653,1511964265,514C,WRONG_ANSWER
32782597,1511964131,514C,RUNTIME_ERROR
32701605,1511763940,348C,OK
32691981,1511719425,895B,OK
32688762,1511717800,895B,WRONG_ANSWER
32685351,1511715959,895B,WRONG_ANSWER
32683534,1511715635,895B,WRONG_ANSWER
32678071,1511713304,895A,OK
32594760,1511455167,893D,WRONG_ANSWER
32594468,1511455051,893D,WRONG_ANSWER
32592354,1511454212,893D,WRONG_ANSWER
32588546,1511452491,893C,OK
32587266,1511451943,893B,OK
32584827,1511451090,893B,OK
32583447,1511450698,893A,OK
32583241,1511450645,893A,WRONG_ANSWER
32475310,1511106752,894C,WRONG_ANSWER
32471757,1511105206,894C,WRONG_ANSWER
32467133,1511102975,894C,CHALLENGED
32459327,1511099927,894A,OK
32388928,1510930849,892B,OK
32383347,1510929715,892A,OK
32266761,1510509319,890C,OK
32263221,1510507799,890C,WRONG_ANSWER
32253780,1510503717,890B,OK
32253143,1510503600,890B,RUNTIME_ERROR
32248957,1510502990,890A,OK
32080087,1509897621,380C,WRONG_ANSWER
32052295,1509797334,245H,TIME_LIMIT_EXCEEDED
32052274,1509797293,245H,COMPILATION_ERROR
32051911,1509796415,245H,TIME_LIMIT_EXCEEDED
32051570,1509795671,245H,TIME_LIMIT_EXCEEDED
32043365,1509774533,887C,WRONG_ANSWER
32034117,1509734048,887C,WRONG_ANSWER
32033647,1509733707,887C,WRONG_ANSWER
32033157,1509733310,887C,WRONG_ANSWER
32026540,1509729307,887B,OK
32022089,1509727439,887A,OK
32018383,1509726259,887A,WRONG_ANSWER
31808150,1509117978,884D,WRONG_ANSWER
31808062,1509117910,884D,WRONG_ANSWER
31805361,1509116095,884C,OK
31802122,1509114373,884A,OK
31801522,1509114130,884B,OK
31798980,1509113379,884A,WRONG_ANSWER
31775777,1509063830,879C,WRONG_ANSWER
31764506,1509036052,879C,WRONG_ANSWER
31760307,1509034272,879C,WRONG_ANSWER
31753630,1509031810,879B,OK
31741633,1509029517,879A,OK
31720877,1508956710,877E,OK
31666924,1508812721,877D,WRONG_ANSWER
31666805,1508812165,877D,OK
31666764,1508811951,877D,WRONG_ANSWER
31666738,1508811842,877D,WRONG_ANSWER
31666655,1508811526,877D,RUNTIME_ERROR
31666578,1508811145,877D,TIME_LIMIT_EXCEEDED
31666317,1508810023,877C,OK
31666266,1508809714,877A,OK
31666250,1508809656,877A,COMPILATION_ERROR
31659067,1508785105,877D,WRONG_ANSWER
31655692,1508780041,877C,WRONG_ANSWER
31649376,1508777577,877B,OK
31646389,1508776592,877D,WRONG_ANSWER
31644014,1508775867,877D,SKIPPED
31636180,1508774044,877A,WRONG_ANSWER
31561386,1508577755,883M,WRONG_ANSWER
31561168,1508577568,883M,WRONG_ANSWER
31560396,1508576991,883M,WRONG_ANSWER
31559714,1508576417,883M,WRONG_ANSWER
31510643,1508421866,71A,OK
31510542,1508421637,71A,WRONG_ANSWER
31469910,1508306537,876A,OK
31469634,1508305596,876B,OK
31469452,1508305005,876C,OK
31455966,1508258797,876C,WRONG_ANSWER
31366820,1508074281,872B,OK
31356143,1508060148,872C,OK
31353747,1508059193,872C,WRONG_ANSWER
31351533,1508058453,872C,WRONG_ANSWER
31350861,1508058243,872C,WRONG_ANSWER
31343502,1508056425,872B,WRONG_ANSWER
31334892,1508055100,872A,OK
31254134,1507824376,873C,WRONG_ANSWER
31252192,1507822692,873B,OK
31251837,1507822393,873B,RUNTIME_ERROR
31244012,1507817578,873A,OK
31180349,1507606039,7D,WRONG_ANSWER
31175185,1507574031,7D,WRONG_ANSWER
31082020,1507301989,869A,WRONG_ANSWER
31081714,1507301764,869A,WRONG_ANSWER
31077391,1507299316,869B,WRONG_ANSWER
31068032,1507297261,869A,CHALLENGED
31039476,1507218085,868B,OK
31038989,1507217107,868B,OK
31038947,1507217021,868B,WRONG_ANSWER
31026590,1507195643,868C,WRONG_ANSWER
31025732,1507194953,868C,WRONG_ANSWER
31024745,1507194211,868C,WRONG_ANSWER
31022585,1507192714,868C,WRONG_ANSWER
31020801,1507191563,868B,WRONG_ANSWER
31018875,1507190469,868B,WRONG_ANSWER
31017516,1507189804,868B,WRONG_ANSWER
31016686,1507189435,868B,WRONG_ANSWER
31013598,1507188164,868A,OK
31005279,1507166714,127D,OK
30994979,1507128578,432D,OK
30994401,1507127056,126B,OK
30994379,1507126986,126B,COMPILATION_ERROR
30994272,1507126719,126B,WRONG_ANSWER
30972803,1507047478,245H,OK
30972792,1507047438,245H,TIME_LIMIT_EXCEEDED
30972781,1507047398,245H,OK
30972768,1507047360,245H,TIME_LIMIT_EXCEEDED
30972752,1507047330,245H,TIME_LIMIT_EXCEEDED
30972739,1507047279,245H,OK
30972684,1507047149,245H,TIME_LIMIT_EXCEEDED
30881198,1506797301,867B,OK
30880984,1506797074,867B,WRONG_ANSWER
30875925,1506792308,867A,OK
30737203,1506386292,864E,OK
30737138,1506385636,864E,WRONG_ANSWER
30729575,1506351079,864D,OK
30729153,1506350384,864D,WRONG_ANSWER
30726796,1506347023,864C,OK
30726398,1506346592,864C,WRONG_ANSWER
30722252,1506342667,864C,WRONG_ANSWER
30721592,1506342441,864C,WRONG_ANSWER
30718662,1506341262,864C,WRONG_ANSWER
30708591,1506337568,864B,OK
30703626,1506336389,864A,OK
30685738,1506272218,855C,WRONG_ANSWER
30685352,1506271929,855C,WRONG_ANSWER
30681384,1506268841,855B,WRONG_ANSWER
30679114,1506267427,855B,WRONG_ANSWER
30678211,1506266930,855B,WRONG_ANSWER
30675143,1506265462,855B,WRONG_ANSWER
30673268,1506264838,855B,WRONG_ANSWER
30670769,1506264145,855A,OK
30513152,1505836719,862B,OK
30505891,1505834374,862A,OK
30473282,1505747275,847I,OK
30469883,1505744060,847A,OK
30466156,1505740945,847M,OK
30465367,1505740471,847G,OK
30442324,1505660172,861B,WRONG_ANSWER
30441719,1505659833,861C,OK
30437763,1505657803,861C,WRONG_ANSWER
30432070,1505656174,861C,WRONG_ANSWER
30430320,1505655737,861C,WRONG_ANSWER
30422556,1505653868,861A,OK
30403549,1505592044,859B,OK
30403348,1505591872,859B,WRONG_ANSWER
30395327,1505585575,859B,CHALLENGED
30395019,1505585390,859B,WRONG_ANSWER
30390554,1505583654,859A,OK
30387566,1505577728,586C,OK
30387535,1505577643,586C,WRONG_ANSWER
30386550,1505574992,586C,WRONG_ANSWER
30385993,1505573586,586C,WRONG_ANSWER
30384064,1505568118,586C,WRONG_ANSWER
30367371,1505492656,583C,OK
30367031,1505491429,583D,OK
30366707,1505490351,583D,OK
30362226,1505476690,583C,WRONG_ANSWER
30361957,1505475835,581D,OK
30360412,1505469024,581D,WRONG_ANSWER
30320950,1505368671,159D,OK
30307300,1505307071,61E,OK
30306953,1505306146,61E,OK
30306798,1505305795,61E,WRONG_ANSWER
30288008,1505224508,448D,OK
30287903,1505224115,448D,COMPILATION_ERROR
30287050,1505221653,448D,WRONG_ANSWER
30286494,1505220371,448D,WRONG_ANSWER
30282724,1505209329,854D,OK
30282703,1505209249,854D,WRONG_ANSWER
30249641,1505056850,856A,TIME_LIMIT_EXCEEDED
30248519,1505054874,856A,WRONG_ANSWER
30247755,1505053459,856A,TIME_LIMIT_EXCEEDED
30232250,1504982597,854E,OK
30231543,1504979815,854E,WRONG_ANSWER
30230884,1504977383,854E,OK
30179920,1504784735,854E,OK
30179785,1504784368,854E,TIME_LIMIT_EXCEEDED
30177518,1504776529,854E,RUNTIME_ERROR
30177494,1504776480,854E,TIME_LIMIT_EXCEEDED
30176870,1504774964,854E,TIME_LIMIT_EXCEEDED
30176741,1504774659,854E,WRONG_ANSWER
30162155,1504719105,854E,TIME_LIMIT_EXCEEDED
30162060,1504718908,854E,TIME_LIMIT_EXCEEDED
30161627,1504718127,854E,TIME_LIMIT_EXCEEDED
30161592,1504718053,854E,TIME_LIMIT_EXCEEDED
30158694,1504713651,854E,WRONG_ANSWER
30157658,1504712566,854E,WRONG_ANSWER
30157341,1504712336,854E,WRONG_ANSWER
30156442,1504709661,854E,WRONG_ANSWER
30144856,1504705073,854C,OK
30137408,1504703492,854B,OK
30136034,1504703273,854B,WRONG_ANSWER
30133459,1504702890,854A,OK
30105659,1504625198,846A,WRONG_ANSWER
30077894,1504543516,851D,TIME_LIMIT_EXCEEDED
30077615,1504543384,851D,RUNTIME_ERROR
30068300,1504539198,851B,OK
30066648,1504538617,851B,WRONG_ANSWER
30065536,1504538274,851B,WRONG_ANSWER
30063741,1504537763,851B,WRONG_ANSWER
30058056,1504536358,851A,OK
30036231,1504446144,852G,WRONG_ANSWER
30036188,1504446053,852G,WRONG_ANSWER
30035153,1504443953,852G,RUNTIME_ERROR
29990038,1504279801,849C,OK
29989834,1504279701,849C,WRONG_ANSWER
29989463,1504279522,849C,WRONG_ANSWER
29987017,1504278201,849B,WRONG_ANSWER
29975015,1504273153,849A,OK
29934930,1504154682,842C,WRONG_ANSWER
29934742,1504153871,842B,OK
29934705,1504153683,842B,WRONG_ANSWER
29934654,1504153324,842B,COMPILATION_ERROR
29934635,1504153208,842B,WRONG_ANSWER
29934620,1504153129,842B,OK
29934591,1504152983,842B,WRONG_ANSWER
29934557,1504152759,842B,WRONG_ANSWER
29934545,1504152686,842B,WRONG_ANSWER
29934539,1504152639,842B,WRONG_ANSWER
29934467,1504152242,842A,OK
29934454,1504152157,842A,WRONG_ANSWER
29934434,1504152018,842A,WRONG_ANSWER
29891754,1504024283,842B,WRONG_ANSWER
29891352,1504024142,842B,WRONG_ANSWER
29875202,1504020078,842A,WRONG_ANSWER
29872679,1504019706,842A,WRONG_ANSWER
29835371,1503870757,433B,OK
29835362,1503870682,433B,WRONG_ANSWER
29821035,1503819145,845A,OK
29821017,1503819103,845A,WRONG_ANSWER
29820981,1503818914,845C,OK
29751123,1503597298,844C,OK
29747727,1503595883,844B,OK
29742654,1503594195,844B,WRONG_ANSWER
29736984,1503592796,844A,OK
29652466,1503329707,845A,WRONG_ANSWER
29651423,1503329368,845A,WRONG_ANSWER
29650906,1503329203,845A,WRONG_ANSWER
29599453,1503149250,841A,OK
29572474,1503072149,841C,OK
29564759,1503070102,841B,OK
29559421,1503069232,841A,OK
29452328,1502697924,785C,WRONG_ANSWER
29452258,1502697795,785C,WRONG_ANSWER
29448886,1502688723,734E,OK
29447667,1502683074,734E,WRONG_ANSWER
29446558,1502677572,342E,OK
29410464,1502555674,839B,WRONG_ANSWER
29399588,1502552461,839C,OK
29396271,1502551643,839C,WRONG_ANSWER
29392205,1502550797,839C,WRONG_ANSWER
29390865,1502550544,839A,OK
29390481,1502550471,839A,WRONG_ANSWER
29387356,1502549879,839C,WRONG_ANSWER
29160443,1501773866,837A,OK
29078340,1501525149,835C,OK
29076012,1501518888,835C,TIME_LIMIT_EXCEEDED
29075528,1501518775,835C,WRONG_ANSWER
29061254,1501513511,835A,OK
29058879,1501512972,835B,OK
29023382,1501438934,834C,OK
29023243,1501438805,834C,WRONG_ANSWER
29003547,1501427853,834A,OK
28998213,1501426729,834B,OK
28935493,1501177090,581C,OK
28935105,1501175630,581C,WRONG_ANSWER
28935023,1501175327,581C,WRONG_ANSWER
28934402,1501172948,581B,OK
28934211,1501172233,581B,WRONG_ANSWER
28934169,1501172101,581B,WRONG_ANSWER
28934150,1501172016,581B,COMPILATION_ERROR
28900774,1501063414,4A,OK
28900706,1501063191,4A,WRONG_ANSWER
28866544,1500961593,832D,WRONG_ANSWER
28865944,1500959479,832D,WRONG_ANSWER
28865736,1500958708,832D,WRONG_ANSWER
28842520,1500910710,832B,OK
28841043,1500910260,832B,WRONG_ANSWER
28839122,1500909693,832B,WRONG_ANSWER
28828311,1500907146,832A,OK
28768147,1500693075,825C,WRONG_ANSWER
28768110,1500692956,825C,WRONG_ANSWER
28768052,1500692767,825A,OK
28767970,1500692511,825A,WRONG_ANSWER
28767880,1500692215,825C,WRONG_ANSWER
28767864,1500692143,825C,WRONG_ANSWER
28767569,1500691191,825D,WRONG_ANSWER
28766945,1500689071,825C,WRONG_ANSWER
28766909,1500688966,825C,WRONG_ANSWER
28766736,1500688409,825B,OK
28766674,1500688243,825B,WRONG_ANSWER
28766599,1500688002,825B,WRONG_ANSWER
28766215,1500686670,825A,WRONG_ANSWER
28514575,1499960666,831B,OK
28510298,1499959434,831A,WRONG_ANSWER
28507325,1499958876,831A,WRONG_ANSWER
28461707,1499835848,828D,OK
28461264,1499834694,828D,WRONG_ANSWER
28461244,1499834650,828D,COMPILATION_ERROR
28460463,1499832400,828C,OK
28460208,1499831608,828C,WRONG_ANSWER
28460164,1499831487,828C,WRONG_ANSWER
28460131,1499831352,828C,TIME_LIMIT_EXCEEDED
