61651347,1569946011,1234C,OK
28460111,1499831283,828C,WRONG_ANSWER
28460101,1499831257,828C,COMPILATION_ERROR
28460011,1499830938,828C,TIME_LIMIT_EXCEEDED
28459431,1499829188,828C,WRONG_ANSWER
28458902,1499827818,828C,WRONG_ANSWER
28454008,1499806897,828C,WRONG_ANSWER
28453640,1499805953,828C,WRONG_ANSWER
28452935,1499804817,828B,OK
28452464,1499804258,828B,WRONG_ANSWER
28452428,1499804213,828B,COMPILATION_ERROR
28451757,1499803624,827A,WRONG_ANSWER
28450765,1499798667,828A,OK
28436489,1499793021,828B,WRONG_ANSWER
28433685,1499792243,828A,CHALLENGED
28419485,1499746914,61E,TIME_LIMIT_EXCEEDED
28414566,1499715744,339D,OK
28294150,1499230256,525B,OK
28233753,1499022092,822C,OK
28229724,1499017348,822C,COMPILATION_ERROR
28228955,1499016992,822C,WRONG_ANSWER
28220225,1499013079,822B,OK
28219962,1499012973,822B,WRONG_ANSWER
28215498,1499011821,822A,OK
28147765,1498751890,818B,WRONG_ANSWER
28147634,1498751813,818B,WRONG_ANSWER
28147563,1498751775,818B,WRONG_ANSWER
28143648,1498749507,818A,OK
28091242,1498578334,820B,OK
28090295,1498577923,820B,WRONG_ANSWER
28082768,1498575384,820A,OK
28049285,1498454447,821C,OK
28049126,1498453745,821C,WRONG_ANSWER
28039415,1498409007,821C,WRONG_ANSWER
28034768,1498406415,821C,WRONG_ANSWER
28033862,1498405966,821C,WRONG_ANSWER
28031728,1498405006,821C,WRONG_ANSWER
28029453,1498404068,821B,OK
28025628,1498402522,821A,OK
28020215,1498386436,816B,OK
28019657,1498384356,816C,OK
28019286,1498383053,816C,WRONG_ANSWER
28019243,1498382888,816C,WRONG_ANSWER
28018694,1498380735,816A,OK
28003835,1498302402,817D,OK
27823187,1497611001,817B,OK
27803940,1497544019,817C,OK
27800810,1497541661,817A,OK
27769365,1497424614,712C,OK
27663157,1496897434,814C,OK
27663091,1496897031,814C,OK
27662848,1496895824,814C,OK
27657808,1496864364,814B,OK
27657754,1496864156,814B,WRONG_ANSWER
27657730,1496864035,814B,WRONG_ANSWER
27653767,1496852003,814A,OK
27653733,1496851942,814A,COMPILATION_ERROR
27653539,1496851535,814A,WRONG_ANSWER
27653375,1496851193,814A,WRONG_ANSWER
27653253,1496850912,814A,WRONG_ANSWER
27653153,1496850640,814A,WRONG_ANSWER
27649485,1496844806,814B,WRONG_ANSWER
27648516,1496844323,814B,WRONG_ANSWER
27645294,1496842441,814B,WRONG_ANSWER
27644608,1496842083,814B,WRONG_ANSWER
27634302,1496838429,814A,WRONG_ANSWER
27623868,1496800943,813C,OK
27623845,1496800651,813C,RUNTIME_ERROR
27598177,1496686212,813B,OK
27598133,1496686121,813B,WRONG_ANSWER
27593433,1496679667,813B,WRONG_ANSWER
27593281,1496679561,813B,WRONG_ANSWER
27592465,1496679012,813B,WRONG_ANSWER
27591798,1496678600,813B,WRONG_ANSWER
27591340,1496678313,813B,WRONG_ANSWER
27590356,1496677743,813B,WRONG_ANSWER
27586473,1496675819,813A,OK
27424217,1496040071,455D,OK
27424021,1496039154,455D,WRONG_ANSWER
27381506,1495881573,811B,OK
27373288,1495878309,811A,OK
27371015,1495877478,455D,RUNTIME_ERROR
27370553,1495875933,455D,WRONG_ANSWER
27369824,1495873424,455D,WRONG_ANSWER
27369803,1495873347,455D,WRONG_ANSWER
27349576,1495779335,220B,OK
27349561,1495779268,221D,OK
27307326,1495566195,13E,OK
27307261,1495565906,13E,OK
27307237,1495565823,13E,TIME_LIMIT_EXCEEDED
27306941,1495564359,13E,WRONG_ANSWER
27306805,1495563689,13E,WRONG_ANSWER
27296800,1495527583,810C,OK
27296306,1495525518,810C,WRONG_ANSWER
27296185,1495524982,810C,WRONG_ANSWER
27296090,1495524577,810C,WRONG_ANSWER
27266927,1495369778,221D,OK
27266881,1495369615,221D,OK
27266704,1495369179,221D,WRONG_ANSWER
27266642,1495368997,221D,WRONG_ANSWER
27266308,1495367945,221D,WRONG_ANSWER
27266271,1495367820,221D,RUNTIME_ERROR
27265773,1495366164,221D,WRONG_ANSWER
27265761,1495366122,221D,WRONG_ANSWER
27265586,1495365582,221D,WRONG_ANSWER
27265388,1495364829,221D,WRONG_ANSWER
27264681,1495362537,221D,TIME_LIMIT_EXCEEDED
27264637,1495362354,221D,RUNTIME_ERROR
27264622,1495362311,221D,RUNTIME_ERROR
27264570,1495362120,221D,WRONG_ANSWER
27264440,1495361726,221D,WRONG_ANSWER
27243346,1495305307,810B,OK
27240507,1495304307,810A,OK
27238142,1495300818,86D,TIME_LIMIT_EXCEEDED
27238095,1495300550,86D,TIME_LIMIT_EXCEEDED
27237849,1495299386,86D,OK
27237835,1495299327,86D,OK
27237761,1495299035,86D,TIME_LIMIT_EXCEEDED
27237715,1495298814,86D,TIME_LIMIT_EXCEEDED
27237683,1495298648,86D,TIME_LIMIT_EXCEEDED
27237639,1495298362,86D,TIME_LIMIT_EXCEEDED
27237625,1495298315,86D,TIME_LIMIT_EXCEEDED
27237594,1495298196,86D,RUNTIME_ERROR
27237549,1495297918,86D,WRONG_ANSWER
27209383,1495177984,415D,OK
27209371,1495177918,415D,WRONG_ANSWER
27199237,1495119664,545D,OK
27199164,1495119374,545D,WRONG_ANSWER
27189770,1495080330,699C,OK
27187768,1495062554,699B,OK
27187755,1495062433,699B,WRONG_ANSWER
27187705,1495061885,699B,WRONG_ANSWER
27187635,1495061264,699B,WRONG_ANSWER
27187614,1495061048,699B,WRONG_ANSWER
27140764,1494869238,808D,OK
27139469,1494868309,808D,WRONG_ANSWER
27138511,1494867617,808D,WRONG_ANSWER
27136734,1494866529,808D,WRONG_ANSWER
27135205,1494865650,808D,WRONG_ANSWER
27134793,1494865426,808D,WRONG_ANSWER
27134489,1494865265,808D,WRONG_ANSWER
27131564,1494863849,808C,OK
27128388,1494862605,808B,OK
27126983,1494861990,808A,OK
27077428,1494669990,794C,WRONG_ANSWER
27073927,1494668627,794A,OK
27046979,1494565353,560D,OK
27023785,1494519575,799B,OK
27018747,1494517843,799A,OK
26973505,1494332603,208D,OK
26973492,1494332555,208D,COMPILATION_ERROR
26973475,1494332489,208D,WRONG_ANSWER
26949902,1494215851,807C,OK
26949872,1494215602,807C,WRONG_ANSWER
26949733,1494214877,807C,WRONG_ANSWER
26944035,1494182579,807C,WRONG_ANSWER
26943507,1494182291,807C,WRONG_ANSWER
26942754,1494181788,807C,WRONG_ANSWER
26942433,1494181564,807C,WRONG_ANSWER
26942328,1494181479,807C,WRONG_ANSWER
26941090,1494180517,807C,WRONG_ANSWER
26940124,1494179760,807B,OK
26939840,1494179551,807B,WRONG_ANSWER
26936586,1494177291,807C,WRONG_ANSWER
26927611,1494172426,807A,OK
26924373,1494163731,474D,OK
26921276,1494153301,474D,WRONG_ANSWER
26899942,1494070185,259C,OK
26899671,1494069327,519C,OK
26899432,1494068596,478C,OK
26899403,1494068510,478C,WRONG_ANSWER
26898002,1494064243,100676A,OK
26870071,1493947591,805D,OK
26869524,1493944544,805D,WRONG_ANSWER
26869472,1493944069,805D,WRONG_ANSWER
26859909,1493915273,805D,WRONG_ANSWER
26854693,1493913126,805C,OK
26854389,1493913011,805C,SKIPPED
26849396,1493911493,805A,OK
26847363,1493911061,805B,OK
26846724,1493910944,805B,WRONG_ANSWER
26845812,1493910757,805A,WRONG_ANSWER
26840851,1493910003,805A,CHALLENGED
26835293,1493903662,439C,OK
26834426,1493901417,439C,WRONG_ANSWER
26834222,1493900916,439C,WRONG_ANSWER
26822106,1493828923,151C,OK
26821836,1493827815,151C,WRONG_ANSWER
26821823,1493827757,151C,OK
26821809,1493827694,151C,WRONG_ANSWER
26821645,1493826915,151C,WRONG_ANSWER
26821129,1493824444,151C,WRONG_ANSWER
26816549,1493806023,151C,WRONG_ANSWER
26814022,1493794629,151C,WRONG_ANSWER
26813746,1493793071,151C,WRONG_ANSWER
26812286,1493783953,151C,WRONG_ANSWER
26812182,1493783241,151C,WRONG_ANSWER
26811771,1493780256,151B,OK
26811574,1493778713,151A,OK
26806220,1493743717,577C,OK
26806210,1493743660,576A,OK
26806153,1493743404,576A,WRONG_ANSWER
26795581,1493696436,550C,OK
26795236,1493694434,550C,TIME_LIMIT_EXCEEDED
26771549,1493569669,552B,OK
26769448,1493561876,545C,OK
26762375,1493535496,489C,OK
26762360,1493535428,276C,WRONG_ANSWER
26762320,1493535271,489C,WRONG_ANSWER
26761737,1493532650,489C,WRONG_ANSWER
26761720,1493532565,489C,WRONG_ANSWER
26760230,1493526764,279C,OK
26760175,1493526419,279C,WRONG_ANSWER
26760168,1493526373,279C,WRONG_ANSWER
26747980,1493470580,552B,WRONG_ANSWER
26729059,1493397033,803A,OK
26728693,1493396700,803A,WRONG_ANSWER
26726750,1493395210,803B,OK
26724355,1493393647,803A,WRONG_ANSWER
26700342,1493290827,778A,OK
26680248,1493205568,140A,OK
26679845,1493204209,140A,WRONG_ANSWER
26679576,1493202836,140A,WRONG_ANSWER
26679405,1493202038,140A,WRONG_ANSWER
26679239,1493201034,140A,WRONG_ANSWER
26632674,1493006280,793B,OK
26615111,1492968113,793B,WRONG_ANSWER
26612035,1492966721,793A,OK
26611399,1492966470,793A,WRONG_ANSWER
26567520,1492803308,798B,OK
26555341,1492788895,798B,WRONG_ANSWER
26543474,1492785974,798A,OK
26535289,1492770581,38A,OK
26535272,1492770527,515C,OK
26535256,1492770461,538B,OK
26535212,1492770284,304A,OK
26535186,1492770186,109A,OK
26535166,1492770112,271B,OK
26423876,1492358773,801A,OK
26423433,1492358596,801B,OK
26422443,1492358269,801A,WRONG_ANSWER
26419402,1492357642,801A,WRONG_ANSWER
26354011,1492165028,110C,OK
26281991,1491849277,796C,WRONG_ANSWER
26281763,1491849212,796C,WRONG_ANSWER
26281214,1491849021,796C,WRONG_ANSWER
26280988,1491848924,796C,WRONG_ANSWER
26276733,1491847099,796C,WRONG_ANSWER
26264954,1491843541,796B,OK
26263678,1491843278,796B,TIME_LIMIT_EXCEEDED
26259481,1491842544,796A,OK
26155391,1491413625,795K,OK
26155217,1491413525,795K,WRONG_ANSWER
26150540,1491409641,795B,WRONG_ANSWER
26148081,1491407880,795C,OK
26147912,1491407758,795C,WRONG_ANSWER
26027469,1490978912,784A,WRONG_ANSWER
26026268,1490978683,784A,WRONG_ANSWER
26024571,1490978356,784A,WRONG_ANSWER
26024129,1490978279,784A,WRONG_ANSWER
26023500,1490978176,784A,WRONG_ANSWER
26012878,1490976544,784A,WRONG_ANSWER
26012705,1490976515,784A,COMPILATION_ERROR
26010882,1490976264,784A,WRONG_ANSWER
26010633,1490976229,784A,WRONG_ANSWER
26010284,1490976180,784A,WRONG_ANSWER
26005969,1490975544,784E,WRONG_ANSWER
26005071,1490975413,784E,WRONG_ANSWER
26003804,1490975206,784E,WRONG_ANSWER
25996453,1490974040,784A,WRONG_ANSWER
25991660,1490973376,784A,WRONG_ANSWER
25991055,1490973297,784A,WRONG_ANSWER
25987626,1490972904,784A,WRONG_ANSWER
25985497,1490972716,784A,WRONG_ANSWER
25984816,1490972656,784A,WRONG_ANSWER
25982811,1490972511,784A,WRONG_ANSWER
25981339,1490970914,6C,OK
25981278,1490970769,6C,WRONG_ANSWER
25927297,1490810373,789B,WRONG_ANSWER
25925662,1490809965,789B,WRONG_ANSWER
25924169,1490809548,789B,TIME_LIMIT_EXCEEDED
25923211,1490809283,789B,TIME_LIMIT_EXCEEDED
25920434,1490808532,789B,TIME_LIMIT_EXCEEDED
25919075,1490808181,789B,TIME_LIMIT_EXCEEDED
25901118,1490803990,789A,OK
25816125,1490523419,514C,WRONG_ANSWER
25815897,1490522614,514C,WRONG_ANSWER
25629617,1489870566,791C,OK
25629561,1489870334,791C,WRONG_ANSWER
25627561,1489864839,791B,OK
25627517,1489864755,791B,COMPILATION_ERROR
25623185,1489857852,791C,WRONG_ANSWER
25619255,1489855825,791B,OK
25618108,1489855295,791B,SKIPPED
25617934,1489855222,791B,COMPILATION_ERROR
25605984,1489851543,791A,OK
25580016,1489772947,80A,OK
25577763,1489767432,230B,OK
25525419,1489597242,785C,WRONG_ANSWER
25511320,1489592161,785B,OK
25504968,1489590773,785A,OK
25270759,1488737609,782C,OK
25268082,1488731713,782C,WRONG_ANSWER
25264506,1488726182,782C,WRONG_ANSWER
25257101,1488722827,782C,WRONG_ANSWER
25256085,1488722343,782C,WRONG_ANSWER
25247879,1488719506,782A,OK
25115375,1488346751,492B,OK
25114943,1488344748,492B,WRONG_ANSWER
25107315,1488304951,779D,OK
25040186,1488099058,779C,OK
25035987,1488097774,779B,OK
25033341,1488097100,779A,OK
25028959,1488088616,777B,OK
24975134,1487936354,777A,OK
24975017,1487936306,777A,COMPILATION_ERROR
24973393,1487935553,777A,WRONG_ANSWER
24962103,1487931329,777A,WRONG_ANSWER
24940923,1487868620,776C,WRONG_ANSWER
24940222,1487868329,776C,WRONG_ANSWER
24939261,1487867962,776C,WRONG_ANSWER
24938253,1487867574,776C,WRONG_ANSWER
24936666,1487866840,776C,WRONG_ANSWER
24928246,1487863312,776B,OK
24926742,1487862950,776B,WRONG_ANSWER
24920032,1487861671,776A,OK
24919130,1487861528,776A,WRONG_ANSWER
24848306,1487614254,768B,OK
24832944,1487608207,768A,OK
24830000,1487607388,768A,WRONG_ANSWER
24779612,1487424408,767C,WRONG_ANSWER
24778785,1487422782,767B,WRONG_ANSWER
24777714,1487420940,767A,OK
24777058,1487419953,767A,WRONG_ANSWER
24740826,1487346820,61E,OK
24662447,1487066222,765C,OK
24661747,1487065748,765C,WRONG_ANSWER
24653808,1487061800,765C,WRONG_ANSWER
24651396,1487061088,765B,OK
24649747,1487060706,765B,WRONG_ANSWER
24647028,1487060168,765A,OK
24646137,1487060024,765A,WRONG_ANSWER
24520653,1486539513,519C,WRONG_ANSWER
24519677,1486536213,573A,OK
24519634,1486536087,574C,OK
24496966,1486487806,766B,OK
24493724,1486487331,766A,OK
24373595,1486044055,764B,OK
24366557,1486042785,764A,OK
24309542,1485876647,761A,OK
24302702,1485875046,761B,OK
24293880,1485873573,761A,CHALLENGED
24098215,1485284038,760B,OK
24098206,1485283995,760B,COMPILATION_ERROR
24097452,1485281593,760B,WRONG_ANSWER
24097420,1485281508,760B,WRONG_ANSWER
24046194,1485112757,760B,WRONG_ANSWER
24041946,1485110868,760B,TIME_LIMIT_EXCEEDED
24039385,1485109949,760B,WRONG_ANSWER
24037069,1485109427,760A,OK
24035027,1485106152,1B,OK
24034819,1485105303,1B,WRONG_ANSWER
23969082,1484850062,758C,WRONG_ANSWER
23967606,1484845456,758C,WRONG_ANSWER
23967073,1484845330,758C,WRONG_ANSWER
23966552,1484845182,758C,WRONG_ANSWER
23957524,1484841123,758B,TIME_LIMIT_EXCEEDED
23950242,1484838702,758A,OK
23864358,1484506592,755C,WRONG_ANSWER
23863615,1484506183,755C,WRONG_ANSWER
23859437,1484503670,755C,WRONG_ANSWER
23857568,1484502808,755B,OK
23855581,1484502090,755B,WRONG_ANSWER
23851191,1484500955,755B,WRONG_ANSWER
23848150,1484500257,755A,OK
23811545,1484415056,230B,OK
23811437,1484414679,230B,WRONG_ANSWER
23811424,1484414646,230B,WRONG_ANSWER
23811331,1484414337,230B,WRONG_ANSWER
23811312,1484414297,230B,WRONG_ANSWER
23811258,1484414110,230B,WRONG_ANSWER
23811216,1484413972,230B,WRONG_ANSWER
23811124,1484413748,230B,WRONG_ANSWER
23767940,1484245869,757B,OK
23767783,1484245775,757B,WRONG_ANSWER
23766465,1484244932,757B,WRONG_ANSWER
23765882,1484244490,757B,CHALLENGED
23765050,1484243899,757B,WRONG_ANSWER
23764681,1484243666,757B,WRONG_ANSWER
23764187,1484243320,757B,WRONG_ANSWER
23763715,1484243025,757B,WRONG_ANSWER
23762618,1484242337,757B,WRONG_ANSWER
23762414,1484242222,757B,WRONG_ANSWER
23761610,1484241770,757B,WRONG_ANSWER
23750556,1484237540,757B,CHALLENGED
23743135,1484236030,757A,OK
23452297,1483116066,750C,WRONG_ANSWER
23449830,1483114938,750C,WRONG_ANSWER
23449637,1483114863,750C,WRONG_ANSWER
23447408,1483113812,750C,WRONG_ANSWER
23446891,1483113606,750C,WRONG_ANSWER
23446030,1483113233,750C,WRONG_ANSWER
23435264,1483109557,750B,OK
23434049,1483109258,750B,WRONG_ANSWER
23424053,1483107672,750A,OK
23375765,1482922247,21B,OK
23375710,1482922028,21B,WRONG_ANSWER
23375652,1482921803,21B,WRONG_ANSWER
23375607,1482921612,21B,WRONG_ANSWER
23375283,1482920356,21B,WRONG_ANSWER
23375195,1482920089,21B,WRONG_ANSWER
23375064,1482919694,21B,WRONG_ANSWER
23307213,1482666796,752B,OK
23307083,1482666676,752B,WRONG_ANSWER
23306848,1482666442,752B,WRONG_ANSWER
23306475,1482666128,752B,WRONG_ANSWER
23306154,1482665863,752B,WRONG_ANSWER
23305938,1482665724,752B,WRONG_ANSWER
23305473,1482665440,752A,OK
23301670,1482662589,752C,OK
23293987,1482658866,752B,WRONG_ANSWER
23290352,1482657680,752A,WRONG_ANSWER
23162023,1482173594,749C,WRONG_ANSWER
23155556,1482169478,749C,WRONG_ANSWER
23149476,1482166778,749B,OK
23146171,1482165785,749A,OK
23145734,1482165703,749A,WRONG_ANSWER
23128054,1482121506,747A,OK
23127232,1482119923,747D,WRONG_ANSWER
23122337,1482115258,747C,OK
23120990,1482114435,747B,OK
23118664,1482113446,747A,WRONG_ANSWER
23101272,1482065006,746C,WRONG_ANSWER
23100733,1482064715,746C,WRONG_ANSWER
23087505,1482058583,746B,OK
23083708,1482057612,746A,OK
23077142,1482037423,745C,WRONG_ANSWER
23076884,1482035749,745C,WRONG_ANSWER
23076851,1482035560,745C,WRONG_ANSWER
23075814,1482028629,745C,WRONG_ANSWER
23075761,1482028176,745C,WRONG_ANSWER
23075712,1482027742,745C,WRONG_ANSWER
23068653,1481998707,745C,WRONG_ANSWER
23067620,1481998163,745B,WRONG_ANSWER
23065974,1481997342,745C,WRONG_ANSWER
23065038,1481996911,745B,WRONG_ANSWER
23064377,1481996600,745C,WRONG_ANSWER
23058544,1481994372,745B,CHALLENGED
23054581,1481993117,745A,OK
22961311,1481728389,743B,OK
22951354,1481726410,743A,OK
22882466,1481467631,161D,OK
22882006,1481466398,161D,OK
22764404,1481045564,742D,OK
22764043,1481045255,742D,TIME_LIMIT_EXCEEDED
22760867,1481041928,742D,WRONG_ANSWER
22759586,1481041553,742D,WRONG_ANSWER
22758403,1481041172,742D,WRONG_ANSWER
22757179,1481040758,742D,WRONG_ANSWER
22741687,1481036505,742B,OK
22737074,1481035600,742A,OK
22733836,1481035168,742A,TIME_LIMIT_EXCEEDED
22717381,1480962114,740B,OK
22660124,1480691781,515C,OK
22656917,1480680720,489C,OK
22656154,1480676819,489C,WRONG_ANSWER
22656107,1480676656,489C,WRONG_ANSWER
22563871,1480305656,735D,OK
22550353,1480269684,735C,WRONG_ANSWER
22547765,1480268800,735D,OK
22546106,1480268299,735D,CHALLENGED
22540915,1480266879,735B,OK
22532918,1480265179,735A,OK
22470922,1480003116,6C,TIME_LIMIT_EXCEEDED
22470656,1480002418,6C,TIME_LIMIT_EXCEEDED
22470553,1480002138,6C,TIME_LIMIT_EXCEEDED
22470506,1480002022,6C,WRONG_ANSWER
22469959,1480000446,6A,OK
22469911,1480000336,6A,COMPILATION_ERROR
22450286,1479928480,740D,TIME_LIMIT_EXCEEDED
22450081,1479928301,740D,TIME_LIMIT_EXCEEDED
22443618,1479923374,740B,OK
22436722,1479920853,740A,OK
22431391,1479919760,740A,CHALLENGED
22422191,1479901700,431C,OK
22401370,1479812721,734B,OK
22396010,1479785443,738B,OK
22395996,1479785293,738B,WRONG_ANSWER
22387884,1479744980,738B,OK
22386555,1479740511,738B,WRONG_ANSWER
22386544,1479740481,738C,WRONG_ANSWER
22385022,1479737373,738A,OK
22384959,1479737212,738A,WRONG_ANSWER
22384808,1479736732,738A,WRONG_ANSWER
22281986,1479365501,445A,OK
22266989,1479300101,734C,OK
22266925,1479299973,734C,WRONG_ANSWER
22266893,1479299911,734C,OK
22263482,1479291415,734C,WRONG_ANSWER
22262276,1479287494,734C,WRONG_ANSWER
22261665,1479285753,734C,WRONG_ANSWER
22252505,1479244004,734C,WRONG_ANSWER
22252407,1479243698,734C,WRONG_ANSWER
22252376,1479243617,734C,WRONG_ANSWER
22249437,1479238742,734C,WRONG_ANSWER
22245515,1479233550,734E,WRONG_ANSWER
22233527,1479228626,734B,OK
22227921,1479227920,734A,OK
22225480,1479225152,302A,OK
22225350,1479224656,302A,TIME_LIMIT_EXCEEDED
22179131,1478959034,697C,OK
22098937,1478538931,522A,OK
22098292,1478536297,431C,OK
22098219,1478536044,431C,WRONG_ANSWER
22098206,1478536002,431C,WRONG_ANSWER
22098166,1478535866,431C,WRONG_ANSWER
22098125,1478535713,431C,COMPILATION_ERROR
21943615,1477930835,733D,OK
21928276,1477924354,733A,OK
21926355,1477923934,733B,OK
21923199,1477923425,733A,CHALLENGED
21922218,1477923274,733A,WRONG_ANSWER
21920758,1477923084,733A,WRONG_ANSWER
21691271,1477162157,725C,OK
21691160,1477161978,725C,WRONG_ANSWER
21690882,1477161575,725C,WRONG_ANSWER
21677241,1477151227,725B,OK
21673250,1477149624,725A,OK
21671872,1477149220,725A,WRONG_ANSWER
21549539,1476731494,580C,OK
21547485,1476728605,732C,OK
21547359,1476728502,732C,WRONG_ANSWER
21533212,1476717619,732C,WRONG_ANSWER
21527714,1476716075,732B,OK
21523675,1476715358,732A,OK
21515247,1476696020,115A,OK
21514902,1476694896,115A,WRONG_ANSWER
21514861,1476694738,115A,WRONG_ANSWER
21514835,1476694642,115A,COMPILATION_ERROR
21513516,1476690030,727A,OK
21513452,1476689755,727A,RUNTIME_ERROR
21513429,1476689644,727A,RUNTIME_ERROR
21513411,1476689562,727A,WRONG_ANSWER
21509707,1476670739,731C,OK
21509700,1476670706,731C,COMPILATION_ERROR
21487267,1476615498,731C,WRONG_ANSWER
21486304,1476614973,731C,WRONG_ANSWER
21484474,1476614098,731C,WRONG_ANSWER
21483193,1476613563,731B,OK
21478682,1476612043,731A,OK
21471239,1476589360,727A,WRONG_ANSWER
21288666,1475933185,724A,OK
21164304,1475507636,723D,WRONG_ANSWER
21163579,1475506766,723D,WRONG_ANSWER
21162466,1475505842,723D,WRONG_ANSWER
21150514,1475498689,723B,OK
21148789,1475497976,723B,TIME_LIMIT_EXCEEDED
21137724,1475494847,723A,OK
