61651347,1569946011,1234C,OK
21136477,1475494716,723A,WRONG_ANSWER
21135697,1475494629,723A,WRONG_ANSWER
21107518,1475391598,520B,OK
21107508,1475391556,520B,COMPILATION_ERROR
21107296,1475390844,520B,RUNTIME_ERROR
21107141,1475390271,520B,WRONG_ANSWER
21107126,1475390224,520B,RUNTIME_ERROR
21107047,1475390036,520B,WRONG_ANSWER
21106991,1475389876,520B,WRONG_ANSWER
21106966,1475389778,520B,RUNTIME_ERROR
21106587,1475388497,500A,OK
21106511,1475388236,500A,WRONG_ANSWER
21106423,1475387885,722A,OK
21079695,1475332769,722B,OK
21074393,1475331628,722A,WRONG_ANSWER
21027374,1475246691,721B,OK
21025908,1475246323,721B,WRONG_ANSWER
21019980,1475245094,721A,OK
20997044,1475164160,461A,OK
20996946,1475163915,461A,RUNTIME_ERROR
20976663,1475087395,510B,WRONG_ANSWER
20976619,1475087293,510B,WRONG_ANSWER
20975476,1475083997,510B,WRONG_ANSWER
20975215,1475083365,510B,WRONG_ANSWER
20974449,1475081886,510A,OK
20961541,1475046212,208A,OK
20960899,1475043150,41A,OK
20920678,1474874814,313A,OK
20920659,1474874692,313A,WRONG_ANSWER
20881531,1474694797,551B,WRONG_ANSWER
20862925,1474642252,719B,WRONG_ANSWER
20840731,1474636562,719A,OK
20825400,1474572224,363B,OK
20825307,1474571872,538B,OK
20770933,1474360214,538B,WRONG_ANSWER
20770885,1474360016,538B,WRONG_ANSWER
20770834,1474359807,538B,WRONG_ANSWER
20767744,1474342196,368B,OK
20767643,1474341280,651A,OK
20767616,1474340996,651A,WRONG_ANSWER
20767535,1474340359,313B,OK
20762725,1474309612,550A,OK
20762694,1474309487,550A,TIME_LIMIT_EXCEEDED
20762386,1474308426,550A,WRONG_ANSWER
20762366,1474308357,550A,WRONG_ANSWER
20762310,1474308134,550A,WRONG_ANSWER
20762266,1474307998,550A,WRONG_ANSWER
20757453,1474294018,550A,WRONG_ANSWER
20753682,1474285297,189A,OK
20713320,1474130901,716B,OK
20710844,1474126897,716B,WRONG_ANSWER
20710293,1474126739,716B,WRONG_ANSWER
20706688,1474125582,716B,WRONG_ANSWER
20706039,1474125373,716B,WRONG_ANSWER
20705349,1474125122,716B,WRONG_ANSWER
20703387,1474124476,716B,WRONG_ANSWER
20697668,1474122879,716A,OK
20624073,1473874211,101090H,OK
20623838,1473873722,101090H,WRONG_ANSWER
20623379,1473872769,101090K,WRONG_ANSWER
20622597,1473871094,101090K,WRONG_ANSWER
20621686,1473869203,101090G,OK
20621005,1473867937,101090G,TIME_LIMIT_EXCEEDED
20620540,1473867146,101090L,OK
20620404,1473866885,101090L,WRONG_ANSWER
20619156,1473864668,101090H,WRONG_ANSWER
20619115,1473864602,101090H,WRONG_ANSWER
20617645,1473862349,101090J,OK
20616945,1473861457,101090G,TIME_LIMIT_EXCEEDED
20609871,1473843436,101078A,TIME_LIMIT_EXCEEDED
20609700,1473842857,101078A,TIME_LIMIT_EXCEEDED
20592658,1473790061,714B,OK
20591573,1473789589,714B,WRONG_ANSWER
20590959,1473789343,714B,WRONG_ANSWER
20589258,1473788680,714B,WRONG_ANSWER
20587884,1473788195,714B,WRONG_ANSWER
20587246,1473787988,714A,OK
20583417,1473786896,714B,WRONG_ANSWER
20582351,1473786646,714B,WRONG_ANSWER
20581118,1473786367,714B,WRONG_ANSWER
20580366,1473786194,714B,WRONG_ANSWER
20572531,1473784916,714A,CHALLENGED
20532531,1473600335,717E,TIME_LIMIT_EXCEEDED
20532382,1473599980,717E,TIME_LIMIT_EXCEEDED
20532232,1473599631,717E,WRONG_ANSWER
20529140,1473592474,717C,OK
20525327,1473586008,717C,WRONG_ANSWER
20525315,1473585988,717D,WRONG_ANSWER
20524801,1473585351,717C,WRONG_ANSWER
20510795,1473530790,712B,OK
20509850,1473530160,712B,WRONG_ANSWER
20503250,1473527560,712A,OK
20500017,1473520583,455A,WRONG_ANSWER
20499876,1473520136,455A,OK
20497555,1473512488,455A,WRONG_ANSWER
20261118,1472493404,711B,OK
20253149,1472478677,711B,WRONG_ANSWER
20251371,1472478033,711B,WRONG_ANSWER
20248076,1472476889,711B,WRONG_ANSWER
20239662,1472474568,711B,WRONG_ANSWER
20237975,1472474167,711B,WRONG_ANSWER
20231131,1472472844,711A,OK
20135169,1472067379,709C,OK
20135099,1472067289,709B,OK
20132758,1472063484,709B,WRONG_ANSWER
20132561,1472063423,709B,WRONG_ANSWER
20131123,1472062878,709B,WRONG_ANSWER
20131025,1472062838,709C,WRONG_ANSWER
20129517,1472062186,709C,WRONG_ANSWER
20129470,1472062164,709C,WRONG_ANSWER
20127782,1472061466,709B,WRONG_ANSWER
20125845,1472060692,709B,WRONG_ANSWER
20114298,1472057580,709A,OK
20060796,1471879776,710E,WRONG_ANSWER
20060002,1471879339,710E,WRONG_ANSWER
20059183,1471878927,710B,WRONG_ANSWER
20049439,1471875519,710A,OK
20045902,1471869116,598A,OK
19995770,1471701777,707B,OK
19985144,1471698773,707A,OK
19956724,1471578222,100753F,RUNTIME_ERROR
19813826,1470950185,706A,OK
19813798,1470950105,706A,WRONG_ANSWER
19805209,1470937981,706B,OK
19801754,1470936831,706B,TIME_LIMIT_EXCEEDED
19801118,1470936645,706B,WRONG_ANSWER
19799858,1470936287,706B,WRONG_ANSWER
19789858,1470933786,706A,WRONG_ANSWER
19731816,1470670583,705C,TIME_LIMIT_EXCEEDED
19731649,1470669892,705C,WRONG_ANSWER
19731629,1470669817,705C,WRONG_ANSWER
19724402,1470646986,705C,WRONG_ANSWER
19723544,1470644356,705C,WRONG_ANSWER
19723504,1470644231,705C,WRONG_ANSWER
19723455,1470644118,705C,RUNTIME_ERROR
19704714,1470583646,705B,OK
19691672,1470579348,705A,OK
19633004,1470330167,703B,OK
19628753,1470328389,703B,WRONG_ANSWER
19625484,1470326453,703A,OK
19623926,1470325471,703A,WRONG_ANSWER
19620208,1470324053,703A,WRONG_ANSWER
19530258,1469939033,702B,OK
19530071,1469937883,702B,WRONG_ANSWER
19529890,1469936640,702A,OK
19446271,1469640376,263A,OK
19446187,1469640070,236A,OK
19446169,1469640003,236A,WRONG_ANSWER
19446154,1469639928,236A,WRONG_ANSWER
19446035,1469639496,122A,OK
19445936,1469639100,160A,OK
19445857,1469638785,281A,OK
19442117,1469623742,133A,OK
19442046,1469623472,133A,WRONG_ANSWER
19441778,1469622732,266A,OK
19441737,1469622633,266A,COMPILATION_ERROR
19440723,1469619575,116A,OK
19440245,1469618212,112A,OK
19439999,1469617350,96A,OK
19434699,1469600906,158B,OK
19434645,1469600713,158B,OK
19434622,1469600599,158B,RUNTIME_ERROR
19434595,1469600510,158B,WRONG_ANSWER
19434439,1469599907,158B,WRONG_ANSWER
19434339,1469599496,158B,WRONG_ANSWER
19434272,1469599150,158B,WRONG_ANSWER
19434221,1469598888,158B,WRONG_ANSWER
19433959,1469597568,282A,OK
19433877,1469597223,231A,OK
19433806,1469596813,50A,OK
19338942,1469208512,701B,TIME_LIMIT_EXCEEDED
19330878,1469206068,701A,OK
19266769,1468981404,699B,WRONG_ANSWER
19266107,1468979151,699B,WRONG_ANSWER
19265949,1468978635,699B,WRONG_ANSWER
19265937,1468978584,699B,COMPILATION_ERROR
19265868,1468978325,699A,OK
19265804,1468978110,699A,WRONG_ANSWER
19265735,1468977844,699B,WRONG_ANSWER
19265720,1468977777,699B,COMPILATION_ERROR
19265572,1468977283,699A,WRONG_ANSWER
19241056,1468935875,699B,WRONG_ANSWER
19158348,1468602295,697A,WRONG_ANSWER
19157942,1468601071,697A,WRONG_ANSWER
19157918,1468601004,697A,WRONG_ANSWER
19157886,1468600876,697A,WRONG_ANSWER
19157741,1468600429,697A,WRONG_ANSWER
19089011,1468430536,691D,WRONG_ANSWER
19088535,1468430299,691D,COMPILATION_ERROR
19085128,1468428700,691B,CHALLENGED
19081829,1468427264,691A,OK
19080836,1468426923,691A,WRONG_ANSWER
18938595,1467840591,689B,OK
18928507,1467826233,689B,WRONG_ANSWER
18800344,1467223617,688C,WRONG_ANSWER
18796239,1467222133,688B,OK
18794393,1467221620,688A,OK
18732419,1466933870,291B,WRONG_ANSWER
18726963,1466894936,462A,WRONG_ANSWER
18678131,1466702717,686B,OK
18671103,1466700470,686A,OK
18669647,1466700208,686A,WRONG_ANSWER
18617336,1466439373,456A,OK
18616352,1466435460,682A,OK
18560816,1466186481,682B,OK
18559348,1466185611,682B,WRONG_ANSWER
18558943,1466185408,682B,WRONG_ANSWER
18554825,1466183603,682A,WRONG_ANSWER
18554468,1466183474,682A,WRONG_ANSWER
18553776,1466183250,682A,WRONG_ANSWER
18542887,1466167098,676C,OK
18479771,1465934649,681C,OK
18479660,1465934474,681C,WRONG_ANSWER
18479462,1465934189,681C,RUNTIME_ERROR
18479329,1465933984,681C,WRONG_ANSWER
18472175,1465927201,681B,OK
18470637,1465926543,681B,WRONG_ANSWER
18470506,1465926489,681B,WRONG_ANSWER
18467916,1465925468,681B,CHALLENGED
18465674,1465924677,681B,TIME_LIMIT_EXCEEDED
18463279,1465923857,681B,TIME_LIMIT_EXCEEDED
18457266,1465922471,681A,OK
18425061,1465837218,678A,OK
18328730,1465413486,680C,WRONG_ANSWER
18326816,1465410698,680C,WRONG_ANSWER
18324954,1465409987,680C,WRONG_ANSWER
18317252,1465407129,680C,CHALLENGED
18310673,1465405414,680B,OK
18305392,1465404394,680A,OK
18302478,1465403293,101021A,IDLENESS_LIMIT_EXCEEDED
18302402,1465403171,101021A,OK
18194879,1464801879,677B,OK
18187617,1464799261,677A,OK
18140629,1464496305,652B,OK
18140617,1464496206,559B,OK
18140468,1464495281,181B,OK
18140410,1464494532,82A,OK
18140398,1464494357,58A,OK
18140392,1464494301,59A,OK
18094879,1464218923,676C,WRONG_ANSWER
18077664,1464190041,676A,OK
18038924,1463977671,270A,OK
18035325,1463944618,192A,OK
18034946,1463941698,270A,OK
17992990,1463669603,158C,WRONG_ANSWER
17951510,1463422187,675D,RUNTIME_ERROR
17950550,1463421668,675D,RUNTIME_ERROR
17937275,1463417120,675A,OK
17863558,1462993783,672C,WRONG_ANSWER
17861979,1462991442,672C,WRONG_ANSWER
17857680,1462988999,672B,OK
17855993,1462988008,672A,OK
17850939,1462985728,672A,RUNTIME_ERROR
17845725,1462982703,667A,OK
17800356,1462663149,673C,WRONG_ANSWER
17800345,1462663011,673C,WRONG_ANSWER
17800335,1462662919,673C,WRONG_ANSWER
17791238,1462638269,673C,WRONG_ANSWER
17791001,1462638112,673C,WRONG_ANSWER
17790547,1462637804,673C,WRONG_ANSWER
17782873,1462634314,673A,OK
17781741,1462634018,673A,WRONG_ANSWER
17747571,1462472950,670D2,WRONG_ANSWER
17747255,1462472818,670D1,OK
17746677,1462472552,670D1,WRONG_ANSWER
17745450,1462471934,670D1,WRONG_ANSWER
17744333,1462471376,670D1,WRONG_ANSWER
17736497,1462468173,670C,OK
17735557,1462467863,670C,WRONG_ANSWER
17731138,1462466658,670B,OK
17729645,1462466299,670B,WRONG_ANSWER
17725297,1462465368,670B,WRONG_ANSWER
17721114,1462464593,670A,OK
17487241,1461517477,669B,OK
17485930,1461516971,669B,WRONG_ANSWER
17485663,1461516881,669B,WRONG_ANSWER
17482411,1461516023,669A,OK
17402408,1461165712,665C,OK
17402149,1461165507,665C,WRONG_ANSWER
17325852,1460720999,118A,OK
17324968,1460716128,118A,WRONG_ANSWER
17235023,1460129717,660B,WRONG_ANSWER
17234678,1460129496,660A,WRONG_ANSWER
17232865,1460128525,660B,OK
17216228,1460047313,653A,OK
17216160,1460047004,653A,WRONG_ANSWER
17216129,1460046915,653A,WRONG_ANSWER
17099448,1459527551,656A,WRONG_ANSWER
17096820,1459526883,656A,WRONG_ANSWER
17094730,1459526552,656A,WRONG_ANSWER
17059933,1459366624,659B,OK
17057903,1459362606,659D,OK
17053197,1459359750,659B,WRONG_ANSWER
17050887,1459358526,659C,OK
17047060,1459356938,659B,RUNTIME_ERROR
17045997,1459356561,659B,RUNTIME_ERROR
17038939,1459354437,659A,OK
17004962,1459189093,658B,OK
17002717,1459187944,658B,WRONG_ANSWER
16997710,1459185724,658A,OK
16749693,1458146242,644A,WRONG_ANSWER
16484156,1457015501,624A,WRONG_ANSWER
16415014,1456689110,635C,WRONG_ANSWER
16414868,1456688973,635C,TIME_LIMIT_EXCEEDED
16414788,1456688904,635C,WRONG_ANSWER
16414553,1456688667,635C,WRONG_ANSWER
16414404,1456688521,635C,WRONG_ANSWER
16412155,1456686460,635A,OK
16374453,1456557377,633C,WRONG_ANSWER
16369262,1456515560,633D,WRONG_ANSWER
16366352,1456513817,633C,WRONG_ANSWER
16363219,1456511909,633B,OK
16353684,1456507505,633A,OK
16350271,1456503869,625A,TIME_LIMIT_EXCEEDED
16350217,1456503573,625A,TIME_LIMIT_EXCEEDED
16350156,1456503261,625A,TIME_LIMIT_EXCEEDED
16350025,1456502703,625A,WRONG_ANSWER
16349547,1456500814,625C,OK
16349233,1456499529,625B,OK
16245204,1455992180,629D,WRONG_ANSWER
16238721,1455987939,629B,OK
16235221,1455986879,629A,OK
16006902,1455393438,626C,WRONG_ANSWER
16006498,1455393176,626C,WRONG_ANSWER
16004657,1455391912,626B,OK
16003798,1455391312,626B,WRONG_ANSWER
16002994,1455390729,626B,WRONG_ANSWER
16002363,1455390309,626B,WRONG_ANSWER
16002130,1455390142,626B,WRONG_ANSWER
15995756,1455386850,626A,OK
15935715,1455118545,622B,OK
15934416,1455117941,622A,OK
15934149,1455117828,622A,WRONG_ANSWER
15710907,1454254285,621B,OK
15705695,1454251879,621A,OK
15660480,1454091414,618A,OK
15559733,1453653827,617B,OK
15534513,1453568920,617B,WRONG_ANSWER
15534153,1453568732,617B,WRONG_ANSWER
15533961,1453568627,617B,WRONG_ANSWER
15529194,1453566616,617B,WRONG_ANSWER
15527942,1453566128,617B,WRONG_ANSWER
15524062,1453564836,617A,OK
15523604,1453564703,617A,COMPILATION_ERROR
15413107,1453026134,614A,OK
15413031,1453025319,614A,WRONG_ANSWER
15412988,1453024907,614A,WRONG_ANSWER
15252263,1452268168,615D,TIME_LIMIT_EXCEEDED
15251859,1452267986,615D,WRONG_ANSWER
15239788,1452262316,615A,OK
15151016,1451670557,508A,OK
15150946,1451670100,508A,WRONG_ANSWER
15149651,1451662480,505A,OK
15149062,1451658390,584A,OK
15148520,1451655500,602A,OK
15148513,1451655450,602A,WRONG_ANSWER
15122309,1451495890,611C,TIME_LIMIT_EXCEEDED
15122191,1451495822,611C,TIME_LIMIT_EXCEEDED
15105862,1451488804,611A,OK
15053551,1451220610,610B,OK
15051761,1451219187,610B,WRONG_ANSWER
15050389,1451218438,610B,WRONG_ANSWER
15047079,1451216570,610A,OK
15044262,1451215692,610A,CHALLENGED
15043823,1451215595,610A,WRONG_ANSWER
15039649,1451192684,606A,OK
14947736,1450890623,608A,OK
14947472,1450890526,608A,WRONG_ANSWER
14719851,1449678519,606A,WRONG_ANSWER
14708435,1449647494,558A,OK
14682016,1449459276,5B,OK
14678892,1449424760,5A,OK
14678864,1449424543,5A,RUNTIME_ERROR
14678550,1449422510,4D,WRONG_ANSWER
14678199,1449420645,4C,OK
14677925,1449419260,4B,OK
14676586,1449410911,4A,OK
14676341,1449409632,3A,OK
14674238,1449397197,3A,WRONG_ANSWER
14674223,1449397062,3A,WRONG_ANSWER
14674091,1449396176,3A,WRONG_ANSWER
14672622,1449387454,2A,OK
14672526,1449386821,2A,WRONG_ANSWER
14672428,1449386204,2A,WRONG_ANSWER
14671941,1449382563,2A,WRONG_ANSWER
14671634,1449379993,2A,WRONG_ANSWER
14671507,1449378187,2A,WRONG_ANSWER
14645437,1449223958,1B,WRONG_ANSWER
14645131,1449222580,1B,WRONG_ANSWER
14644815,1449221308,1B,WRONG_ANSWER
14644573,1449220066,1B,WRONG_ANSWER
14644501,1449219628,1B,WRONG_ANSWER
14588294,1448984938,604A,OK
14376136,1448041064,599C,WRONG_ANSWER
14368388,1448038306,599A,OK
14366893,1448037968,599A,WRONG_ANSWER
14364706,1448037656,599A,WRONG_ANSWER
14362545,1448035030,100531A,WRONG_ANSWER
14274378,1447606085,596A,OK
14273228,1447605830,596A,WRONG_ANSWER
14200450,1447265274,597A,WRONG_ANSWER
14145984,1447000585,595A,OK
14091530,1446736555,593A,OK
14091440,1446736203,593A,WRONG_ANSWER
14050738,1446606290,479C,OK
14046011,1446571902,401C,OK
14045834,1446571274,401C,WRONG_ANSWER
14045298,1446569394,401C,WRONG_ANSWER
14045246,1446569223,401C,WRONG_ANSWER
14044748,1446567577,466C,OK
14019125,1446450074,466C,TIME_LIMIT_EXCEEDED
14019093,1446449767,466C,TIME_LIMIT_EXCEEDED
14019051,1446449478,466C,TIME_LIMIT_EXCEEDED
14017946,1446442321,489C,OK
14017913,1446442164,489C,WRONG_ANSWER
14017893,1446442058,489C,COMPILATION_ERROR
14017861,1446441839,489C,WRONG_ANSWER
13984284,1446312820,592B,OK
13983318,1446312417,592A,OK
13976972,1446310221,592A,CHALLENGED
13922454,1446062853,489C,WRONG_ANSWER
13922427,1446062723,489C,WRONG_ANSWER
13922399,1446062597,489C,WRONG_ANSWER
13922319,1446062200,489C,WRONG_ANSWER
13883417,1445918416,100765D,WRONG_ANSWER
13875095,1445873620,100792A,WRONG_ANSWER
13869111,1445850876,100796K,WRONG_ANSWER
13847980,1445768754,591B,OK
13843516,1445766443,591B,TIME_LIMIT_EXCEEDED
13842265,1445765851,591B,TIME_LIMIT_EXCEEDED
13841588,1445765544,591B,WRONG_ANSWER
13838073,1445764311,591A,OK
13797580,1445536878,100796I,WRONG_ANSWER
13797479,1445536546,100796I,WRONG_ANSWER
13797358,1445536075,100796I,WRONG_ANSWER
13797245,1445535658,100796K,WRONG_ANSWER
13796987,1445534751,100796K,WRONG_ANSWER
13796827,1445534151,100796C,WRONG_ANSWER
13796715,1445533660,100796E,TIME_LIMIT_EXCEEDED
13796687,1445533541,100796K,WRONG_ANSWER
13796447,1445532624,100796K,WRONG_ANSWER
13795843,1445530621,100796K,TIME_LIMIT_EXCEEDED
13795226,1445528459,100796K,WRONG_ANSWER
13795101,1445527970,100796I,WRONG_ANSWER
13794560,1445526298,100796K,WRONG_ANSWER
13794483,1445526075,100796K,WRONG_ANSWER
13794399,1445525851,100796K,TIME_LIMIT_EXCEEDED
13794301,1445525555,100796K,WRONG_ANSWER
13794062,1445524957,100796K,WRONG_ANSWER
13794001,1445524830,100796K,WRONG_ANSWER
13793243,1445523047,100796H,OK
13792600,1445521641,100796D,OK
13792351,1445521140,100796F,OK
13791834,1445520213,100796L,OK
13791624,1445519866,100796G,OK
13791279,1445519343,100796A,OK
13732276,1445279438,507B,WRONG_ANSWER
13732265,1445279387,507B,WRONG_ANSWER
13729379,1445262803,574A,OK
13729050,1445261560,574A,WRONG_ANSWER
13721603,1445228744,189A,TIME_LIMIT_EXCEEDED
13721585,1445228623,189A,TIME_LIMIT_EXCEEDED
13719119,1445199378,189A,WRONG_ANSWER
13718403,1445195631,189A,WRONG_ANSWER
13718354,1445195439,189A,WRONG_ANSWER
13718276,1445195143,189A,TIME_LIMIT_EXCEEDED
13718135,1445194289,189A,TIME_LIMIT_EXCEEDED
13717569,1445191602,489B,OK
13710294,1445161847,455A,WRONG_ANSWER
13709666,1445158905,580A,OK
13709180,1445156926,337A,OK
13669275,1445015913,131A,OK
13669235,1445015784,131A,WRONG_ANSWER
13669194,1445015630,131A,WRONG_ANSWER
13668755,1445013784,327A,OK
13668621,1445013211,327A,WRONG_ANSWER
13652825,1444939777,588B,OK
13652182,1444938656,588B,OK
13641007,1444930872,588B,WRONG_ANSWER
13640065,1444930491,588B,WRONG_ANSWER
13639142,1444930137,588B,WRONG_ANSWER
13638874,1444930040,588B,WRONG_ANSWER
13634087,1444928463,588A,OK
13575373,1444661408,586C,WRONG_ANSWER
13570810,1444647560,586C,RUNTIME_ERROR
13568804,1444646462,586C,WRONG_ANSWER
13563510,1444643855,586B,OK
13558067,1444641854,586A,OK
13549513,1444585146,20A,OK
13549392,1444584529,20A,WRONG_ANSWER
13549320,1444584184,20A,WRONG_ANSWER
13549298,1444584102,20A,WRONG_ANSWER
13549157,1444583520,20A,WRONG_ANSWER
13549116,1444583311,20A,WRONG_ANSWER
13549053,1444583104,20A,WRONG_ANSWER
13549040,1444583035,20A,COMPILATION_ERROR
13506100,1444381486,141A,OK
13506065,1444381344,110B,OK
13506033,1444381152,110A,WRONG_ANSWER
13506013,1444381051,71A,OK
13503786,1444368232,245B,OK
13503567,1444366441,318B,OK
13503543,1444366285,318B,WRONG_ANSWER
13370264,1443892319,583B,OK
13365368,1443891352,583A,OK
13311091,1443604871,581B,WRONG_ANSWER
13311077,1443604787,581B,WRONG_ANSWER
13275894,1443437955,581B,WRONG_ANSWER
13273145,1443436068,581C,CHALLENGED
13269540,1443433973,581B,CHALLENGED
13266270,1443432596,581B,TIME_LIMIT_EXCEEDED
13261571,1443431243,581A,OK
13139290,1442919799,217A,OK
13137806,1442912891,217A,WRONG_ANSWER
13137762,1442912710,217A,WRONG_ANSWER
13137618,1442912093,217A,WRONG_ANSWER
13106109,1442686842,476A,OK
13105920,1442685687,558A,WRONG_ANSWER
13105801,1442685028,558A,WRONG_ANSWER
13105537,1442683765,560A,OK
13105380,1442682900,363A,OK
13105369,1442682850,365A,OK
13105358,1442682806,370A,OK
13105350,1442682766,432A,OK
13105344,1442682722,379A,OK
13105333,1442682690,420A,OK
13105327,1442682633,424A,OK
13105317,1442682582,431A,OK
13105305,1442682531,412A,OK
13105289,1442682452,411A,OK
13105272,1442682393,462A,OK
13105259,1442682314,486A,OK
13105249,1442682213,549A,OK
13105238,1442682146,551A,OK
13105229,1442682081,557A,OK
13105219,1442681994,556A,OK
13105211,1442681939,520A,OK
13105202,1442681889,339A,OK
13105187,1442681837,158A,OK
13105177,1442681789,554A,OK
13105165,1442681732,1A,OK
13105154,1442681685,540A,OK
13105137,1442681631,70A,OK
13105118,1442681577,567A,OK
13105100,1442681513,567B,OK
13105091,1442681469,569B,OK
13105079,1442681422,570A,OK
13105046,1442681261,570C,OK
13080506,1442552948,572B,OK
13080486,1442552852,572A,OK
13080476,1442552788,274A,OK
13080465,1442552714,467A,OK
13080454,1442552650,577A,OK
13080448,1442552575,459A,OK
13080434,1442552436,471A,OK
13080422,1442552321,469A,OK
13080411,1442552236,579A,OK
13080400,1442552149,472A,OK
13080392,1442552075,475A,OK
13080386,1442552020,475A,COMPILATION_ERROR
