13847056,1445768254,591C,TIME_LIMIT_EXCEEDED
13846888,1445768173,591C,TIME_LIMIT_EXCEEDED
13840414,1445765076,591B,OK
13836398,1445763910,591A,OK
13268620,1443433548,581C,OK
13266160,1443432554,581C,WRONG_ANSWER
13265599,1443432351,581B,OK
13263586,1443431740,581B,SKIPPED
13261012,1443431136,581A,OK
13180121,1442992837,577B,OK
12771477,1440915829,535C,WRONG_ANSWER
12771457,1440915723,535C,OK
12771444,1440915662,535C,WRONG_ANSWER
12771430,1440915551,535C,OK
12771403,1440915399,535C,WRONG_ANSWER
12771229,1440914240,535C,WRONG_ANSWER
12770723,1440910912,535B,OK
12770650,1440910412,535A,OK
12760463,1440871781,574B,OK
12751075,1440867641,574C,OK
12750504,1440867452,574A,OK
12748599,1440866789,574A,WRONG_ANSWER
12747149,1440866305,574A,WRONG_ANSWER
12668934,1440310700,572D,OK
12668871,1440310442,572D,RUNTIME_ERROR
12668741,1440309861,572D,WRONG_ANSWER
12668697,1440309525,572D,WRONG_ANSWER
12668633,1440309056,572D,WRONG_ANSWER
12651414,1440263036,572B,OK
12649178,1440262294,572B,WRONG_ANSWER
12645666,1440261338,572A,OK
12502414,1439485314,570B,OK
12497811,1439484296,570A,OK
12496663,1439484088,570A,WRONG_ANSWER
12496317,1439484017,570A,COMPILATION_ERROR
