47422471,1545576976,1085C,OK
47414047,1545574561,1085B,OK
47410040,1545573746,1085A,OK
