60687208,1568649233,1213A,OK
60169472,1567772379,1119B,OK
60127275,1567701155,1214C,OK
60125325,1567700799,1214A,TIME_LIMIT_EXCEEDED
60124511,1567700641,1214A,WRONG_ANSWER
60124183,1567700579,1214A,WRONG_ANSWER
58873105,1565886233,1203D2,WRONG_ANSWER
58873061,1565886155,1203D2,WRONG_ANSWER
58643776,1565585847,1006E,OK
58641960,1565582704,489D,OK
58641014,1565580851,707B,OK
58640970,1565580771,707B,WRONG_ANSWER
58640851,1565580507,707B,WRONG_ANSWER
58640770,1565580313,707B,COMPILATION_ERROR
58640726,1565580218,1106D,OK
58640564,1565579723,580C,OK
58640228,1565578799,707B,WRONG_ANSWER
58624793,1565542907,1200E,WRONG_ANSWER
58559077,1565498011,246D,OK
58558789,1565497184,246D,WRONG_ANSWER
58558570,1565496525,246D,WRONG_ANSWER
58541284,1565446775,246D,WRONG_ANSWER
58541070,1565446390,598D,OK
58519346,1565406964,246D,WRONG_ANSWER
58518423,1565403845,246D,WRONG_ANSWER
58518096,1565402833,977E,OK
58517856,1565402102,780C,OK
58517053,1565399413,899C,OK
58477868,1565322985,1139C,OK
58477826,1565322934,1139C,WRONG_ANSWER
58475138,1565318639,843A,OK
58474878,1565318202,755C,OK
58473313,1565315315,515B,OK
58415304,1565152210,104C,OK
58414698,1565150538,722C,OK
58414327,1565149518,505B,OK
58413080,1565146481,959B,OK
58365654,1565062750,449B,WRONG_ANSWER
58365129,1565061516,916C,OK
58365063,1565061352,916C,WRONG_ANSWER
58365018,1565061262,916C,WRONG_ANSWER
58335355,1565003777,1201C,OK
58335306,1565003713,1201C,WRONG_ANSWER
58334954,1565003226,1201B,OK
58056660,1564551323,339C,WRONG_ANSWER
58056605,1564551244,339C,RUNTIME_ERROR
58054197,1564546212,689B,OK
58051749,1564541766,370A,OK
58021876,1564502158,1199D,OK
58020714,1564501916,1199D,WRONG_ANSWER
58011709,1564500151,1199C,OK
57999409,1564498209,1199B,OK
57996400,1564497838,1199A,OK
57968757,1564461225,25C,OK
57968719,1564461126,25C,WRONG_ANSWER
57968508,1564460495,25C,TIME_LIMIT_EXCEEDED
57968380,1564460115,25C,TIME_LIMIT_EXCEEDED
57966735,1564456349,574B,OK
57826796,1564198719,682C,OK
57825195,1564195066,540C,OK
57823617,1564191202,427C,OK
57823359,1564190549,427C,WRONG_ANSWER
57822699,1564188525,862B,OK
57545464,1563812810,1197D,WRONG_ANSWER
57545257,1563812751,1197D,WRONG_ANSWER
57539648,1563811074,1197D,WRONG_ANSWER
57539385,1563811001,1197D,RUNTIME_ERROR
57527065,1563808109,1197C,OK
57523290,1563807521,1197C,WRONG_ANSWER
57516476,1563806689,1197B,OK
57513560,1563806365,1197A,OK
57408877,1563641746,1178D,OK
57408749,1563641704,1178D,COMPILATION_ERROR
57397232,1563638869,1178C,OK
57392561,1563638080,1178B,OK
57389747,1563637715,1178A,OK
57377807,1563628641,923B,OK
57377759,1563628580,923B,WRONG_ANSWER
57337062,1563554043,597A,OK
57337010,1563553958,597A,COMPILATION_ERROR
57336927,1563553820,597A,WRONG_ANSWER
57336780,1563553594,597A,WRONG_ANSWER
57336499,1563553165,1175B,WRONG_ANSWER
57336415,1563553021,1175B,WRONG_ANSWER
57235851,1563380577,1195D2,OK
57233722,1563380000,1195D2,WRONG_ANSWER
57221822,1563377226,1195D1,OK
57214294,1563375973,1195C,OK
57211934,1563375628,1195B,OK
57211487,1563375567,1195B,WRONG_ANSWER
57205564,1563374732,1195A,OK
57204380,1563374517,1195A,WRONG_ANSWER
57200753,1563370748,117C,OK
57200641,1563370628,117C,WRONG_ANSWER
57200465,1563370471,117C,WRONG_ANSWER
57196979,1563366691,377A,OK
57074405,1563164474,117C,WRONG_ANSWER
57074260,1563164214,117C,WRONG_ANSWER
57073505,1563162620,605B,WRONG_ANSWER
57072788,1563161232,120F,OK
57072629,1563160960,120F,RUNTIME_ERROR
57072391,1563160563,120F,RUNTIME_ERROR
57072261,1563160328,120F,RUNTIME_ERROR
57072230,1563160267,120F,RUNTIME_ERROR
57067635,1563147379,1194C,OK
57058213,1563123374,1194D,OK
57040706,1563118686,1194C,OK
57038927,1563118300,1194C,WRONG_ANSWER
57033244,1563117227,1194B,OK
57032952,1563117178,1194B,WRONG_ANSWER
57029165,1563116544,1194B,WRONG_ANSWER
57025045,1563115926,1194A,OK
57009348,1563092704,1144F,OK
57008092,1563090560,300B,OK
57005957,1563086837,1130C,OK
56948447,1562978541,1191D,OK
56931849,1562948562,1191D,WRONG_ANSWER
56931535,1562948504,1191D,WRONG_ANSWER
56929862,1562948170,1191D,WRONG_ANSWER
56921796,1562946680,1191C,OK
56905929,1562944193,1191B,OK
56892105,1562942453,1191A,OK
56865577,1562899802,731C,OK
56865172,1562898819,616C,OK
56862642,1562891422,893C,OK
56862631,1562891351,893C,WRONG_ANSWER
56825334,1562816762,437C,OK
56824319,1562814161,520B,OK
56798493,1562765399,597A,WRONG_ANSWER
56798343,1562765132,597A,WRONG_ANSWER
56792000,1562756400,276C,OK
56720315,1562603387,2A,OK
56720092,1562603000,2A,WRONG_ANSWER
56583667,1562343838,1189C,OK
56581511,1562343156,1189D1,OK
56572023,1562340908,1189B,OK
56564287,1562339678,1189A,OK
56550209,1562318578,665E,WRONG_ANSWER
56548194,1562315596,706D,OK
56509733,1562233494,617E,WRONG_ANSWER
56367680,1561942409,340D,OK
56366940,1561939107,1187C,OK
56366917,1561939012,1187C,WRONG_ANSWER
56336237,1561911113,1187C,CHALLENGED
56335929,1561911024,1187C,WRONG_ANSWER
56322788,1561907771,1187B,OK
56322184,1561907650,1187B,WRONG_ANSWER
56319820,1561907217,1187B,WRONG_ANSWER
56311503,1561906114,1187A,OK
55813582,1561008042,1185A,OK
55715051,1560860201,1181A,OK
55714986,1560860112,1181A,WRONG_ANSWER
55714908,1560859959,1181A,WRONG_ANSWER
55714875,1560859905,1181A,WRONG_ANSWER
55422511,1560237413,340A,OK
55417947,1560226392,235A,OK
55417865,1560226110,235A,WRONG_ANSWER
55417316,1560224280,1176B,OK
55417199,1560223929,1176A,OK
55286019,1559969766,1173C,WRONG_ANSWER
55285987,1559969699,1173C,WRONG_ANSWER
55269679,1559922788,1173C,WRONG_ANSWER
55269613,1559922708,1173C,WRONG_ANSWER
55264910,1559915610,1173C,WRONG_ANSWER
55250293,1559910222,1173B,OK
55245761,1559909509,1173A,OK
55244126,1559909370,1173A,WRONG_ANSWER
55243167,1559909279,1173A,WRONG_ANSWER
55207637,1559826914,1175A,OK
55207611,1559826874,1175A,WRONG_ANSWER
55031371,1559572387,1174C,OK
55029814,1559572116,1174C,WRONG_ANSWER
55028134,1559571853,1174C,RUNTIME_ERROR
55025395,1559571467,1174B,OK
55023663,1559571241,1174A,OK
55023098,1559571166,1174A,RUNTIME_ERROR
54940679,1559405848,1148B,OK
54937840,1559404949,1148C,OK
54927193,1559401882,1148B,WRONG_ANSWER
54926259,1559401615,1148B,WRONG_ANSWER
54925044,1559401268,1148B,WRONG_ANSWER
54924796,1559401193,1148B,WRONG_ANSWER
54918762,1559399981,1148A,OK
54878423,1559307634,1169B,OK
54758809,1559056946,1170A,OK
54758545,1559056770,1170A,WRONG_ANSWER
54758398,1559056658,1170A,WRONG_ANSWER
54755298,1559054438,1170A,COMPILATION_ERROR
54755093,1559054295,1170A,COMPILATION_ERROR
54466121,1558483246,1167B,WRONG_ANSWER
54404709,1558328887,1157C1,WRONG_ANSWER
54404683,1558328812,1157C1,WRONG_ANSWER
54404644,1558328703,1157C1,TIME_LIMIT_EXCEEDED
54404615,1558328628,1157C1,WRONG_ANSWER
54404215,1558327189,1162B,OK
54404049,1558326557,1162B,WRONG_ANSWER
54403916,1558325984,1166C,OK
54386328,1558272977,1167D,OK
54341972,1558176391,1167C,OK
54308511,1558111746,1165E,OK
54280303,1558098278,1165B,OK
54279233,1558096589,1167A,OK
54204444,1557936945,1167B,SKIPPED
54203918,1557936765,1167B,SKIPPED
54194981,1557934130,1167A,SKIPPED
54182331,1557931508,1167A,SKIPPED
54181352,1557931349,1167A,SKIPPED
54138708,1557852832,1165A,OK
54131744,1557850733,1165D,OK
54130586,1557850482,1165D,WRONG_ANSWER
54126674,1557849668,1165D,WRONG_ANSWER
54126472,1557849626,1165D,COMPILATION_ERROR
54125798,1557849491,1165D,WRONG_ANSWER
54119033,1557848175,1165D,WRONG_ANSWER
54118007,1557847986,1165D,WRONG_ANSWER
54117464,1557847881,1165D,WRONG_ANSWER
54114529,1557847347,1165C,OK
54114216,1557847296,1165C,WRONG_ANSWER
54065421,1557753182,889A,OK
53870730,1557305080,992B,OK
53838710,1557208178,1162A,OK
53796696,1557070908,304B,OK
53796661,1557070831,304B,WRONG_ANSWER
53739276,1556974206,525B,OK
53562638,1556620399,1150C,OK
52754761,1555258051,1144F,WRONG_ANSWER
52754660,1555257836,1144F,WRONG_ANSWER
52754632,1555257790,1144F,WRONG_ANSWER
52635598,1555062548,1141C,WRONG_ANSWER
52635493,1555062341,1141C,WRONG_ANSWER
52634982,1555061180,1143C,OK
52633891,1555058986,427D,OK
52633777,1555058785,427D,WRONG_ANSWER
52633762,1555058756,427D,WRONG_ANSWER
52494881,1554729352,1144D,WRONG_ANSWER
52451976,1554631794,1119A,OK
52451426,1554630951,1119A,WRONG_ANSWER
52302475,1554372296,439D,OK
52301955,1554371160,439D,WRONG_ANSWER
52293045,1554350321,439D,WRONG_ANSWER
52292925,1554349946,439D,WRONG_ANSWER
52292872,1554349772,439D,WRONG_ANSWER
52077957,1554029767,777C,OK
51865907,1553612946,1141B,OK
51865837,1553612839,1141B,WRONG_ANSWER
51865655,1553612561,1141B,WRONG_ANSWER
51809516,1553486035,1095C,OK
51809490,1553485915,1095C,TIME_LIMIT_EXCEEDED
51809473,1553485789,1095C,WRONG_ANSWER
51791180,1553432009,119A,OK
51791031,1553431785,119A,WRONG_ANSWER
51789828,1553429990,427A,OK
51789498,1553429477,1133B,OK
51560496,1553067961,1141A,OK
51245232,1552450805,432A,OK
51244945,1552449438,732A,OK
51244856,1552449044,750A,OK
51160892,1552306850,466A,OK
51152069,1552292993,466A,WRONG_ANSWER
51151936,1552292579,466A,WRONG_ANSWER
51128600,1552222059,520B,OK
51128567,1552222012,520B,RUNTIME_ERROR
51128516,1552221944,520B,WRONG_ANSWER
51128392,1552221730,520B,RUNTIME_ERROR
51127414,1552220299,478A,OK
50943905,1551972952,1118B,OK
50937889,1551972056,1118A,OK
50929527,1551964759,599A,OK
50929473,1551964681,599A,WRONG_ANSWER
50929440,1551964638,599A,COMPILATION_ERROR
50929226,1551964363,599A,WRONG_ANSWER
50928892,1551963883,474A,OK
50928835,1551963797,474A,WRONG_ANSWER
50890631,1551877467,812C,OK
50889972,1551876622,1117B,OK
50879966,1551860983,579A,OK
50877816,1551857167,268B,OK
50826244,1551798694,1117A,OK
50824708,1551798441,1117A,WRONG_ANSWER
49870090,1550064862,1114B,OK
49868894,1550063242,1114A,OK
48460982,1547649606,750A,WRONG_ANSWER
48460951,1547649545,750A,WRONG_ANSWER
48460456,1547648659,723A,OK
48460290,1547648408,155A,OK
48459789,1547647609,189A,OK
48459529,1547647234,82A,OK
48421399,1547557139,379A,OK
48421128,1547556758,460A,OK
48420771,1547556282,510A,OK
48420531,1547555958,500A,OK
48420029,1547555309,230A,OK
48418973,1547553665,339B,OK
48418480,1547552859,141A,OK
48371610,1547441330,1100B,WRONG_ANSWER
48331134,1547389769,999C,OK
48331046,1547389586,999C,WRONG_ANSWER
48330746,1547388996,1101C,OK
48174603,1547110223,1102B,OK
48174325,1547109633,1102B,WRONG_ANSWER
48173997,1547108931,1102D,WRONG_ANSWER
48171736,1547104181,1102B,WRONG_ANSWER
48159270,1547059083,1102C,OK
48159247,1547059055,1102C,WRONG_ANSWER
48158188,1547057370,1102A,OK
48158051,1547057128,1102A,WRONG_ANSWER
48057671,1546867012,1099A,WRONG_ANSWER
48051119,1546852085,1092F,OK
47921033,1546615398,1097C,OK
47920248,1546615242,1097C,WRONG_ANSWER
47918302,1546614873,1097C,WRONG_ANSWER
47911707,1546613913,1097B,OK
47911012,1546613841,1097B,WRONG_ANSWER
47909054,1546613646,1097B,WRONG_ANSWER
47904848,1546613363,1097A,OK
47775114,1546225101,1091A,OK
47241713,1545186447,1092C,WRONG_ANSWER
46621289,1543947626,1088E,OK
46599787,1543935584,1088B,OK
46598823,1543935419,1088B,RUNTIME_ERROR
46598502,1543935365,1088B,RUNTIME_ERROR
46595409,1543934899,1088C,OK
46595137,1543934865,1088C,WRONG_ANSWER
46591165,1543934422,1088A,OK
46508682,1543752977,978B,OK
46508518,1543752650,1015A,OK
46508284,1543752238,1015A,WRONG_ANSWER
46508158,1543752075,1015A,WRONG_ANSWER
46507584,1543751384,1003A,OK
46507320,1543751014,835A,OK
46507243,1543750926,835A,WRONG_ANSWER
46507204,1543750875,835A,WRONG_ANSWER
46320857,1543417562,1082B,OK
46320511,1543417493,1082B,WRONG_ANSWER
46320503,1543417492,1082C,OK
46320105,1543417407,1082C,WRONG_ANSWER
46316795,1543416723,1082A,OK
46315875,1543416541,1082A,WRONG_ANSWER
46191592,1543124259,1080B,OK
46191322,1543123348,1080A,OK
46096403,1542934153,1061A,OK
46078690,1542905160,1061B,SKIPPED
46078557,1542905119,1061C,SKIPPED
46078240,1542905007,1061C,SKIPPED
46077920,1542904892,1061C,SKIPPED
46072590,1542903103,1061B,SKIPPED
46072485,1542903070,1061B,SKIPPED
46072344,1542903034,1061B,SKIPPED
46070088,1542902295,1061B,SKIPPED
46064986,1542901583,1061A,SKIPPED
46022044,1542789909,1075A,OK
46022006,1542789839,1075A,WRONG_ANSWER
46021898,1542789616,1075A,WRONG_ANSWER
46014599,1542762443,1006A,OK
46014596,1542762396,1006A,WRONG_ANSWER
46014546,1542761926,721A,OK
46014485,1542761493,431A,OK
45867986,1542444582,711A,OK
45867951,1542444529,711A,WRONG_ANSWER
45867913,1542444465,711A,WRONG_ANSWER
45824543,1542382799,1077D,OK
45812994,1542380302,1077C,OK
45808969,1542379692,1077B,OK
45804878,1542379200,1077A,OK
45792426,1542355803,27E,WRONG_ANSWER
45750905,1542243382,1062B,OK
45738868,1542216431,1062B,WRONG_ANSWER
45738768,1542216400,1062B,WRONG_ANSWER
45736826,1542215762,1062D,OK
45735592,1542215345,1062B,WRONG_ANSWER
45735464,1542215301,1062B,WRONG_ANSWER
45735092,1542215183,1062B,WRONG_ANSWER
45730244,1542213662,1062B,WRONG_ANSWER
45730109,1542213626,1062B,WRONG_ANSWER
45729592,1542213474,1062B,WRONG_ANSWER
45729353,1542213413,1062B,WRONG_ANSWER
45728839,1542213260,1062B,WRONG_ANSWER
45728198,1542213090,1062B,WRONG_ANSWER
45718623,1542210879,1062A,OK
45610084,1542035583,1076B,OK
45607829,1542035216,1076C,OK
45601140,1542034248,1076B,WRONG_ANSWER
45597394,1542033782,1076A,OK
45558486,1541931001,520A,OK
45555604,1541924491,626B,WRONG_ANSWER
45554926,1541923054,732B,OK
45554549,1541922338,267A,OK
45554486,1541922211,267A,WRONG_ANSWER
45554168,1541921516,363B,OK
45553897,1541920956,1073B,OK
45552587,1541918237,1073A,OK
45552568,1541918211,1073A,COMPILATION_ERROR
45522266,1541862800,1055B,OK
45519643,1541862005,1055A,OK
45519326,1541861918,1055A,WRONG_ANSWER
45518965,1541861825,1055A,WRONG_ANSWER
45518693,1541861754,1055A,WRONG_ANSWER
45518429,1541861688,1055A,WRONG_ANSWER
45517836,1541861543,1055A,WRONG_ANSWER
45515618,1541861075,1055A,WRONG_ANSWER
45450654,1541692318,964B,OK
45395106,1541561169,466C,OK
45395024,1541560766,466C,OK
45395011,1541560702,466C,WRONG_ANSWER
45336024,1541439678,894A,OK
45335553,1541438906,4C,OK
45335432,1541438650,509A,OK
45335407,1541438611,509A,COMPILATION_ERROR
45335208,1541438247,703A,OK
45335016,1541437893,758A,OK
45251644,1541264073,581A,OK
45251557,1541263856,200B,OK
45251421,1541263523,867A,OK
45251376,1541263418,867A,WRONG_ANSWER
45251355,1541263357,867A,WRONG_ANSWER
45250915,1541262407,935A,OK
45250742,1541262038,785A,OK
45250387,1541261379,791A,OK
45250330,1541261287,791A,WRONG_ANSWER
45230700,1541227934,705A,OK
45230231,1541227003,977A,OK
45196914,1541144431,199A,OK
45128313,1540976790,757B,OK
45128250,1540976691,757B,WRONG_ANSWER
45128194,1540976614,757B,COMPILATION_ERROR
44901214,1540545079,456C,OK
44900682,1540544264,766B,OK
44900579,1540544112,766B,WRONG_ANSWER
44900129,1540543377,230B,OK
44900102,1540543328,230B,WRONG_ANSWER
44900031,1540543221,230B,WRONG_ANSWER
44898536,1540540346,919B,OK
44898400,1540540073,919B,OK
44898368,1540540003,919B,WRONG_ANSWER
44878511,1540490544,371B,OK
44878379,1540490358,371B,WRONG_ANSWER
44877993,1540489830,371B,OK
44877875,1540489682,371B,WRONG_ANSWER
44548535,1539959126,698A,WRONG_ANSWER
44548472,1539959034,698A,WRONG_ANSWER
44548091,1539958585,455A,OK
44548057,1539958544,455A,WRONG_ANSWER
44435330,1539769287,1027C,OK
44434720,1539768170,1027C,WRONG_ANSWER
44434634,1539768030,1027C,WRONG_ANSWER
44434449,1539767690,1027C,RUNTIME_ERROR
44434400,1539767599,1027C,RUNTIME_ERROR
44432269,1539764087,1046H,OK
44235693,1539404808,313A,OK
44235148,1539403285,749A,OK
44233966,1539399671,577A,OK
44233945,1539399614,557A,WRONG_ANSWER
43863899,1538760777,1059A,OK
43764240,1538638100,1060B,OK
43763174,1538637860,1060B,WRONG_ANSWER
43759954,1538637195,1060A,OK
43759392,1538637101,1060A,WRONG_ANSWER
43758481,1538636962,1060A,WRONG_ANSWER
43489058,1538048914,228A,OK
43488974,1538048790,228A,WRONG_ANSWER
43488688,1538048397,677A,OK
43487890,1538047059,443A,OK
43487760,1538046853,443A,WRONG_ANSWER
43331598,1537714309,1058D,WRONG_ANSWER
43328860,1537713678,1058D,WRONG_ANSWER
43328340,1537713562,1058D,WRONG_ANSWER
43322979,1537712330,1058C,OK
43322829,1537712294,1058C,COMPILATION_ERROR
43322655,1537712255,1058C,WRONG_ANSWER
43319766,1537711647,1058C,WRONG_ANSWER
43318377,1537711339,1058C,WRONG_ANSWER
43314977,1537710690,1058B,OK
43309724,1537709788,1058B,WRONG_ANSWER
43304952,1537709068,1058B,WRONG_ANSWER
43302223,1537708676,1058C,WRONG_ANSWER
43301781,1537708607,1058C,WRONG_ANSWER
43297118,1537708056,1058A,OK
43256030,1537623167,1046F,OK
43254058,1537621394,1046F,WRONG_ANSWER
43252288,1537619899,1046C,OK
43208636,1537545518,1047C,RUNTIME_ERROR
43206942,1537545033,1047C,RUNTIME_ERROR
43187166,1537540917,1047B,OK
43184703,1537540686,1047A,OK
42626196,1536332907,1036B,WRONG_ANSWER
42624891,1536332557,1036B,WRONG_ANSWER
42618611,1536331298,1036A,OK
42582541,1536253227,1038D,OK
42577008,1536251597,1038C,OK
42573981,1536250825,1038C,WRONG_ANSWER
42573848,1536250791,1038C,WRONG_ANSWER
42566866,1536249430,1038B,OK
42566535,1536249375,1038B,WRONG_ANSWER
42561497,1536248579,1038A,OK
42428299,1535982117,9A,OK
42396145,1535904748,1037D,OK
42395950,1535904687,1037D,WRONG_ANSWER
42391464,1535903402,1037D,WRONG_ANSWER
42385216,1535901949,1037C,OK
42384516,1535901810,1037C,WRONG_ANSWER
42384105,1535901735,1037C,WRONG_ANSWER
42375801,1535900380,1037A,OK
42372762,1535899965,1037B,OK
42367717,1535899287,1037A,WRONG_ANSWER
42361060,1535889392,268A,OK
42350471,1535863208,208A,OK
42350212,1535862215,69A,OK
42350203,1535862173,69A,WRONG_ANSWER
42350171,1535862059,69A,WRONG_ANSWER
42340371,1535820105,472A,OK
42340348,1535820049,472A,WRONG_ANSWER
42276547,1535629939,25A,OK
42276086,1535628961,734A,OK
42275987,1535628747,405A,OK
42275921,1535628587,344A,OK
42275796,1535628258,144A,OK
42275579,1535627668,61A,OK
42275471,1535627385,469A,OK
42275364,1535627111,451A,OK
42247593,1535559365,2A,WRONG_ANSWER
42197126,1535439488,59A,OK
42196713,1535438786,318A,OK
42196693,1535438750,318A,WRONG_ANSWER
42194000,1535433421,486A,OK
42193988,1535433388,617A,OK
42193959,1535433322,486A,WRONG_ANSWER
42193861,1535433124,136A,OK
42170659,1535390723,1028B,OK
42169830,1535390437,1028B,WRONG_ANSWER
42169696,1535390392,1028B,WRONG_ANSWER
42162296,1535388428,1028B,WRONG_ANSWER
42160089,1535388075,1028A,OK
42153705,1535376718,148A,OK
42060250,1535130050,1029C,OK
42060206,1535130005,1029C,WRONG_ANSWER
42057364,1535128966,1029C,WRONG_ANSWER
42048582,1535126462,1029B,OK
42041752,1535124875,1029B,WRONG_ANSWER
42039180,1535124322,1029B,WRONG_ANSWER
42034591,1535123495,1029A,OK
42034139,1535123414,1029A,WRONG_ANSWER
42031603,1535122952,1029A,WRONG_ANSWER
41867436,1534699651,1025C,OK
41867182,1534699479,1025C,WRONG_ANSWER
41867109,1534699422,1025C,WRONG_ANSWER
41846168,1534688331,1025C,CHALLENGED
41843549,1534687765,1025B,OK
41839212,1534686979,1025B,WRONG_ANSWER
41838936,1534686936,1025B,WRONG_ANSWER
41835689,1534686474,1025A,OK
41831745,1534686074,1025A,WRONG_ANSWER
41830755,1534686002,1025A,WRONG_ANSWER
41787388,1534608631,1027C,TIME_LIMIT_EXCEEDED
41780396,1534607086,1027C,TIME_LIMIT_EXCEEDED
41772893,1534605546,1027B,OK
41772608,1534605486,1027B,WRONG_ANSWER
41771530,1534605267,1027B,WRONG_ANSWER
41764840,1534603775,1027A,OK
41627819,1534347683,580A,OK
41627747,1534347478,580A,WRONG_ANSWER
41609889,1534312151,337A,OK
41609848,1534312068,337A,WRONG_ANSWER
41609667,1534311716,271A,OK
41609402,1534311209,41A,OK
41609310,1534310983,110A,OK
41608977,1534310228,266B,OK
41599930,1534274113,467A,OK
41585585,1534244402,192A,OK
41585542,1534244298,192A,WRONG_ANSWER
41486194,1533997421,1020B,OK
41483080,1533996617,1020A,OK
41481976,1533996396,1020A,WRONG_ANSWER
41477373,1533995683,1020A,WRONG_ANSWER
41470453,1533993235,546A,OK
41470348,1533993054,546A,WRONG_ANSWER
41470210,1533992810,160A,OK
41470044,1533992538,160A,WRONG_ANSWER
41469712,1533991917,133A,OK
41469683,1533991862,133A,WRONG_ANSWER
41469639,1533991789,133A,WRONG_ANSWER
41469262,1533991197,133A,WRONG_ANSWER
41468970,1533990748,236A,OK
41468681,1533990275,131A,OK
41466839,1533986996,58A,OK
41466190,1533985704,116A,OK
41466007,1533985320,263A,OK
41465691,1533984683,158B,OK
41356094,1533741515,1017C,OK
41355780,1533741479,1017B,OK
41347928,1533738387,1017A,OK
40959997,1532943868,1013B,WRONG_ANSWER
40958995,1532943412,1013B,WRONG_ANSWER
40950428,1532940609,1013A,OK
40950076,1532940527,1013A,WRONG_ANSWER
40125174,1531151897,1005B,OK
40119664,1531150996,1005A,OK
39638649,1529903665,996A,OK
39557894,1529769755,991B,OK
39550384,1529768766,991A,OK
39548586,1529768584,991A,WRONG_ANSWER
39530454,1529719158,166E,OK
39530444,1529719047,166E,WRONG_ANSWER
39483539,1529595866,999C,WRONG_ANSWER
39480970,1529595031,999C,WRONG_ANSWER
39476795,1529593855,999C,TIME_LIMIT_EXCEEDED
39472280,1529592885,999B,OK
39469449,1529592417,999A,OK
39467154,1529592101,999A,WRONG_ANSWER
39363398,1529340149,992A,OK
39303271,1529170354,994A,OK
37436339,1524055426,964B,WRONG_ANSWER
37436283,1524055339,964B,COMPILATION_ERROR
37436238,1524055288,964B,WRONG_ANSWER
37403126,1523976060,964B,WRONG_ANSWER
37402757,1523975880,964B,WRONG_ANSWER
37398985,1523974473,964A,OK
37327710,1523710156,958B1,OK
37224311,1523452094,960B,OK
37224139,1523451771,960B,WRONG_ANSWER
37223652,1523450962,960B,WRONG_ANSWER
37223425,1523450602,962B,OK
37223287,1523450358,962B,WRONG_ANSWER
37162796,1523374301,962B,WRONG_ANSWER
37160890,1523373776,962B,WRONG_ANSWER
37154630,1523372264,962A,OK
37086897,1523160110,960B,WRONG_ANSWER
37086852,1523159960,960B,WRONG_ANSWER
37064140,1523119331,960B,WRONG_ANSWER
37059013,1523117941,960A,OK
37052929,1523111002,158B,WRONG_ANSWER
37052791,1523110634,281A,OK
37052653,1523110274,266A,OK
36995614,1522927292,339A,OK
36954911,1522851372,961A,OK
36923660,1522776427,959A,OK
36899558,1522752212,952D,OK
36899551,1522752189,952D,WRONG_ANSWER
36899527,1522752135,952D,WRONG_ANSWER
36899516,1522752100,952D,WRONG_ANSWER
36899475,1522752018,952D,WRONG_ANSWER
36773446,1522498694,112A,OK
36763800,1522473861,96A,OK
36754867,1522430626,96A,WRONG_ANSWER
36754684,1522430216,96A,WRONG_ANSWER
36754499,1522429706,282A,OK
36754397,1522429476,231A,OK
36754366,1522429387,231A,WRONG_ANSWER
36754191,1522429050,50A,OK
36754072,1522428805,118A,OK
36754033,1522428717,118A,WRONG_ANSWER
36745647,1522410150,122A,OK
36745219,1522409346,158A,OK
36744802,1522408601,71A,OK
36744478,1522407805,1A,OK
36744461,1522407753,1A,WRONG_ANSWER
36744398,1522407595,1A,WRONG_ANSWER
36744201,1522407043,4A,OK
36744152,1522406947,4A,WRONG_ANSWER
36743691,1522405765,841B,OK
36743365,1522404828,841A,OK
36720045,1522327285,492C,OK
36719688,1522326627,492C,TIME_LIMIT_EXCEEDED
36719599,1522326458,492C,TIME_LIMIT_EXCEEDED
36717877,1522323559,492C,WRONG_ANSWER
36717811,1522323476,492C,WRONG_ANSWER
36716952,1522321925,492C,WRONG_ANSWER
36716500,1522320877,492C,TIME_LIMIT_EXCEEDED
36715481,1522318466,492A,OK
36714821,1522316802,492B,OK
36714462,1522315854,479A,OK
