2990614,1358873161,266C,OK
2990528,1358873017,266C,WRONG_ANSWER
2990188,1358872495,266C,WRONG_ANSWER
2990097,1358872336,266C,WRONG_ANSWER
2989946,1358872127,266C,WRONG_ANSWER
2989885,1358872036,266C,RUNTIME_ERROR
2989863,1358871998,266C,WRONG_ANSWER
2989856,1358871975,266C,WRONG_ANSWER
2989843,1358871955,266C,RUNTIME_ERROR
2989820,1358871925,266C,WRONG_ANSWER
2989647,1358871657,266C,WRONG_ANSWER
2988167,1358869961,266C,WRONG_ANSWER
2987968,1358869846,266C,WRONG_ANSWER
2987709,1358869702,266C,WRONG_ANSWER
2985922,1358869065,266B,OK
2984555,1358868719,266A,OK
2967732,1358689169,265D,OK
2966196,1358688157,265C,OK
2940134,1358351717,263C,OK
2940086,1358351679,263C,SKIPPED
2939956,1358351569,263C,SKIPPED
2937693,1358350534,263B,OK
2937220,1358350409,263B,WRONG_ANSWER
2920001,1358097314,262D,WRONG_ANSWER
2915829,1358093085,262D,RUNTIME_ERROR
2915742,1358093035,262D,WRONG_ANSWER
2914703,1358092413,262D,WRONG_ANSWER
2913888,1358092030,262C,OK
2908496,1358004380,267B,WRONG_ANSWER
2908483,1358004309,267B,SKIPPED
2908478,1358004281,267B,WRONG_ANSWER
2908124,1358002895,267A,OK
2892500,1357665920,257D,WRONG_ANSWER
2892384,1357665817,257D,WRONG_ANSWER
2891116,1357664470,257D,RUNTIME_ERROR
2889974,1357663187,257C,WRONG_ANSWER
2889951,1357663165,257C,WRONG_ANSWER
2889921,1357663138,257C,WRONG_ANSWER
2889904,1357663115,257C,WRONG_ANSWER
2889346,1357662598,257C,WRONG_ANSWER
2889196,1357662458,257C,WRONG_ANSWER
2888908,1357662151,257C,WRONG_ANSWER
2888454,1357661731,257C,WRONG_ANSWER
2888438,1357661713,257C,WRONG_ANSWER
2888422,1357661695,257C,WRONG_ANSWER
2888374,1357661648,257C,WRONG_ANSWER
2888297,1357661576,257C,WRONG_ANSWER
2888261,1357661538,257C,RUNTIME_ERROR
2887767,1357661061,257C,WRONG_ANSWER
2887699,1357661006,257C,WRONG_ANSWER
2887673,1357660978,257C,WRONG_ANSWER
2887089,1357660481,257C,WRONG_ANSWER
2886581,1357660085,257B,OK
2886249,1357659843,257B,WRONG_ANSWER
2886122,1357659756,257B,WRONG_ANSWER
2885674,1357659341,257A,OK
2885613,1357659211,257A,WRONG_ANSWER
2843254,1356629010,260D,RUNTIME_ERROR
2843128,1356628895,260D,SKIPPED
2842955,1356628720,260D,WRONG_ANSWER
2842881,1356628653,260D,WRONG_ANSWER
2809504,1356191218,259B,OK
2809340,1356191124,259B,WRONG_ANSWER
2807694,1356190463,259A,OK
2778383,1355675193,255C,OK
2778297,1355675119,255C,RUNTIME_ERROR
2777205,1355674174,255C,WRONG_ANSWER
2776963,1355673939,255C,WRONG_ANSWER
2741041,1355053788,254E,WRONG_ANSWER
2737062,1355049411,254C,OK
2735825,1355048481,254B,OK
2735437,1355048201,254B,WRONG_ANSWER
2317514,1349629297,231C,WRONG_ANSWER
2317488,1349629264,231C,WRONG_ANSWER
2314183,1349625284,231B,OK
2217567,1348074087,225E,RUNTIME_ERROR
2217483,1348073982,225E,RUNTIME_ERROR
2216697,1348073204,225C,OK
2215009,1348071548,225B,OK
2214940,1348071487,225B,WRONG_ANSWER
2213601,1348070346,225A,OK
1794104,1339511473,197D,WRONG_ANSWER
1794036,1339511394,197D,WRONG_ANSWER
1794008,1339511355,197D,WRONG_ANSWER
1790900,1339508520,197D,WRONG_ANSWER
1790200,1339507990,197D,WRONG_ANSWER
1789539,1339507510,197D,WRONG_ANSWER
1787786,1339506282,197C,OK
1778140,1339345410,195C,OK
1776903,1339343820,195B,OK
1776526,1339343344,195B,WRONG_ANSWER
1776501,1339343315,195B,WRONG_ANSWER
1776126,1339342950,195B,WRONG_ANSWER
1775678,1339342497,195A,OK
1726004,1338133385,192B,OK
1725619,1338133121,192A,WRONG_ANSWER
1725565,1338133079,192A,WRONG_ANSWER
1725473,1338133002,192A,WRONG_ANSWER
1725397,1338132909,192A,WRONG_ANSWER
1725355,1338132780,192A,WRONG_ANSWER
1725352,1338132740,192A,WRONG_ANSWER
1725348,1338132706,192A,WRONG_ANSWER
1694488,1337184212,190C,WRONG_ANSWER
1691794,1337182853,190B,WRONG_ANSWER
1675990,1336666820,189C,OK
1675807,1336666619,189C,WRONG_ANSWER
1675788,1336666604,189C,WRONG_ANSWER
1675626,1336666445,189C,WRONG_ANSWER
1675553,1336666366,189C,WRONG_ANSWER
1674679,1336665546,189C,WRONG_ANSWER
1674501,1336665417,189C,WRONG_ANSWER
1673349,1336664570,189C,WRONG_ANSWER
1673268,1336664506,189C,WRONG_ANSWER
1659431,1336151260,186D,WRONG_ANSWER
1659190,1336150998,186D,WRONG_ANSWER
1658515,1336150207,186D,WRONG_ANSWER
1654460,1336146632,186C,OK
1654435,1336146615,186C,WRONG_ANSWER
1654386,1336146577,186C,WRONG_ANSWER
1654306,1336146501,186C,WRONG_ANSWER
1653482,1336145992,186C,WRONG_ANSWER
1653111,1336145830,186C,WRONG_ANSWER
1652842,1336145689,186C,WRONG_ANSWER
1652796,1336145646,186C,WRONG_ANSWER
1652783,1336145631,186C,RUNTIME_ERROR
1636022,1335618714,178A3,OK
1636009,1335618692,178A3,WRONG_ANSWER
1635997,1335618671,178A3,WRONG_ANSWER
1635994,1335618667,178A2,OK
1635991,1335618662,178A1,OK
1483849,1333730386,173C,WRONG_ANSWER
1483806,1333730304,173C,WRONG_ANSWER
1481849,1333726758,173B,WRONG_ANSWER
1481669,1333726485,173B,WRONG_ANSWER
1481585,1333726382,173B,WRONG_ANSWER
1481446,1333726189,173B,WRONG_ANSWER
1481403,1333726135,173B,WRONG_ANSWER
1481355,1333726068,173B,WRONG_ANSWER
1480296,1333724933,173A,OK
1470093,1333462478,172D,OK
1469771,1333460044,172D,SKIPPED
1469002,1333453737,172C,OK
1467557,1333441656,172B,OK
1467548,1333441615,172B,RUNTIME_ERROR
1467412,1333440898,172A,OK
1467407,1333440884,172A,COMPILATION_ERROR
1396975,1332523014,166B,OK
1396926,1332522960,166B,WRONG_ANSWER
1396576,1332522559,166B,WRONG_ANSWER
1396295,1332522277,166B,WRONG_ANSWER
1396274,1332522255,166B,COMPILATION_ERROR
1396247,1332522227,166B,COMPILATION_ERROR
1396197,1332522173,166B,WRONG_ANSWER
1394756,1332520676,166B,WRONG_ANSWER
1392858,1332519013,166C,OK
1391137,1332517705,166E,OK
1389846,1332516883,166A,OK
1389820,1332516820,166A,WRONG_ANSWER
1389811,1332516800,166A,COMPILATION_ERROR
1347384,1331485094,161D,WRONG_ANSWER
1347205,1331484961,161D,WRONG_ANSWER
1347181,1331484943,161D,RUNTIME_ERROR
1340924,1331478702,161A,OK
1333723,1331360620,159E,OK
1333699,1331360480,159E,WRONG_ANSWER
1333682,1331360389,159E,WRONG_ANSWER
1333677,1331360368,159E,WRONG_ANSWER
1333104,1331357030,159D,OK
1332950,1331355687,159C,OK
1332816,1331354602,159C,SKIPPED
1332576,1331352537,159C,WRONG_ANSWER
1322247,1331298909,159C,SKIPPED
1317924,1331284885,159B,OK
1317780,1331284505,159A,WRONG_ANSWER
1317706,1331284325,159A,WRONG_ANSWER
1317690,1331284258,159A,WRONG_ANSWER
1283143,1330877713,158D,OK
1283134,1330877692,158D,SKIPPED
1283130,1330877668,158D,WRONG_ANSWER
1275564,1330855994,158E,WRONG_ANSWER
1273762,1330851081,158E,WRONG_ANSWER
1272999,1330848987,158E,WRONG_ANSWER
1272941,1330848871,158E,WRONG_ANSWER
1272802,1330848490,158E,WRONG_ANSWER
1270483,1330840856,158D,SKIPPED
1106186,1327220129,146B,OK
1105972,1327219867,146B,WRONG_ANSWER
1105765,1327219586,146B,WRONG_ANSWER
1105505,1327219287,146A,OK
1105073,1327218767,146D,OK
1104073,1327217727,146D,WRONG_ANSWER
1103955,1327217636,146D,WRONG_ANSWER
1103837,1327217539,146D,WRONG_ANSWER
1103581,1327217324,146D,WRONG_ANSWER
1103492,1327217250,146D,WRONG_ANSWER
1103384,1327217178,146D,WRONG_ANSWER
1103074,1327216929,146D,WRONG_ANSWER
1101188,1327215790,146C,OK
1079976,1326903652,144D,TIME_LIMIT_EXCEEDED
1079751,1326903356,144D,WRONG_ANSWER
1078263,1326901586,144A,OK
1077371,1326900695,144C,OK
1076454,1326899919,144B,OK
1075561,1326899283,144A,SKIPPED
1039640,1326387589,143E,CHALLENGED
1038346,1326386480,143D,OK
1035187,1326383625,143D,SKIPPED
1035152,1326383592,143D,SKIPPED
1034361,1326383018,143C,WRONG_ANSWER
1034261,1326382952,143C,WRONG_ANSWER
1034188,1326382902,143C,WRONG_ANSWER
1031795,1326381451,143D,WRONG_ANSWER
1023589,1326041843,141C,OK
1023554,1326041796,141C,SKIPPED
1022900,1326040817,141C,RUNTIME_ERROR
1022887,1326040796,141C,WRONG_ANSWER
1022851,1326040756,141C,RUNTIME_ERROR
1022832,1326040720,141C,WRONG_ANSWER
1022785,1326040641,141C,WRONG_ANSWER
1022775,1326040630,141C,RUNTIME_ERROR
1022755,1326040591,141C,WRONG_ANSWER
1022735,1326040547,141C,WRONG_ANSWER
1022728,1326040531,141C,COMPILATION_ERROR
1022707,1326040490,141C,RUNTIME_ERROR
1022694,1326040468,141C,WRONG_ANSWER
1022667,1326040416,141C,WRONG_ANSWER
1022492,1326040158,141C,WRONG_ANSWER
1022479,1326040141,141C,COMPILATION_ERROR
1022362,1326039913,141C,WRONG_ANSWER
1022162,1326039578,141C,WRONG_ANSWER
1022106,1326039473,141C,WRONG_ANSWER
1022030,1326039368,141C,WRONG_ANSWER
1021868,1326039110,141C,WRONG_ANSWER
1021835,1326039065,141C,RUNTIME_ERROR
1021746,1326038941,141C,WRONG_ANSWER
1021719,1326038904,141C,RUNTIME_ERROR
1021692,1326038868,141C,WRONG_ANSWER
1021468,1326038566,141C,WRONG_ANSWER
1020252,1326037144,141C,WRONG_ANSWER
1018769,1326035696,141B,OK
1017630,1326034971,141A,OK
1017625,1326034960,141A,COMPILATION_ERROR
1005772,1325693752,140C,CHALLENGED
1005624,1325693646,140C,CHALLENGED
1005577,1325693608,140C,WRONG_ANSWER
1005523,1325693570,140C,RUNTIME_ERROR
1005479,1325693541,140C,WRONG_ANSWER
1005414,1325693503,140C,WRONG_ANSWER
1005270,1325693405,140C,RUNTIME_ERROR
1005170,1325693341,140C,RUNTIME_ERROR
1005005,1325693228,140C,RUNTIME_ERROR
1004961,1325693201,140C,RUNTIME_ERROR
1004884,1325693159,140C,WRONG_ANSWER
1004771,1325693084,140C,RUNTIME_ERROR
1004671,1325693030,140C,RUNTIME_ERROR
1001587,1325691246,140A,WRONG_ANSWER
1001383,1325691134,140A,WRONG_ANSWER
1000094,1325690494,140A,WRONG_ANSWER
999599,1325690249,140A,WRONG_ANSWER
999165,1325690039,140A,WRONG_ANSWER
999062,1325689986,140A,WRONG_ANSWER
980123,1324733526,139D,WRONG_ANSWER
980101,1324733508,139D,RUNTIME_ERROR
980088,1324733495,139D,WRONG_ANSWER
980066,1324733482,139D,RUNTIME_ERROR
979971,1324733372,139D,WRONG_ANSWER
976066,1324729576,139C,OK
976050,1324729550,139C,WRONG_ANSWER
954834,1323845128,33A,COMPILATION_ERROR
938944,1323443722,136C,OK
938887,1323443695,136C,WRONG_ANSWER
938546,1323443546,136B,OK
937533,1323443178,136A,OK
926828,1322931585,133B,OK
926218,1322931061,133A,OK
926088,1322930897,133E,WRONG_ANSWER
926062,1322930863,133E,WRONG_ANSWER
925984,1322930785,133E,WRONG_ANSWER
925924,1322930702,133E,WRONG_ANSWER
925013,1322929540,133E,WRONG_ANSWER
925000,1322929523,133E,WRONG_ANSWER
924988,1322929506,133E,WRONG_ANSWER
924938,1322929441,133E,WRONG_ANSWER
924918,1322929425,133E,WRONG_ANSWER
924890,1322929399,133E,WRONG_ANSWER
924876,1322929378,133E,WRONG_ANSWER
924862,1322929354,133E,RUNTIME_ERROR
924849,1322929339,133E,WRONG_ANSWER
924801,1322929274,133E,WRONG_ANSWER
924626,1322929051,133E,WRONG_ANSWER
924539,1322928939,133E,WRONG_ANSWER
924496,1322928871,133E,WRONG_ANSWER
924156,1322928402,133E,WRONG_ANSWER
924114,1322928356,133E,WRONG_ANSWER
923916,1322928112,133E,RUNTIME_ERROR
923283,1322927358,133E,WRONG_ANSWER
921428,1322925678,133E,WRONG_ANSWER
920898,1322925369,133C,OK
915748,1322840279,134B,OK
915383,1322839462,134B,CHALLENGED
914896,1322838668,134B,CHALLENGED
914880,1322838652,134B,MEMORY_LIMIT_EXCEEDED
914471,1322838242,134A,CHALLENGED
914400,1322838123,134A,WRONG_ANSWER
901308,1322239384,131A,OK
901281,1322239358,131A,SKIPPED
901246,1322239320,131A,SKIPPED
900630,1322238624,131E,WRONG_ANSWER
897687,1322236276,131D,WRONG_ANSWER
895741,1322235182,131C,OK
892326,1322233780,131B,OK
892089,1322233696,131B,WRONG_ANSWER
892019,1322233673,131B,WRONG_ANSWER
891676,1322233538,131B,TIME_LIMIT_EXCEEDED
891393,1322233369,131A,SKIPPED
867604,1321340924,129C,OK
865598,1321338363,129C,WRONG_ANSWER
865373,1321338112,129C,WRONG_ANSWER
865361,1321338102,129A,WRONG_ANSWER
830100,1320336290,123B,RUNTIME_ERROR
829325,1320335186,123A,OK
829059,1320334893,123A,SKIPPED
828801,1320334651,123A,SKIPPED
816885,1319900004,125D,WRONG_ANSWER
816725,1319899250,125D,WRONG_ANSWER
816718,1319899235,125D,COMPILATION_ERROR
816265,1319897386,125D,WRONG_ANSWER
816255,1319897350,125D,WRONG_ANSWER
816135,1319897004,125D,WRONG_ANSWER
815641,1319895585,125C,OK
815556,1319895366,125A,OK
814826,1319893795,125B,OK
814499,1319893334,125A,SKIPPED
806753,1319733813,121B,OK
806331,1319733397,121B,WRONG_ANSWER
806209,1319733283,121B,WRONG_ANSWER
805384,1319732466,121B,WRONG_ANSWER
805091,1319732141,121B,WRONG_ANSWER
804690,1319731771,121B,RUNTIME_ERROR
804626,1319731707,121B,RUNTIME_ERROR
804336,1319731425,121B,TIME_LIMIT_EXCEEDED
804314,1319731400,121B,RUNTIME_ERROR
804295,1319731382,121B,WRONG_ANSWER
804210,1319731306,121B,RUNTIME_ERROR
804195,1319731290,121B,COMPILATION_ERROR
804149,1319731254,121B,WRONG_ANSWER
804076,1319731190,121B,RUNTIME_ERROR
804029,1319731154,121B,RUNTIME_ERROR
803987,1319731110,121B,RUNTIME_ERROR
803887,1319731008,121B,WRONG_ANSWER
803868,1319730992,121B,WRONG_ANSWER
803804,1319730943,121B,RUNTIME_ERROR
803749,1319730895,121B,RUNTIME_ERROR
803692,1319730842,121B,RUNTIME_ERROR
803676,1319730823,121B,WRONG_ANSWER
803656,1319730807,121B,WRONG_ANSWER
803643,1319730788,121B,RUNTIME_ERROR
803429,1319730608,121B,RUNTIME_ERROR
803031,1319730271,121B,RUNTIME_ERROR
800521,1319728509,121A,OK
764298,1318609675,119B,WRONG_ANSWER
761941,1318606536,119B,WRONG_ANSWER
761909,1318606503,119B,COMPILATION_ERROR
760907,1318605520,119B,SKIPPED
760825,1318605448,119B,WRONG_ANSWER
760727,1318605374,119B,RUNTIME_ERROR
760497,1318605183,119B,WRONG_ANSWER
759484,1318604632,119A,OK
747199,1318006220,118E,RUNTIME_ERROR
747169,1318006171,118E,SKIPPED
743345,1318001250,118C,CHALLENGED
743011,1318001011,118C,WRONG_ANSWER
742867,1318000920,118C,WRONG_ANSWER
741537,1318000135,118B,OK
740995,1317999850,118A,OK
740891,1317999738,118A,WRONG_ANSWER
718338,1316796459,117B,CHALLENGED
717955,1316796061,117B,WRONG_ANSWER
717847,1316795929,117B,WRONG_ANSWER
716868,1316794734,117C,OK
715944,1316793686,117C,TIME_LIMIT_EXCEEDED
713863,1316790740,117A,OK
