14409800,1448174165,67C,OK
14409794,1448174128,67C,OK
14409638,1448172836,67C,RUNTIME_ERROR
14409259,1448169789,83B,OK
14299166,1447683836,301B,OK
14261074,1447534256,494B,OK
14261059,1447534164,494B,COMPILATION_ERROR
14234739,1447430861,598B,WRONG_ANSWER
14232188,1447429299,598A,OK
14232135,1447429269,598A,WRONG_ANSWER
14123591,1446898399,120C,OK
13903004,1445968960,489D,OK
13903001,1445968936,489D,OK
13895871,1445961448,518D,OK
13857367,1445794278,251A,OK
13857353,1445794231,251A,WRONG_ANSWER
13857050,1445793209,251A,WRONG_ANSWER
13857000,1445793053,251A,WRONG_ANSWER
13856939,1445792856,251A,WRONG_ANSWER
13856376,1445791127,322B,OK
13856341,1445791037,322B,WRONG_ANSWER
13855897,1445789825,322B,WRONG_ANSWER
13855771,1445789561,322B,WRONG_ANSWER
13855607,1445789179,131C,OK
13855289,1445788598,553A,OK
13854952,1445786763,553A,WRONG_ANSWER
13754451,1445347765,134B,TIME_LIMIT_EXCEEDED
13754436,1445347693,134B,WRONG_ANSWER
13706361,1445139406,216B,OK
13700543,1445105275,253C,OK
13700504,1445105150,253C,TIME_LIMIT_EXCEEDED
13695382,1445093130,20C,MEMORY_LIMIT_EXCEEDED
13687136,1445078187,242C,OK
13687023,1445078043,242C,WRONG_ANSWER
13676399,1445068040,216B,OK
13676348,1445067780,216B,WRONG_ANSWER
13675179,1445061238,131D,OK
13675114,1445060767,131D,WRONG_ANSWER
13673971,1445052236,320B,OK
13670120,1445019628,246D,WRONG_ANSWER
13669795,1445018266,246D,WRONG_ANSWER
13669264,1445015881,103B,OK
13669157,1445015495,103B,WRONG_ANSWER
13669107,1445015316,103B,WRONG_ANSWER
13668492,1445012697,103B,WRONG_ANSWER
13668449,1445012494,103B,WRONG_ANSWER
13668377,1445012235,103B,WRONG_ANSWER
13668305,1445011991,103B,WRONG_ANSWER
13667833,1445010345,277A,OK
13667783,1445010079,277A,WRONG_ANSWER
13667769,1445010032,277A,WRONG_ANSWER
13667044,1445007468,217A,OK
13317688,1443627827,581D,OK
13317543,1443627384,581D,WRONG_ANSWER
13316693,1443624557,581D,WRONG_ANSWER
13316680,1443624534,581D,WRONG_ANSWER
13316636,1443624371,581D,WRONG_ANSWER
13316591,1443624225,581D,WRONG_ANSWER
13315695,1443620977,581C,OK
13315642,1443620807,581C,TIME_LIMIT_EXCEEDED
13315235,1443619182,581A,OK
13315193,1443619008,581B,OK
13221226,1443195185,431C,OK
13096487,1442639619,578A,WRONG_ANSWER
13061657,1442470956,578B,WRONG_ANSWER
13059892,1442461845,579B,OK
13053492,1442428623,578B,OK
13017517,1442389302,567D,OK
13011199,1442335383,567C,OK
12975422,1442075245,574B,OK
12975394,1442075076,574B,COMPILATION_ERROR
12974990,1442073062,574B,WRONG_ANSWER
12954915,1441958638,577B,OK
12954893,1441958540,577B,OK
12951822,1441942254,577B,WRONG_ANSWER
12951814,1441942204,577B,WRONG_ANSWER
12679615,1440390799,268C,OK
12676523,1440354691,478C,OK
12676339,1440353497,455A,OK
12676286,1440353236,479C,OK
12676243,1440352957,479C,WRONG_ANSWER
12675048,1440344604,401C,OK
12675011,1440344410,401C,WRONG_ANSWER
12674990,1440344317,401C,WRONG_ANSWER
12674375,1440340624,466C,OK
12674368,1440340546,466C,COMPILATION_ERROR
12540876,1439616495,570B,OK
12540845,1439616358,570B,WRONG_ANSWER
12540537,1439615046,570A,OK
12540510,1439614931,570A,WRONG_ANSWER
12490126,1439460466,567C,WRONG_ANSWER
12488952,1439454798,567C,WRONG_ANSWER
12488771,1439453777,567C,WRONG_ANSWER
11660723,1434683705,552C,WRONG_ANSWER
11565894,1434188231,551B,OK
11565642,1434186827,551A,OK
11475325,1433604580,549H,OK
11474550,1433604355,549H,WRONG_ANSWER
11474044,1433604132,549H,WRONG_ANSWER
11465333,1433598917,549H,WRONG_ANSWER
11464414,1433598382,549H,WRONG_ANSWER
11464009,1433598148,549H,WRONG_ANSWER
11460982,1433596379,549A,OK
11460848,1433596328,549A,WRONG_ANSWER
11440016,1433476750,550B,OK
11439476,1433473341,550A,OK
11439452,1433473139,550A,WRONG_ANSWER
11439446,1433473109,550A,WRONG_ANSWER
11439431,1433472990,550A,WRONG_ANSWER
11435047,1433445162,550A,WRONG_ANSWER
11434990,1433445077,550A,WRONG_ANSWER
11302333,1432664612,548A,OK
11295477,1432662385,548C,TIME_LIMIT_EXCEEDED
11295190,1432662287,548C,TIME_LIMIT_EXCEEDED
11289116,1432660454,548A,WRONG_ANSWER
11287336,1432659976,548B,OK
11282256,1432658668,548A,WRONG_ANSWER
11262961,1432548441,302B,OK
11261279,1432535742,432B,OK
11248125,1432454786,435B,WRONG_ANSWER
11248067,1432454521,435B,RUNTIME_ERROR
11247909,1432453738,435B,WRONG_ANSWER
11247757,1432453081,339B,OK
11247735,1432453011,339B,WRONG_ANSWER
11247525,1432452169,266B,OK
11234180,1432365222,546C,OK
11234151,1432365090,546C,WRONG_ANSWER
11234142,1432365044,546C,OK
11234111,1432364952,546C,OK
11232478,1432357245,546D,OK
11232454,1432357092,546D,TIME_LIMIT_EXCEEDED
11232346,1432356467,546D,WRONG_ANSWER
11232335,1432356414,546D,WRONG_ANSWER
11232254,1432355953,546D,WRONG_ANSWER
11224046,1432319368,546D,RUNTIME_ERROR
11223885,1432319317,546D,RUNTIME_ERROR
11214770,1432314527,546C,WRONG_ANSWER
11210639,1432313205,546B,OK
11207547,1432312635,546A,OK
11205920,1432312449,546A,WRONG_ANSWER
11204551,1432310403,544B,OK
11204502,1432310166,544B,WRONG_ANSWER
11204474,1432309997,544B,WRONG_ANSWER
11204416,1432309731,544B,WRONG_ANSWER
11166203,1432061457,545C,OK
11165968,1432060171,545C,WRONG_ANSWER
11165716,1432060081,545C,WRONG_ANSWER
11161355,1432057882,545D,OK
11158836,1432056830,545D,WRONG_ANSWER
11157628,1432056348,545D,WRONG_ANSWER
11154418,1432055285,545D,WRONG_ANSWER
11150008,1432053986,545B,OK
11148072,1432053516,545A,OK
11119100,1431794520,115A,OK
11119085,1431794371,115A,WRONG_ANSWER
11118886,1431792840,520B,OK
10966756,1430499795,540B,OK
10966205,1430496267,540B,WRONG_ANSWER
10966021,1430495066,540A,OK
10713579,1429032101,535A,OK
10712241,1429031480,535B,OK
10709293,1429030517,535A,CHALLENGED
10704461,1429017840,197A,OK
10704424,1429017627,197A,WRONG_ANSWER
10704042,1429015692,169A,OK
10704033,1429015642,169A,WRONG_ANSWER
10703330,1429012017,174A,OK
10703305,1429011859,174A,WRONG_ANSWER
10703281,1429011749,174A,WRONG_ANSWER
10703258,1429011620,174A,WRONG_ANSWER
10703230,1429011443,174A,WRONG_ANSWER
10685590,1428865465,534B,WRONG_ANSWER
10685266,1428864882,534B,WRONG_ANSWER
10684917,1428864476,534B,WRONG_ANSWER
10683917,1428862660,534B,TIME_LIMIT_EXCEEDED
10682283,1428861138,534C,OK
10681215,1428860261,534C,WRONG_ANSWER
10675290,1428856656,534A,OK
10670661,1428855102,534A,WRONG_ANSWER
10638527,1428573960,525B,OK
10638522,1428573928,525C,OK
10638112,1428570938,509B,OK
10638091,1428570820,509B,WRONG_ANSWER
10638069,1428570659,509B,WRONG_ANSWER
10638065,1428570614,509B,WRONG_ANSWER
10638048,1428570445,509B,WRONG_ANSWER
10638032,1428570376,509B,WRONG_ANSWER
10627049,1428465319,509B,WRONG_ANSWER
10605546,1428259387,126B,OK
10605534,1428259320,126B,RUNTIME_ERROR
10605492,1428258964,126B,OK
10592248,1428174096,526C,RUNTIME_ERROR
10586964,1428170954,526A,OK
10582985,1428168667,526B,OK
10581113,1428167687,526B,WRONG_ANSWER
10578962,1428166655,526A,CHALLENGED
10148765,1425477313,189A,WRONG_ANSWER
9418202,1421077815,501A,OK
9322303,1419958373,500B,WRONG_ANSWER
9322168,1419958288,500B,WRONG_ANSWER
9320429,1419957139,500B,WRONG_ANSWER
9308616,1419952250,500A,OK
9285901,1419697323,279E,WRONG_ANSWER
9285773,1419696239,279A,OK
9285767,1419696199,279A,WRONG_ANSWER
9282833,1419674833,279C,WRONG_ANSWER
9282681,1419673771,279B,OK
9282664,1419673645,279B,WRONG_ANSWER
9282648,1419673536,279B,WRONG_ANSWER
9282643,1419673486,279B,WRONG_ANSWER
9282603,1419673146,279B,WRONG_ANSWER
9282280,1419670558,279B,TIME_LIMIT_EXCEEDED
9282007,1419669098,279B,TIME_LIMIT_EXCEEDED
9273067,1419574382,499B,OK
9273055,1419574183,499B,RUNTIME_ERROR
9273037,1419573948,499B,OK
9272975,1419572946,499B,OK
9272966,1419572750,499B,OK
9272848,1419570451,499A,OK
9182247,1418876604,496B,OK
9143447,1418656357,495A,OK
9143438,1418656282,495A,COMPILATION_ERROR
9115470,1418493909,495C,WRONG_ANSWER
9114178,1418493109,495C,WRONG_ANSWER
9113846,1418492913,495C,WRONG_ANSWER
9113070,1418492475,495C,WRONG_ANSWER
9104454,1418488826,495A,CHALLENGED
8821167,1416742680,490C,WRONG_ANSWER
8818991,1416740793,490C,CHALLENGED
8818823,1416740632,490C,WRONG_ANSWER
8818114,1416739956,490C,WRONG_ANSWER
8814811,1416737003,490B,OK
8814719,1416736941,490B,COMPILATION_ERROR
8811160,1416734354,490A,OK
8795973,1416635621,488B,OK
8795959,1416635528,488A,OK
8790332,1416597538,488B,WRONG_ANSWER
8790041,1416597450,488B,WRONG_ANSWER
8789038,1416596941,488B,WRONG_ANSWER
8780415,1416591902,488A,WRONG_ANSWER
8778969,1416591299,488A,WRONG_ANSWER
8774682,1416579501,489D,TIME_LIMIT_EXCEEDED
8774655,1416579388,489D,TIME_LIMIT_EXCEEDED
8748273,1416327037,489C,OK
8748244,1416326869,489C,WRONG_ANSWER
8748188,1416326566,489C,WRONG_ANSWER
8747311,1416322179,489A,OK
8747304,1416322150,489A,OK
8747295,1416322106,489A,OK
8733651,1416244999,489C,WRONG_ANSWER
8733299,1416244756,489C,WRONG_ANSWER
8733239,1416244722,489C,WRONG_ANSWER
8732749,1416244390,489C,WRONG_ANSWER
8732677,1416244339,489C,COMPILATION_ERROR
8732634,1416244313,489C,WRONG_ANSWER
8732457,1416244199,489C,WRONG_ANSWER
8727106,1416241481,489B,OK
8705061,1416069171,486A,OK
8663319,1415729634,486C,WRONG_ANSWER
8660573,1415724259,486C,WRONG_ANSWER
8660393,1415724090,486C,RUNTIME_ERROR
8651528,1415718522,486A,WRONG_ANSWER
8575667,1415213518,485C,WRONG_ANSWER
8572870,1415211403,485C,WRONG_ANSWER
8567335,1415207654,485B,OK
8562409,1415205782,485A,WRONG_ANSWER
8562050,1415205708,485A,COMPILATION_ERROR
8520296,1414910749,100514Q,OK
8520290,1414910673,100514Q,OK
8520274,1414910439,100514R,OK
8520265,1414910229,100514R,OK
8397044,1414203468,483A,OK
8386679,1414173351,483C,OK
8384605,1414172148,483A,WRONG_ANSWER
8323105,1413745893,479B,OK
8320006,1413733426,479A,OK
8275491,1413514972,478B,OK
8275432,1413514579,478A,OK
8258003,1413475757,478B,WRONG_ANSWER
8250731,1413474269,478A,WRONG_ANSWER
8128669,1412674016,474B,OK
8128649,1412673770,474B,WRONG_ANSWER
8097802,1412529826,475A,OK
8097764,1412529651,475A,WRONG_ANSWER
8097735,1412529543,475A,WRONG_ANSWER
8097700,1412529399,475A,WRONG_ANSWER
8042004,1412129914,2A,WRONG_ANSWER
8034929,1412073571,4C,OK
8034910,1412073459,4C,OK
8034864,1412073156,4C,OK
7975366,1411757046,471B,OK
7975339,1411756951,471B,WRONG_ANSWER
7975293,1411756814,471B,WRONG_ANSWER
7975271,1411756755,471B,COMPILATION_ERROR
7975251,1411756699,471B,COMPILATION_ERROR
7975118,1411756287,471B,OK
7975085,1411756215,471B,OK
7974952,1411755856,471B,WRONG_ANSWER
7974796,1411755482,471B,WRONG_ANSWER
7974628,1411755197,471B,WRONG_ANSWER
7974582,1411755119,471B,WRONG_ANSWER
7974123,1411754608,471B,RUNTIME_ERROR
7974010,1411754507,471B,COMPILATION_ERROR
7969975,1411750552,471B,RUNTIME_ERROR
7969264,1411750146,471B,RUNTIME_ERROR
7969204,1411750109,471B,COMPILATION_ERROR
7968754,1411749841,471B,RUNTIME_ERROR
7961991,1411746723,471A,OK
7871975,1411219676,469A,OK
7871668,1411219545,469A,COMPILATION_ERROR
7871352,1411219403,469A,COMPILATION_ERROR
7831736,1411055264,467B,OK
7828232,1411054377,467A,OK
7774188,1410547016,466B,WRONG_ANSWER
7774088,1410546684,466A,OK
7772630,1410544172,466A,OK
7772299,1410543881,466A,OK
7772250,1410543829,466A,COMPILATION_ERROR
7771689,1410542915,466A,WRONG_ANSWER
7771469,1410542833,466B,WRONG_ANSWER
7764441,1410539395,466B,WRONG_ANSWER
7763899,1410539177,466B,WRONG_ANSWER
7762585,1410538644,466B,WRONG_ANSWER
7761892,1410538381,466A,WRONG_ANSWER
7761041,1410538083,466B,WRONG_ANSWER
7759847,1410537651,466B,WRONG_ANSWER
7757823,1410537004,466B,WRONG_ANSWER
7754845,1410536303,466A,WRONG_ANSWER
7753540,1410536065,466A,WRONG_ANSWER
7745032,1410450579,100484L,OK
7743906,1410445738,100484L,WRONG_ANSWER
7743831,1410445477,100484L,WRONG_ANSWER
7736777,1410370904,461A,OK
7736768,1410370776,461A,OK
7736472,1410367260,462B,OK
7736469,1410367221,462B,OK
7736467,1410367164,462B,OK
7736453,1410366928,462B,WRONG_ANSWER
7736450,1410366891,462B,OK
7736443,1410366820,462B,OK
7736423,1410366676,462B,WRONG_ANSWER
7736406,1410366522,462B,WRONG_ANSWER
7736369,1410366178,462B,WRONG_ANSWER
7736359,1410366077,462B,WRONG_ANSWER
7736333,1410365744,462B,WRONG_ANSWER
7736190,1410364494,462B,WRONG_ANSWER
7735881,1410359670,463C,OK
7735843,1410359410,463C,WRONG_ANSWER
7735826,1410359278,463C,COMPILATION_ERROR
7706784,1410106186,465B,OK
7704569,1410105166,465B,SKIPPED
7701207,1410104108,465A,OK
7632370,1409385918,463B,OK
7631761,1409385662,463B,WRONG_ANSWER
7629406,1409384862,463A,OK
7628486,1409384624,463A,WRONG_ANSWER
7627817,1409384429,463A,WRONG_ANSWER
7627007,1409384188,463A,WRONG_ANSWER
7598598,1409077274,462B,WRONG_ANSWER
7598528,1409076972,462B,WRONG_ANSWER
7598498,1409076847,462B,WRONG_ANSWER
7598345,1409076066,462B,WRONG_ANSWER
7598277,1409075750,462A,OK
7598081,1409074767,462A,WRONG_ANSWER
7590601,1409065390,462A,WRONG_ANSWER
7588949,1409064567,462B,WRONG_ANSWER
7588879,1409064538,462A,WRONG_ANSWER
7586105,1409063451,462B,WRONG_ANSWER
7585002,1409063079,462B,WRONG_ANSWER
7584110,1409062792,462B,TIME_LIMIT_EXCEEDED
7521950,1408550002,460C,WRONG_ANSWER
7518752,1408549036,460A,OK
7518484,1408548979,460A,WRONG_ANSWER
7494172,1408292053,253B,WRONG_ANSWER
7494164,1408291981,253B,WRONG_ANSWER
7494139,1408291775,253B,WRONG_ANSWER
7494119,1408291657,253B,OK
7493250,1408284646,253B,WRONG_ANSWER
7493168,1408283954,253B,WRONG_ANSWER
7492642,1408279360,253B,WRONG_ANSWER
7492630,1408279171,253B,WRONG_ANSWER
7492065,1408273448,289B,OK
7492043,1408273294,289B,OK
7492025,1408273129,289B,OK
7492014,1408273071,289B,OK
7492005,1408273024,289B,COMPILATION_ERROR
7491974,1408272714,289B,WRONG_ANSWER
7491924,1408272455,289B,WRONG_ANSWER
7491801,1408272402,289B,WRONG_ANSWER
7491779,1408272206,289B,RUNTIME_ERROR
7491774,1408272144,289B,RUNTIME_ERROR
7491768,1408272097,289B,RUNTIME_ERROR
7486832,1408216523,414B,RUNTIME_ERROR
7486817,1408216397,414B,RUNTIME_ERROR
7486802,1408216161,414B,RUNTIME_ERROR
7486776,1408215831,414B,RUNTIME_ERROR
7486759,1408215669,414B,RUNTIME_ERROR
7486720,1408215317,414B,RUNTIME_ERROR
7486702,1408215191,414B,RUNTIME_ERROR
7486686,1408215073,414B,RUNTIME_ERROR
7486052,1408209160,433B,OK
7486022,1408208836,433B,OK
7486016,1408208772,433B,OK
7485996,1408208468,433B,OK
7485990,1408208416,433B,COMPILATION_ERROR
7485985,1408208356,433B,WRONG_ANSWER
7485971,1408208149,433B,TIME_LIMIT_EXCEEDED
7485963,1408208083,433B,WRONG_ANSWER
7485058,1408200726,446A,OK
7475325,1408128791,459B,OK
7475086,1408128261,459A,OK
7474803,1408127749,459B,WRONG_ANSWER
7474649,1408127537,459A,WRONG_ANSWER
7474166,1408127000,459B,WRONG_ANSWER
7465600,1408119875,459D,COMPILATION_ERROR
7459141,1408118057,459B,WRONG_ANSWER
7458930,1408118014,459B,WRONG_ANSWER
7456965,1408117585,459B,WRONG_ANSWER
7454169,1408113649,440A,OK
7454152,1408113441,440A,OK
7454099,1408112884,440A,WRONG_ANSWER
7454068,1408112500,440A,WRONG_ANSWER
7453846,1408110829,363B,OK
7453831,1408110712,363B,OK
7453817,1408110555,363B,WRONG_ANSWER
7453807,1408110475,363B,OK
7453786,1408110271,363B,OK
7453726,1408109866,363B,WRONG_ANSWER
7444683,1408013113,368B,OK
7436924,1407869407,313B,OK
7436916,1407869325,313B,OK
7436910,1407869289,313B,COMPILATION_ERROR
7436901,1407869215,313B,OK
7436896,1407869139,313B,OK
7436890,1407869082,313B,TIME_LIMIT_EXCEEDED
7436883,1407868997,313B,TIME_LIMIT_EXCEEDED
7436787,1407868223,313B,WRONG_ANSWER
7436778,1407868167,313B,COMPILATION_ERROR
7436762,1407868049,313B,WRONG_ANSWER
7436742,1407867820,313B,COMPILATION_ERROR
7436736,1407867777,313B,COMPILATION_ERROR
7436676,1407867054,313B,TIME_LIMIT_EXCEEDED
7436659,1407866851,313B,TIME_LIMIT_EXCEEDED
7436469,1407864696,327A,OK
7436450,1407864499,327A,WRONG_ANSWER
7436434,1407864337,327A,WRONG_ANSWER
7428054,1407767337,337A,OK
7428039,1407767182,337A,OK
7428026,1407767095,337A,OK
7428017,1407767011,337A,COMPILATION_ERROR
7427963,1407766664,337A,WRONG_ANSWER
7414569,1407683111,440A,COMPILATION_ERROR
7414561,1407683027,440A,COMPILATION_ERROR
7401193,1407561347,456B,OK
7400967,1407560048,456A,OK
7400958,1407560001,456A,OK
7400942,1407559885,456A,OK
7389287,1407515894,456A,WRONG_ANSWER
7388583,1407515581,456A,WRONG_ANSWER
7385672,1407514441,456B,OK
7378995,1407512458,456A,CHALLENGED
7376643,1407507609,443A,OK
7376611,1407507271,443A,COMPILATION_ERROR
7376597,1407507146,443A,COMPILATION_ERROR
7376579,1407506959,443A,OK
7376435,1407505303,441A,OK
7376381,1407504631,441A,WRONG_ANSWER
7376376,1407504595,441A,WRONG_ANSWER
7376332,1407504103,441A,OK
7354799,1407258421,454A,OK
7354788,1407258374,454A,OK
7354704,1407258068,454B,OK
7354630,1407257933,454B,OK
7354568,1407257876,454B,COMPILATION_ERROR
7354459,1407257262,454B,OK
7318213,1406912955,454B,WRONG_ANSWER
7317574,1406912411,454B,TIME_LIMIT_EXCEEDED
7312574,1406908738,454A,OK
7312406,1406908670,454A,WRONG_ANSWER
7233301,1406224617,451A,OK
7168021,1405779102,450B,TIME_LIMIT_EXCEEDED
7167773,1405778981,450B,WRONG_ANSWER
7164533,1405777423,450B,TIME_LIMIT_EXCEEDED
7161549,1405776292,450A,OK
7160926,1405776082,450A,COMPILATION_ERROR
7031533,1404658552,445E,WRONG_ANSWER
7031402,1404658444,445E,WRONG_ANSWER
7031314,1404658361,445E,WRONG_ANSWER
7030539,1404657638,445E,WRONG_ANSWER
6936833,1403349364,439A,OK
