54402935,1558321387,1158F,TIME_LIMIT_EXCEEDED
54402819,1558320924,1158F,TIME_LIMIT_EXCEEDED
54402347,1558318605,1158C,OK
54088684,1557824905,1139E,OK
54087725,1557822664,1139D,OK
54087106,1557821300,1139C,OK
54087045,1557821194,1139C,WRONG_ANSWER
53820291,1557146867,1136D,OK
53820129,1557146590,1136D,WRONG_ANSWER
53819107,1557144829,1136E,OK
53819078,1557144772,1136E,WRONG_ANSWER
53817051,1557141154,1136C,OK
53816826,1557140623,1136B,OK
53816616,1557140116,1136A,OK
53279182,1556190723,710F,OK
53279024,1556190511,710F,OK
53278585,1556189692,710F,WRONG_ANSWER
53278526,1556189567,710F,IDLENESS_LIMIT_EXCEEDED
53278412,1556189326,710F,TIME_LIMIT_EXCEEDED
53278032,1556188566,710F,WRONG_ANSWER
53277920,1556188368,710F,WRONG_ANSWER
53276805,1556186053,710F,WRONG_ANSWER
53274725,1556181829,710F,WRONG_ANSWER
53270946,1556172797,710F,WRONG_ANSWER
53270886,1556172639,710F,IDLENESS_LIMIT_EXCEEDED
53223730,1556111692,710F,OK
53223523,1556111247,710F,WRONG_ANSWER
51297684,1552568660,1137E,OK
51297449,1552568337,1137E,WRONG_ANSWER
51297337,1552568166,1137E,WRONG_ANSWER
51297259,1552568061,1137E,WRONG_ANSWER
51297222,1552568020,1137E,WRONG_ANSWER
51296645,1552567341,1137E,WRONG_ANSWER
50891860,1551878931,1103D,OK
50891171,1551878115,1103D,TIME_LIMIT_EXCEEDED
50891116,1551878038,1103D,WRONG_ANSWER
50890965,1551877861,1103D,TIME_LIMIT_EXCEEDED
50890851,1551877720,1103D,TIME_LIMIT_EXCEEDED
50890813,1551877674,1103D,RUNTIME_ERROR
50890695,1551877536,1103D,WRONG_ANSWER
50819430,1551790522,1120D,OK
50819373,1551790436,1120D,TIME_LIMIT_EXCEEDED
50637848,1551443712,251D,WRONG_ANSWER
50592154,1551341054,1109D,OK
50591953,1551340680,1109D,WRONG_ANSWER
50591904,1551340590,1109D,WRONG_ANSWER
50591890,1551340556,1109D,WRONG_ANSWER
50590967,1551338675,1109F,OK
50590912,1551338580,1109F,OK
50590876,1551338511,1109F,WRONG_ANSWER
50562572,1551268049,1129D,OK
50562504,1551267951,1129D,RUNTIME_ERROR
50562425,1551267834,1129D,WRONG_ANSWER
50530436,1551187581,1129B,OK
48529185,1547808454,468E,OK
48388109,1547474442,1087D,OK
48331121,1547389746,1098C,OK
48331008,1547389512,1098C,WRONG_ANSWER
48330821,1547389135,1098C,WRONG_ANSWER
48330709,1547388926,1098C,WRONG_ANSWER
48330630,1547388779,1098C,WRONG_ANSWER
48327490,1547383098,1102F,WRONG_ANSWER
47676417,1546075440,1083B,OK
47676243,1546075079,1083B,RUNTIME_ERROR
47676203,1546074994,1083B,WRONG_ANSWER
46747722,1544254880,960G,OK
46740902,1544235646,622F,OK
46436048,1543655404,1067E,OK
46435623,1543654441,1071B,OK
46435568,1543654323,1071B,MEMORY_LIMIT_EXCEEDED
46435523,1543654211,1071B,RUNTIME_ERROR
46435476,1543654080,1071B,WRONG_ANSWER
46435378,1543653816,1071B,MEMORY_LIMIT_EXCEEDED
46428379,1543633731,1056E,OK
46428312,1543633507,1056E,WRONG_ANSWER
46428213,1543633216,1056E,WRONG_ANSWER
46428132,1543632955,1056E,WRONG_ANSWER
46305020,1543397711,1056D,OK
46305012,1543397686,1056D,WRONG_ANSWER
46304959,1543397525,1056D,WRONG_ANSWER
46236085,1543201166,1080D,WRONG_ANSWER
46236051,1543201012,1080D,WRONG_ANSWER
46235939,1543200369,1080D,WRONG_ANSWER
46235915,1543200267,1080D,WRONG_ANSWER
46162099,1543052247,1080D,WRONG_ANSWER
46161281,1543051767,1080E,WRONG_ANSWER
46161085,1543051665,1080E,WRONG_ANSWER
46160956,1543051596,1080E,WRONG_ANSWER
46160714,1543051450,1080E,WRONG_ANSWER
46159850,1543050916,1080D,WRONG_ANSWER
46158457,1543050092,1080D,WRONG_ANSWER
46157153,1543049314,1080D,WRONG_ANSWER
46156095,1543048686,1080C,OK
46155673,1543048408,1080B,OK
46155419,1543048265,1080A,OK
46155029,1543048048,1080D,WRONG_ANSWER
46154095,1543047512,1080D,WRONG_ANSWER
46153749,1543047321,1080D,TIME_LIMIT_EXCEEDED
46098122,1542941508,1074C,OK
46097284,1542938066,1074D,OK
46060914,1542892680,1076E,OK
46060828,1542892526,1076E,WRONG_ANSWER
46056267,1542884770,1078A,OK
46052612,1542876251,1043E,OK
46052556,1542876109,1043E,RUNTIME_ERROR
46052538,1542876042,1043E,WRONG_ANSWER
46051724,1542873470,1043F,OK
46051690,1542873380,1043F,WRONG_ANSWER
46023840,1542794011,1032G,OK
46023822,1542793963,1032G,WRONG_ANSWER
46022995,1542791898,1032G,WRONG_ANSWER
46022942,1542791776,1032G,WRONG_ANSWER
46022813,1542791526,1032G,TIME_LIMIT_EXCEEDED
46022759,1542791419,1032G,WRONG_ANSWER
46022712,1542791320,1032G,WRONG_ANSWER
46022636,1542791149,1032G,RUNTIME_ERROR
46022558,1542790972,1032G,WRONG_ANSWER
46022457,1542790723,1032G,RUNTIME_ERROR
46022408,1542790648,1032G,RUNTIME_ERROR
46022304,1542790426,1032G,TIME_LIMIT_EXCEEDED
46020426,1542785693,1032F,OK
46020390,1542785620,1032F,WRONG_ANSWER
45995261,1542715319,1032E,OK
45995085,1542715052,1032E,WRONG_ANSWER
45437001,1541666179,1073F,OK
45436950,1541666058,1073F,RUNTIME_ERROR
45436715,1541665528,1073F,WRONG_ANSWER
45416285,1541600797,1073G,OK
45416108,1541600418,1073G,WRONG_ANSWER
45401061,1541579729,1073F,WRONG_ANSWER
45397233,1541569859,101889K,OK
45396837,1541568295,101889M,OK
45396696,1541567781,101889M,WRONG_ANSWER
45396643,1541567555,101889M,RUNTIME_ERROR
45395576,1541563358,101889B,OK
45395316,1541562034,101889J,OK
45395162,1541561374,101889I,OK
45394877,1541559994,101889G,OK
45394842,1541559788,101889D,OK
45394087,1541555913,101889F,OK
45393954,1541555100,101889F,WRONG_ANSWER
45393799,1541554223,101889E,OK
45393622,1541553262,101889C,OK
45393501,1541552628,101889H,OK
45326634,1541423777,1072F,OK
45326556,1541423628,1071D,OK
45325513,1541421908,1072F,OK
45322721,1541417111,1067E,OK
45315550,1541404146,917D,OK
45315497,1541404056,917D,TIME_LIMIT_EXCEEDED
45315418,1541403899,917D,TIME_LIMIT_EXCEEDED
45233528,1541232850,1072E,OK
45233234,1541232372,1072E,RUNTIME_ERROR
45160987,1541063114,101623E,OK
45159895,1541060499,101623E,WRONG_ANSWER
44761990,1540366943,101623A,OK
44761356,1540365678,101623A,WRONG_ANSWER
44761125,1540365223,101623A,WRONG_ANSWER
44758453,1540358109,101623A,WRONG_ANSWER
44697201,1540214715,1070I,OK
44697155,1540214650,1070I,TIME_LIMIT_EXCEEDED
44697005,1540214452,1070I,TIME_LIMIT_EXCEEDED
44696671,1540214056,1070I,TIME_LIMIT_EXCEEDED
44696548,1540213908,1070I,TIME_LIMIT_EXCEEDED
44696292,1540213585,1070I,WRONG_ANSWER
44696084,1540213333,1070I,TIME_LIMIT_EXCEEDED
44695819,1540213064,1070I,TIME_LIMIT_EXCEEDED
44694032,1540212999,1070I,WRONG_ANSWER
44693798,1540212664,1070I,WRONG_ANSWER
44690268,1540208698,1070L,OK
44679097,1540183473,1070H,OK
44675588,1540181281,1070H,TIME_LIMIT_EXCEEDED
44648813,1540117502,1009F,RUNTIME_ERROR
44648255,1540116575,1009F,TIME_LIMIT_EXCEEDED
44585585,1540027742,1070F,OK
44582819,1540025544,1070H,OK
44582516,1540025334,1070D,OK
44582352,1540025214,1070H,WRONG_ANSWER
44581821,1540024866,1070D,WRONG_ANSWER
44581569,1540024717,1070K,WRONG_ANSWER
44439993,1539776615,1009F,RUNTIME_ERROR
44439739,1539776278,1009F,RUNTIME_ERROR
44439421,1539775884,1009F,WRONG_ANSWER
44076486,1539177203,1037H,OK
44076130,1539176729,1037H,WRONG_ANSWER
44072954,1539173572,1037H,WRONG_ANSWER
44072143,1539172606,1037H,WRONG_ANSWER
44071554,1539171981,1037H,WRONG_ANSWER
44019348,1539050817,1053C,OK
44019244,1539050475,1053C,WRONG_ANSWER
44019220,1539050390,1053C,WRONG_ANSWER
44019169,1539050178,1053C,WRONG_ANSWER
44019118,1539049947,1053C,WRONG_ANSWER
44019098,1539049867,1053C,WRONG_ANSWER
44018999,1539049484,1053C,WRONG_ANSWER
43987006,1538985284,1060F,OK
43985205,1538980676,1060E,OK
43985190,1538980635,1060E,RUNTIME_ERROR
43984566,1538979102,1060E,WRONG_ANSWER
43984431,1538978736,1060E,WRONG_ANSWER
43983923,1538977110,1060E,WRONG_ANSWER
43981628,1538969790,1060E,WRONG_ANSWER
43262445,1537629188,1047C,WRONG_ANSWER
43262387,1537629128,1047C,WRONG_ANSWER
43262162,1537628883,1047C,WRONG_ANSWER
43261821,1537628545,1047C,WRONG_ANSWER
43261116,1537627830,1047B,OK
43260991,1537627692,1047A,OK
43260808,1537627502,1047A,WRONG_ANSWER
43260708,1537627404,1047A,WRONG_ANSWER
43065641,1537333899,1009F,OK
43065600,1537333732,1009F,MEMORY_LIMIT_EXCEEDED
43065565,1537333596,1009F,MEMORY_LIMIT_EXCEEDED
43055682,1537327926,1042F,OK
43055411,1537326975,1042C,OK
43055350,1537326787,1042C,WRONG_ANSWER
43055269,1537326503,1042C,WRONG_ANSWER
43055142,1537325950,1042C,WRONG_ANSWER
43055091,1537325791,1042C,WRONG_ANSWER
43054939,1537325260,1042C,WRONG_ANSWER
43054885,1537325048,1042C,WRONG_ANSWER
43054860,1537324948,1042C,WRONG_ANSWER
43054553,1537323618,1042D,OK
43054510,1537323395,1042B,OK
42992596,1537182119,1042E,OK
42985637,1537176255,1042C,SKIPPED
42985261,1537176106,1042D,SKIPPED
42982711,1537174991,1042D,SKIPPED
42982333,1537174830,1042D,SKIPPED
42981166,1537174345,1042B,SKIPPED
42980433,1537174057,1042D,SKIPPED
42980028,1537173891,1042D,SKIPPED
42978362,1537173247,1042B,SKIPPED
42977948,1537173096,1042B,SKIPPED
42976754,1537172667,1042B,SKIPPED
42973672,1537171777,1042A,SKIPPED
42855792,1536916873,1027C,OK
42855685,1536916587,1027C,WRONG_ANSWER
42855321,1536915567,1029E,OK
42855220,1536915338,1029E,WRONG_ANSWER
42855162,1536915188,1029E,WRONG_ANSWER
42853765,1536911100,1029E,WRONG_ANSWER
42853720,1536910956,1029E,WRONG_ANSWER
42853112,1536909440,1029E,WRONG_ANSWER
42853052,1536909293,1029E,WRONG_ANSWER
42852780,1536908555,1037C,OK
42852744,1536908433,1037C,WRONG_ANSWER
42818550,1536811750,1036G,OK
42818452,1536811335,1036G,WRONG_ANSWER
42817868,1536809131,1036E,WRONG_ANSWER
42817773,1536808849,1036E,WRONG_ANSWER
42817662,1536808498,1036E,OK
42817562,1536808193,1036E,WRONG_ANSWER
42817413,1536807756,1036E,WRONG_ANSWER
42817092,1536806603,1036E,WRONG_ANSWER
42816542,1536804728,1036F,OK
42816511,1536804631,1036F,OK
42816464,1536804466,1036F,WRONG_ANSWER
42816410,1536804238,1036F,TIME_LIMIT_EXCEEDED
42815883,1536802209,1036C,OK
42815212,1536799912,1036D,OK
42814853,1536798343,1038F,OK
42814830,1536798271,1038F,WRONG_ANSWER
42794701,1536749955,1038D,OK
42794662,1536749890,1038D,WRONG_ANSWER
42793953,1536748339,1038D,WRONG_ANSWER
42729994,1536576887,1039D,OK
42729936,1536576782,1039D,WRONG_ANSWER
42727949,1536571237,1039C,OK
42726085,1536566183,1040C,OK
42726037,1536566040,1040C,WRONG_ANSWER
42480193,1536121899,1037E,OK
42480184,1536121856,1037E,TIME_LIMIT_EXCEEDED
42478165,1536112539,1037G,OK
42478114,1536112160,1037G,WRONG_ANSWER
42478045,1536111759,1037G,RUNTIME_ERROR
42478010,1536111528,1037G,RUNTIME_ERROR
42477120,1536106247,1037D,OK
42477115,1536106214,1037D,RUNTIME_ERROR
42477069,1536105969,1037D,WRONG_ANSWER
42460737,1536068016,1037D,WRONG_ANSWER
42455004,1536058299,1037F,OK
42279595,1535635856,1028F,OK
42278324,1535633640,1028H,OK
42278291,1535633565,1028H,WRONG_ANSWER
42278193,1535633345,1028H,WRONG_ANSWER
42278136,1535633237,1028H,WRONG_ANSWER
42278105,1535633180,1028H,WRONG_ANSWER
42278070,1535633129,1028H,WRONG_ANSWER
42208172,1535460456,1007A,OK
42207851,1535459796,1025D,OK
42207588,1535459308,1025D,WRONG_ANSWER
42201150,1535446320,1025F,OK
42199588,1535443783,1028E,OK
42156085,1535381239,1023F,OK
42156053,1535381184,1023F,RUNTIME_ERROR
42154228,1535377643,1023D,OK
42154192,1535377591,1023D,RUNTIME_ERROR
42153979,1535377224,1023D,WRONG_ANSWER
42153929,1535377121,1023D,WRONG_ANSWER
42153106,1535375597,1023C,OK
42144274,1535356385,1017G,OK
42141084,1535347891,1019D,OK
42140992,1535347650,1019D,RUNTIME_ERROR
42140818,1535347145,1019D,WRONG_ANSWER
42140676,1535346617,1019D,WRONG_ANSWER
42140593,1535346267,1019D,WRONG_ANSWER
41932206,1534848691,333E,OK
41932149,1534848556,333E,TIME_LIMIT_EXCEEDED
41932112,1534848475,333E,TIME_LIMIT_EXCEEDED
41931882,1534848035,333E,TIME_LIMIT_EXCEEDED
41929067,1534842070,528E,OK
41925395,1534835561,528E,WRONG_ANSWER
41925263,1534835333,528E,WRONG_ANSWER
41924987,1534834860,528E,WRONG_ANSWER
41494204,1534000402,1020C,OK
41493250,1534000020,1020C,WRONG_ANSWER
41490491,1533998913,1020C,WRONG_ANSWER
41488127,1533998032,1020C,TIME_LIMIT_EXCEEDED
41487207,1533997720,1020C,TIME_LIMIT_EXCEEDED
41477664,1533995716,1020A,OK
41475289,1533995422,1020A,WRONG_ANSWER
41474323,1533995308,1020A,WRONG_ANSWER
41471402,1533994892,1020B,OK
41324531,1533701206,566G,OK
41324418,1533700747,566G,OK
41324261,1533700105,566G,OK
41324154,1533699674,566G,WRONG_ANSWER
41324050,1533699317,566G,WRONG_ANSWER
41320690,1533689550,333E,TIME_LIMIT_EXCEEDED
41320157,1533687627,333E,TIME_LIMIT_EXCEEDED
41271011,1533550604,533A,WRONG_ANSWER
41005048,1533028412,1012C,OK
41004681,1533027737,1012C,WRONG_ANSWER
40963800,1532945885,1013D,OK
40950916,1532940725,1013C,OK
40950638,1532940660,1013C,WRONG_ANSWER
40950299,1532940578,1013C,COMPILATION_ERROR
40943968,1532939266,1013B,OK
40940524,1532938786,1013A,OK
40609698,1532179885,261E,OK
40609591,1532179646,261E,TIME_LIMIT_EXCEEDED
40609561,1532179590,261E,WRONG_ANSWER
40365303,1531632208,1009C,OK
40365285,1531632142,1009C,WRONG_ANSWER
40343155,1531584451,1009B,OK
40339655,1531583343,1009D,OK
40337651,1531582760,1009D,WRONG_ANSWER
40335318,1531582094,1009C,CHALLENGED
40334677,1531581924,1009C,WRONG_ANSWER
40328875,1531580465,1009B,WRONG_ANSWER
40323696,1531579305,1009A,OK
40302841,1531539201,1008C,TIME_LIMIT_EXCEEDED
40302797,1531539044,1008C,TIME_LIMIT_EXCEEDED
40286112,1531497529,1008C,WRONG_ANSWER
40285039,1531497057,1008C,WRONG_ANSWER
40284606,1531496906,1008C,WRONG_ANSWER
40271489,1531493544,1008B,OK
40268034,1531493132,1008A,OK
40267912,1531493121,1008B,WRONG_ANSWER
40267076,1531493035,1008A,WRONG_ANSWER
40266387,1531492945,1008A,WRONG_ANSWER
39409625,1529409443,807C,WRONG_ANSWER
39409590,1529409373,807C,WRONG_ANSWER
39409477,1529409142,807C,WRONG_ANSWER
39409127,1529408454,807C,WRONG_ANSWER
39409068,1529408340,807C,RUNTIME_ERROR
39408867,1529407939,807C,RUNTIME_ERROR
39408809,1529407833,807C,RUNTIME_ERROR
39243044,1528978052,526F,WRONG_ANSWER
39242274,1528976726,526F,WRONG_ANSWER
39242155,1528976539,526F,WRONG_ANSWER
39240743,1528973675,526F,WRONG_ANSWER
39240703,1528973611,526F,WRONG_ANSWER
39235771,1528964503,875D,OK
39235710,1528964387,875D,WRONG_ANSWER
39235658,1528964300,875D,WRONG_ANSWER
39235629,1528964228,875D,TIME_LIMIT_EXCEEDED
39217002,1528894817,632E,OK
39216834,1528894451,632E,WRONG_ANSWER
39216475,1528893711,632E,TIME_LIMIT_EXCEEDED
39216152,1528892896,632E,TIME_LIMIT_EXCEEDED
39216130,1528892841,632E,RUNTIME_ERROR
39216048,1528892611,632E,TIME_LIMIT_EXCEEDED
39214586,1528889152,768B,OK
38761154,1527659697,487E,OK
38761143,1527659671,487E,COMPILATION_ERROR
36033842,1520402318,9D,OK
36033535,1520401213,382E,OK
36033492,1520401064,382E,WRONG_ANSWER
36033130,1520399868,15E,OK
36033104,1520399798,15E,WRONG_ANSWER
35521273,1519130707,446C,OK
35521095,1519130273,446C,WRONG_ANSWER
33155735,1513084234,219D,OK
33155688,1513084101,219D,IDLENESS_LIMIT_EXCEEDED
33145607,1513058235,55D,OK
33089211,1512968207,148D,OK
33089078,1512967178,148D,WRONG_ANSWER
33088780,1512964915,453B,OK
33088745,1512964633,453B,WRONG_ANSWER
33088644,1512963699,453B,WRONG_ANSWER
33088639,1512963669,453B,WRONG_ANSWER
33088605,1512963381,453B,WRONG_ANSWER
33088562,1512963036,453B,WRONG_ANSWER
33088501,1512962568,453B,WRONG_ANSWER
33088486,1512962462,453B,WRONG_ANSWER
32977036,1512566831,101237A,OK
32977007,1512566773,101237A,COMPILATION_ERROR
32976888,1512566513,101237A,WRONG_ANSWER
32976768,1512566249,101237A,OK
32976577,1512565760,101237A,WRONG_ANSWER
32976450,1512565485,101237A,OK
32976433,1512565462,101237A,WRONG_ANSWER
32976293,1512565209,101237A,WRONG_ANSWER
32976164,1512564929,101237A,WRONG_ANSWER
31568257,1508584131,883H,OK
31563835,1508579871,883H,WRONG_ANSWER
31563306,1508579373,883F,OK
31562869,1508579007,883F,WRONG_ANSWER
31561330,1508577715,883E,OK
31560793,1508577292,883E,WRONG_ANSWER
31560334,1508576940,883E,WRONG_ANSWER
31558542,1508575446,883M,OK
31409677,1508158082,876D,OK
31402048,1508155061,876B,OK
31400815,1508154684,876C,OK
31397285,1508153753,876B,WRONG_ANSWER
31394289,1508153123,876A,OK
