61659174,1569947810,102028L,OK
61655558,1569946979,102028L,TIME_LIMIT_EXCEEDED
61653497,1569946494,102028L,OK
61641457,1569944025,102028L,TIME_LIMIT_EXCEEDED
61640992,1569943944,102028L,TIME_LIMIT_EXCEEDED
61640238,1569943807,102028L,TIME_LIMIT_EXCEEDED
61612545,1569940376,102028L,WRONG_ANSWER
61541799,1569834364,1228D,OK
61541648,1569834150,1228D,WRONG_ANSWER
61536488,1569825596,1228D,WRONG_ANSWER
61506690,1569769241,1228D,WRONG_ANSWER
61505247,1569768897,1228D,WRONG_ANSWER
61498620,1569767141,1228C,OK
61495061,1569766253,1228C,WRONG_ANSWER
61491586,1569765380,1228C,COMPILATION_ERROR
61491154,1569765280,1228C,COMPILATION_ERROR
61490941,1569765234,1228C,COMPILATION_ERROR
61480784,1569763281,1228B,OK
61475894,1569762628,1228A,OK
61409490,1569658260,102028E,OK
61409438,1569658199,102028E,COMPILATION_ERROR
61365444,1569590546,102028F,OK
61364919,1569590031,102028F,RUNTIME_ERROR
61361521,1569586720,102028B,OK
61360955,1569586119,102028B,WRONG_ANSWER
61360856,1569586028,102028B,WRONG_ANSWER
61355578,1569579447,102028D,OK
61355500,1569579348,102028D,COMPILATION_ERROR
61354746,1569578135,102028E,OK
61354719,1569578090,102028E,COMPILATION_ERROR
61353592,1569576645,102028I,OK
61351795,1569573329,102028A,OK
61196519,1569304301,1229B,OK
61157711,1569252676,1230D,OK
61156062,1569252295,1230D,MEMORY_LIMIT_EXCEEDED
61153063,1569251625,1230D,MEMORY_LIMIT_EXCEEDED
61142270,1569249837,1230C,OK
61127557,1569248158,1230B,OK
61122469,1569247804,1230A,OK
61120807,1569247699,1230A,WRONG_ANSWER
60917115,1568969264,1221E,OK
60916999,1568969030,1221E,WRONG_ANSWER
60916844,1568968736,1221E,WRONG_ANSWER
60916665,1568968430,1221E,WRONG_ANSWER
60874702,1568907340,1221D,OK
60860191,1568904824,1221C,OK
60858633,1568904618,1221B,OK
60854444,1568904122,1221A,OK
60725309,1568727643,102021B,WRONG_ANSWER
60725240,1568727558,102021B,OK
60724475,1568726747,102021K,OK
60723833,1568726042,102021B,WRONG_ANSWER
60723463,1568725602,102021B,WRONG_ANSWER
60723345,1568725467,102021B,WRONG_ANSWER
60722921,1568725045,102021B,WRONG_ANSWER
60722732,1568724851,102021B,WRONG_ANSWER
60721752,1568723809,102021B,WRONG_ANSWER
60721540,1568723556,102021B,WRONG_ANSWER
60719865,1568721799,102021M,OK
60719143,1568720992,102021M,WRONG_ANSWER
60718257,1568719925,102021H,OK
60717988,1568719581,102021H,TIME_LIMIT_EXCEEDED
60717591,1568719040,102021H,WRONG_ANSWER
60716257,1568717127,102021E,OK
60716214,1568717065,102021E,OK
60716172,1568716999,102021E,OK
60716069,1568716830,102021E,WRONG_ANSWER
60715727,1568716354,102021E,WRONG_ANSWER
60715428,1568715891,102021E,WRONG_ANSWER
60715313,1568715705,102021E,WRONG_ANSWER
60715238,1568715594,102021L,OK
60715100,1568715401,102021L,WRONG_ANSWER
60714556,1568714298,102021F,OK
60713795,1568713215,102021D,OK
60713763,1568713161,102021I,OK
60713713,1568713076,102021D,WRONG_ANSWER
60713294,1568712331,102021C,OK
60712930,1568711728,102021C,TIME_LIMIT_EXCEEDED
60119605,1567699655,1217C,OK
60101003,1567696585,1217B,CHALLENGED
60095238,1567695858,1217A,OK
60091445,1567695414,1217A,WRONG_ANSWER
60086630,1567694888,1217A,WRONG_ANSWER
60086281,1567694848,1217A,WRONG_ANSWER
60085051,1567694700,1217A,WRONG_ANSWER
59312136,1566491279,1207D,WRONG_ANSWER
59310839,1566491002,1207D,WRONG_ANSWER
59288697,1566486321,1207B,OK
59287603,1566486141,1207B,WRONG_ANSWER
59283577,1566485548,1207B,WRONG_ANSWER
59277506,1566484868,1207A,OK
58248929,1564901663,311B,OK
58248795,1564901404,311B,WRONG_ANSWER
58248502,1564900881,311B,WRONG_ANSWER
58177398,1564753111,1114D,OK
58177003,1564752500,1114D,WRONG_ANSWER
58176895,1564752343,1114D,WRONG_ANSWER
58176835,1564752254,1114D,MEMORY_LIMIT_EXCEEDED
58173348,1564747882,1181C,OK
58173217,1564747713,1181C,WRONG_ANSWER
58099525,1564613759,451E,OK
58098955,1564611036,451E,WRONG_ANSWER
58080566,1564580814,451E,WRONG_ANSWER
57604808,1563902682,228E,OK
57601501,1563897613,1197E,OK
57599063,1563894182,1197E,TIME_LIMIT_EXCEEDED
57596591,1563891000,1197D,OK
57570501,1563858154,468B,OK
57569911,1563857257,468B,WRONG_ANSWER
57566863,1563851936,468B,WRONG_ANSWER
57511134,1563803476,30C,OK
57510653,1563802806,30C,WRONG_ANSWER
57510266,1563802309,30C,WRONG_ANSWER
57483661,1563767632,73C,OK
57478292,1563755879,577B,OK
57471194,1563733037,577B,WRONG_ANSWER
57465002,1563721967,276D,OK
57464773,1563721620,276D,WRONG_ANSWER
57464721,1563721553,276D,TIME_LIMIT_EXCEEDED
57462874,1563719014,126B,OK
57436058,1563684551,118D,OK
57429773,1563666612,474D,OK
57429078,1563663510,466C,OK
57426612,1563655707,1106E,OK
57426603,1563655673,1106E,COMPILATION_ERROR
