27769290,1497424307,100543L,TIME_LIMIT_EXCEEDED
26145196,1491400925,101192G,OK
26145158,1491400810,101192B,OK
26145120,1491400714,101192D,OK
26009238,1490976022,784E,WRONG_ANSWER
26008497,1490975918,784E,WRONG_ANSWER
26008182,1490975876,784E,RUNTIME_ERROR
26007807,1490975820,784E,WRONG_ANSWER
26007308,1490975746,784E,WRONG_ANSWER
26006937,1490975686,784E,WRONG_ANSWER
26006561,1490975634,784E,WRONG_ANSWER
26004345,1490975291,784A,WRONG_ANSWER
26003729,1490975192,784A,WRONG_ANSWER
26002642,1490975012,784A,WRONG_ANSWER
26002386,1490974971,784A,WRONG_ANSWER
26001932,1490974894,784A,WRONG_ANSWER
26001605,1490974840,784A,WRONG_ANSWER
26001367,1490974805,784A,WRONG_ANSWER
18752110,1467030317,100574E,OK
14357336,1448016187,100608F,OK
14091598,1446736786,321C,OK
13962973,1446257916,100801I,OK
13962937,1446257612,100801I,TIME_LIMIT_EXCEEDED
13962826,1446256517,100801I,WRONG_ANSWER
13955826,1446220414,100801G,OK
13955733,1446220107,100801G,WRONG_ANSWER
13952224,1446208539,100801I,WRONG_ANSWER
13952209,1446208498,100801I,COMPILATION_ERROR
13952202,1446208474,100801I,COMPILATION_ERROR
13951839,1446207227,100801I,TIME_LIMIT_EXCEEDED
13911631,1446024660,100801I,TIME_LIMIT_EXCEEDED
13911601,1446024521,100801I,WRONG_ANSWER
13603023,1444807086,585C,OK
13603004,1444806954,585C,WRONG_ANSWER
13602933,1444806527,585C,MEMORY_LIMIT_EXCEEDED
13060058,1442462825,578E,OK
12997913,1442247361,100543J,OK
12997881,1442247146,100543J,WRONG_ANSWER
12997834,1442246883,100543J,WRONG_ANSWER
12997778,1442246600,100543J,COMPILATION_ERROR
12475431,1439364710,321C,OK
12434566,1439195232,100285A,TIME_LIMIT_EXCEEDED
12433222,1439188257,100285A,WRONG_ANSWER
12433120,1439187788,100285E,WRONG_ANSWER
12433105,1439187726,100285A,WRONG_ANSWER
12433091,1439187653,100285A,WRONG_ANSWER
12433078,1439187608,100285A,WRONG_ANSWER
12432982,1439187155,100285A,WRONG_ANSWER
12432939,1439186950,100285E,WRONG_ANSWER
12432810,1439186198,100285E,WRONG_ANSWER
12432468,1439184377,100285E,WRONG_ANSWER
12432320,1439183397,100285D,OK
12432169,1439182329,100285I,OK
12431962,1439180705,100285B,OK
12254377,1438100383,100151I,WRONG_ANSWER
12254100,1438098695,100151I,TIME_LIMIT_EXCEEDED
12027636,1436780991,100514O,OK
12026427,1436773617,100524F,OK
12026364,1436773157,100524C,OK
11961409,1436280991,100151I,WRONG_ANSWER
11960496,1436274839,100151J,OK
11960361,1436273886,100151J,RUNTIME_ERROR
11960349,1436273778,100151G,OK
11960345,1436273752,100151G,WRONG_ANSWER
11960341,1436273727,100151G,WRONG_ANSWER
11960285,1436273388,100151G,TIME_LIMIT_EXCEEDED
11960266,1436273273,100151G,TIME_LIMIT_EXCEEDED
11960231,1436273033,100151G,WRONG_ANSWER
11960223,1436272986,100151G,WRONG_ANSWER
11960170,1436272576,100151G,WRONG_ANSWER
11960111,1436272286,100151G,WRONG_ANSWER
11960089,1436272161,100151G,WRONG_ANSWER
11959887,1436270810,100151L,OK
11959770,1436270256,100151J,WRONG_ANSWER
11959505,1436268851,100151J,WRONG_ANSWER
11959407,1436268337,100151J,WRONG_ANSWER
11959349,1436268020,100151J,WRONG_ANSWER
11959335,1436267955,100151J,COMPILATION_ERROR
11958630,1436263910,100151E,OK
11958613,1436263771,100151E,TIME_LIMIT_EXCEEDED
11958564,1436263473,100151E,TIME_LIMIT_EXCEEDED
11958507,1436263159,100151E,TIME_LIMIT_EXCEEDED
11958191,1436261326,100151B,OK
11957963,1436259851,100151F,OK
11957916,1436259557,100151F,TIME_LIMIT_EXCEEDED
11957829,1436259085,100151F,WRONG_ANSWER
11957752,1436258700,100151F,WRONG_ANSWER
11957660,1436258169,100151K,OK
11957630,1436258024,100151K,WRONG_ANSWER
11957539,1436257511,100151C,OK
11957533,1436257471,100151C,WRONG_ANSWER
11957410,1436256745,100151A,OK
11957394,1436256690,100151A,WRONG_ANSWER
11957386,1436256627,100151A,RUNTIME_ERROR
11282908,1432658835,547A,WRONG_ANSWER
11067538,1431324430,543C,OK
11067465,1431323245,543D,OK
11035981,1431032206,543C,WRONG_ANSWER
11035702,1431030124,543B,OK
11035700,1431030113,543C,WRONG_ANSWER
11035694,1431030067,543B,WRONG_ANSWER
11035604,1431029478,543B,WRONG_ANSWER
11035594,1431029398,543B,WRONG_ANSWER
11035505,1431028955,543B,WRONG_ANSWER
11035196,1431027581,543A,OK
10858173,1429961756,497E,OK
10858153,1429961626,497E,WRONG_ANSWER
10857569,1429959821,497E,TIME_LIMIT_EXCEEDED
10857537,1429959581,497E,WRONG_ANSWER
10856870,1429952179,497E,WRONG_ANSWER
10854312,1429922032,497E,WRONG_ANSWER
10845468,1429868037,497C,OK
10845199,1429866226,497B,OK
10844798,1429863100,497A,OK
10830157,1429756674,348C,OK
10830156,1429756646,348C,WRONG_ANSWER
10830149,1429756534,348C,WRONG_ANSWER
10830089,1429755774,348C,OK
10830085,1429755728,348C,WRONG_ANSWER
10830083,1429755708,348C,WRONG_ANSWER
10830054,1429755205,348C,TIME_LIMIT_EXCEEDED
10830051,1429755103,348C,TIME_LIMIT_EXCEEDED
10830048,1429755081,348C,WRONG_ANSWER
10829704,1429748739,348C,TIME_LIMIT_EXCEEDED
10829700,1429748698,348C,TIME_LIMIT_EXCEEDED
10829696,1429748589,348C,WRONG_ANSWER
10829694,1429748562,348C,RUNTIME_ERROR
10829686,1429748366,348C,WRONG_ANSWER
10829675,1429748151,348C,WRONG_ANSWER
10829653,1429747609,348C,RUNTIME_ERROR
10829647,1429747544,348C,WRONG_ANSWER
10826710,1429723858,319D,OK
10826288,1429722190,348D,OK
10812951,1429634679,536C,OK
10812834,1429634266,536C,OK
10812727,1429633826,536C,WRONG_ANSWER
10812712,1429633761,536C,WRONG_ANSWER
10812696,1429633716,536C,WRONG_ANSWER
10812693,1429633698,536C,WRONG_ANSWER
10812682,1429633662,536C,WRONG_ANSWER
10812663,1429633586,536C,WRONG_ANSWER
10812641,1429633463,536C,WRONG_ANSWER
10812623,1429633393,536C,WRONG_ANSWER
10812476,1429632787,536C,WRONG_ANSWER
10812367,1429632256,536C,WRONG_ANSWER
10811930,1429629928,536C,WRONG_ANSWER
10811737,1429628969,536C,WRONG_ANSWER
10811694,1429628724,536C,WRONG_ANSWER
10794450,1429510794,295E,OK
10794438,1429510711,295E,WRONG_ANSWER
10794434,1429510685,295E,WRONG_ANSWER
10794426,1429510579,295E,WRONG_ANSWER
10794408,1429510367,295E,OK
10794395,1429510274,295E,WRONG_ANSWER
10794383,1429510167,295E,WRONG_ANSWER
10794374,1429510078,295E,WRONG_ANSWER
10794365,1429510008,295E,OK
10794364,1429509954,295E,WRONG_ANSWER
10794355,1429509860,295E,WRONG_ANSWER
10794107,1429507021,295E,WRONG_ANSWER
10793881,1429503941,295E,WRONG_ANSWER
10793851,1429503450,295E,WRONG_ANSWER
10793848,1429503440,295E,TIME_LIMIT_EXCEEDED
10793823,1429503166,295E,WRONG_ANSWER
10793821,1429503152,295E,COMPILATION_ERROR
10793816,1429503109,295E,WRONG_ANSWER
10793814,1429503081,295E,COMPILATION_ERROR
10760000,1429296986,295D,OK
10759901,1429296089,295D,WRONG_ANSWER
10756897,1429291516,295C,OK
10755466,1429289838,295C,WRONG_ANSWER
10753129,1429287227,295B,OK
10752971,1429286534,295A,OK
10728994,1429091708,536D,OK
10727054,1429078835,536D,WRONG_ANSWER
10727051,1429078802,536D,COMPILATION_ERROR
10726384,1429073468,536D,WRONG_ANSWER
10726353,1429073227,536D,WRONG_ANSWER
10726345,1429073184,536D,COMPILATION_ERROR
10642673,1428601267,100517F,OK
10642663,1428601217,100517F,WRONG_ANSWER
10642573,1428600518,100517F,WRONG_ANSWER
10642537,1428600269,100517F,RUNTIME_ERROR
10642482,1428599819,100517F,TIME_LIMIT_EXCEEDED
10642480,1428599804,100517F,RUNTIME_ERROR
10642468,1428599731,100517F,TIME_LIMIT_EXCEEDED
10642358,1428598837,100517F,WRONG_ANSWER
10642349,1428598748,100517F,WRONG_ANSWER
10641525,1428593184,100517F,TIME_LIMIT_EXCEEDED
10641493,1428593013,100517F,WRONG_ANSWER
10632069,1428509040,427D,OK
10631994,1428508720,427D,WRONG_ANSWER
10631963,1428508586,427D,COMPILATION_ERROR
10631899,1428508211,427D,WRONG_ANSWER
10631870,1428508033,427D,WRONG_ANSWER
10631855,1428507977,427D,WRONG_ANSWER
10631767,1428507534,427D,WRONG_ANSWER
10631440,1428505222,427E,OK
10631365,1428504654,427C,OK
10631242,1428503808,427B,OK
10631213,1428503641,427A,OK
10627448,1428472344,491A,OK
10627407,1428471623,444C,WRONG_ANSWER
10627377,1428471199,444B,TIME_LIMIT_EXCEEDED
10626559,1428455841,444E,OK
10623235,1428423676,444C,OK
10623150,1428423155,444C,RUNTIME_ERROR
10622536,1428418689,444E,OK
10622350,1428417387,444B,OK
10622282,1428417074,444B,WRONG_ANSWER
10621946,1428414976,444A,OK
10618318,1428384585,100517C,OK
10616543,1428354650,100514E,OK
10616512,1428354249,100514N,OK
10616506,1428354150,100514N,WRONG_ANSWER
10616345,1428352546,100514C,OK
10616327,1428352382,100514B,OK
10616289,1428352033,100514A,OK
10616260,1428351697,100514J,OK
10616238,1428351405,100514K,OK
10616135,1428350683,100514M,OK
10616068,1428350039,100514Q,OK
10616067,1428350014,100514R,OK
10616052,1428349892,100514I,OK
10616033,1428349752,100514H,OK
10611113,1428315795,526B,OK
10604769,1428254551,526A,WRONG_ANSWER
10590042,1428172853,526E,OK
10585667,1428170166,526D,OK
10585569,1428170100,526D,WRONG_ANSWER
10580483,1428167395,526C,OK
10579892,1428167113,526C,WRONG_ANSWER
10577258,1428165969,526B,OK
10575721,1428165571,526A,OK
10575570,1428165518,526A,SKIPPED
10571607,1428141645,100517E,WRONG_ANSWER
10571480,1428140877,100517E,WRONG_ANSWER
10571300,1428139499,100517E,WRONG_ANSWER
10571290,1428139444,100517E,WRONG_ANSWER
10571199,1428138651,100517E,WRONG_ANSWER
10571195,1428138581,100517E,WRONG_ANSWER
10571182,1428138399,100517E,WRONG_ANSWER
10571085,1428137552,100517E,TIME_LIMIT_EXCEEDED
10571059,1428137359,100517G,OK
10571032,1428137188,100517G,WRONG_ANSWER
10571011,1428137042,100517D,OK
10570745,1428134894,100517E,WRONG_ANSWER
10570736,1428134844,100517E,COMPILATION_ERROR
10570282,1428131187,100517L,OK
10570088,1428129779,100517H,OK
10570032,1428129304,100517L,WRONG_ANSWER
10569973,1428128761,100517H,WRONG_ANSWER
10569933,1428128423,100517H,WRONG_ANSWER
10569930,1428128390,100517H,COMPILATION_ERROR
10569740,1428126285,100517K,OK
10569638,1428125280,100517J,OK
10569611,1428124891,100517I,OK
10569550,1428124126,100517B,OK
10569526,1428123850,100517B,RUNTIME_ERROR
10558157,1428050734,425E,OK
10558145,1428050569,425E,TIME_LIMIT_EXCEEDED
10558138,1428050529,425E,RUNTIME_ERROR
10557715,1428046874,425B,OK
10557709,1428046820,425B,WRONG_ANSWER
10557507,1428045142,425A,OK
10557484,1428044896,425A,WRONG_ANSWER
10553998,1427998986,100518C,OK
10553982,1427998911,100518C,RUNTIME_ERROR
10553644,1427996417,100518C,TIME_LIMIT_EXCEEDED
10553638,1427996376,100518C,WRONG_ANSWER
10552431,1427988370,100608I,OK
10552413,1427988251,100608I,WRONG_ANSWER
10552154,1427986771,100608I,TIME_LIMIT_EXCEEDED
10552152,1427986760,100608I,WRONG_ANSWER
10552150,1427986745,100608I,WRONG_ANSWER
10552131,1427986649,100608I,WRONG_ANSWER
10548179,1427955887,100633C,TIME_LIMIT_EXCEEDED
10547828,1427951372,100633C,TIME_LIMIT_EXCEEDED
10539794,1427877887,100633C,WRONG_ANSWER
10518272,1427649215,446C,TIME_LIMIT_EXCEEDED
10518247,1427649040,446C,WRONG_ANSWER
10513847,1427621961,100633C,WRONG_ANSWER
10513835,1427621888,100633C,WRONG_ANSWER
10513499,1427619736,100633C,WRONG_ANSWER
10513491,1427619654,100633C,TIME_LIMIT_EXCEEDED
10513483,1427619634,100633C,WRONG_ANSWER
10502122,1427557017,100633I,OK
10502115,1427556999,100633L,OK
10502112,1427556973,100633F,OK
10502110,1427556955,100633G,OK
10502106,1427556930,100633F,COMPILATION_ERROR
10502090,1427556806,100633K,OK
10501638,1427553997,100633D,OK
10499732,1427544244,100633D,WRONG_ANSWER
10499249,1427541493,100633D,WRONG_ANSWER
10499240,1427541462,100633C,RUNTIME_ERROR
10498525,1427536242,100633D,WRONG_ANSWER
10497900,1427532286,100633D,WRONG_ANSWER
10497883,1427532176,100633D,WRONG_ANSWER
10497212,1427527040,100633D,WRONG_ANSWER
10497059,1427526087,100633D,WRONG_ANSWER
10497018,1427525834,100633D,WRONG_ANSWER
10493142,1427480173,100633C,WRONG_ANSWER
10493058,1427479493,100633C,WRONG_ANSWER
10492908,1427478249,100633B,OK
10492904,1427478212,100633B,OK
10492709,1427477134,100633H,OK
10492702,1427477044,100633H,WRONG_ANSWER
10492688,1427476928,100633H,WRONG_ANSWER
10492150,1427473731,100518J,WRONG_ANSWER
10491834,1427472210,100518J,WRONG_ANSWER
10491564,1427470983,100518J,WRONG_ANSWER
10491508,1427470713,100518J,TIME_LIMIT_EXCEEDED
10491049,1427468683,100518J,WRONG_ANSWER
10490886,1427467955,100518J,WRONG_ANSWER
10490877,1427467914,100518J,WRONG_ANSWER
10490871,1427467870,100518J,WRONG_ANSWER
10490844,1427467729,100518J,WRONG_ANSWER
10490842,1427467707,100518J,WRONG_ANSWER
10490652,1427466598,100518J,WRONG_ANSWER
10490548,1427466029,100518J,WRONG_ANSWER
10490545,1427466004,100518J,WRONG_ANSWER
10429265,1427263717,100524B,OK
10429263,1427263682,100524B,WRONG_ANSWER
10429150,1427261992,100524B,WRONG_ANSWER
10423775,1427206922,100524C,WRONG_ANSWER
10423693,1427206274,100524C,WRONG_ANSWER
10423679,1427206185,100524C,WRONG_ANSWER
10418334,1427157580,100524C,WRONG_ANSWER
10407031,1427091586,100633D,RUNTIME_ERROR
10377621,1426938605,100633J,OK
10377612,1426938532,100633J,OK
10377491,1426937566,100633J,WRONG_ANSWER
10377311,1426936121,100633J,WRONG_ANSWER
10377301,1426936039,100633J,COMPILATION_ERROR
10376679,1426931965,100633J,WRONG_ANSWER
10376549,1426931138,100633J,WRONG_ANSWER
10376505,1426930770,100633B,WRONG_ANSWER
10376382,1426930018,100633J,WRONG_ANSWER
10376332,1426929755,100633J,WRONG_ANSWER
10376233,1426929116,100633J,WRONG_ANSWER
10376130,1426928405,100633J,WRONG_ANSWER
10376034,1426927769,100633J,WRONG_ANSWER
10375973,1426927344,100633J,TIME_LIMIT_EXCEEDED
10375603,1426925142,100633B,WRONG_ANSWER
10375560,1426924883,100633B,WRONG_ANSWER
10375520,1426924681,100633B,WRONG_ANSWER
10375485,1426924479,100633B,WRONG_ANSWER
10374907,1426921331,100633F,OK
10374826,1426920960,100633F,WRONG_ANSWER
10374641,1426919949,100633I,OK
10374617,1426919826,100633I,TIME_LIMIT_EXCEEDED
10374463,1426919141,100633I,TIME_LIMIT_EXCEEDED
10374448,1426919055,100633I,WRONG_ANSWER
10374359,1426918600,100633L,OK
10374323,1426918427,100633L,WRONG_ANSWER
10374305,1426918326,100633L,WRONG_ANSWER
10374044,1426916621,100633G,OK
10373921,1426915670,100633G,WRONG_ANSWER
10373896,1426915375,100633G,WRONG_ANSWER
10296692,1426484949,100524C,WRONG_ANSWER
10296657,1426484392,100524C,WRONG_ANSWER
10296625,1426483958,100524C,WRONG_ANSWER
10296582,1426483261,100524I,OK
10296558,1426482966,100524I,WRONG_ANSWER
10296549,1426482880,100524I,WRONG_ANSWER
10296488,1426482118,100524I,WRONG_ANSWER
10296476,1426482019,100524I,WRONG_ANSWER
10296449,1426481698,100524I,WRONG_ANSWER
10296427,1426481357,100524I,WRONG_ANSWER
10296419,1426481275,100524I,WRONG_ANSWER
10296414,1426481173,100524I,WRONG_ANSWER
10296405,1426481062,100524I,WRONG_ANSWER
10276802,1426356782,100609G,OK
10276631,1426356184,100609G,WRONG_ANSWER
10276622,1426356153,100609G,COMPILATION_ERROR
10276597,1426356037,100609G,WRONG_ANSWER
10276575,1426355948,100609G,COMPILATION_ERROR
10276168,1426354602,100609I,OK
10276140,1426354493,100609I,WRONG_ANSWER
10276118,1426354426,100609I,WRONG_ANSWER
10274964,1426350242,100609C,OK
10274919,1426350091,100609C,WRONG_ANSWER
10274897,1426350008,100609C,WRONG_ANSWER
10274839,1426349804,100609C,WRONG_ANSWER
10274702,1426349283,100609C,WRONG_ANSWER
10274242,1426347730,100609J,OK
10273843,1426346459,100609H,OK
10273831,1426346420,100609H,WRONG_ANSWER
10273531,1426345300,100609F,OK
10273436,1426344748,100609D,OK
10273372,1426344351,100609B,OK
10273318,1426344006,100609B,WRONG_ANSWER
10273239,1426343566,100609A,OK
10258053,1426252734,100519I,OK
10258024,1426252601,100519I,WRONG_ANSWER
10232656,1426034534,100524C,TIME_LIMIT_EXCEEDED
10232652,1426034417,100524C,COMPILATION_ERROR
10218214,1425909354,100553E,OK
10218202,1425909317,100553E,OK
10218198,1425909283,100553E,WRONG_ANSWER
10218191,1425909248,100553E,WRONG_ANSWER
10217988,1425907808,100553E,WRONG_ANSWER
10217693,1425905832,100553E,WRONG_ANSWER
10217537,1425904986,100553E,WRONG_ANSWER
10208172,1425824747,100553I,OK
10208157,1425824679,100553I,WRONG_ANSWER
10200353,1425788324,100553F,OK
10200337,1425788033,100553F,WRONG_ANSWER
10200328,1425787843,100553F,WRONG_ANSWER
10200293,1425787252,100553F,WRONG_ANSWER
10200194,1425785978,100553J,OK
10200138,1425785108,100553K,OK
10200112,1425784666,100553B,OK
10200074,1425784003,100553A,OK
10200061,1425783785,100553A,WRONG_ANSWER
10194378,1425748560,100608C,OK
10194351,1425748490,100608C,WRONG_ANSWER
10194169,1425747945,100608C,RUNTIME_ERROR
10194139,1425747843,100608C,COMPILATION_ERROR
10188179,1425720608,100608J,WRONG_ANSWER
10188007,1425719570,100608F,OK
10187819,1425718363,100608D,OK
10187731,1425717807,100608D,WRONG_ANSWER
10187644,1425717305,100608D,TIME_LIMIT_EXCEEDED
10187233,1425714787,100608A,OK
10187190,1425714471,100608A,WRONG_ANSWER
10187150,1425714161,100608A,WRONG_ANSWER
10186604,1425710366,100608G,OK
10186501,1425709758,100608G,TIME_LIMIT_EXCEEDED
10186452,1425709449,100608G,TIME_LIMIT_EXCEEDED
10186116,1425707215,100608E,OK
10186067,1425706860,100608E,WRONG_ANSWER
10180167,1425661289,100518E,OK
10179665,1425659424,100518E,WRONG_ANSWER
