27769290,1497424307,100543L,TIME_LIMIT_EXCEEDED
10160365,1425557393,460E,WRONG_ANSWER
10160346,1425557333,460E,TIME_LIMIT_EXCEEDED
10160334,1425557259,460E,WRONG_ANSWER
10160038,1425555860,460E,WRONG_ANSWER
10160032,1425555839,460E,WRONG_ANSWER
10160002,1425555732,460E,WRONG_ANSWER
10159944,1425555487,460E,WRONG_ANSWER
10159645,1425554055,460E,WRONG_ANSWER
10159425,1425552879,460D,OK
10159411,1425552812,460D,WRONG_ANSWER
10159068,1425551474,460C,OK
10159059,1425551451,460C,WRONG_ANSWER
10158933,1425550694,460B,OK
10158922,1425550645,460B,WRONG_ANSWER
10158887,1425550435,460A,OK
10155331,1425519794,459E,OK
10155320,1425519621,459E,WRONG_ANSWER
10155317,1425519556,459E,WRONG_ANSWER
10155279,1425518896,459D,OK
10155186,1425517432,459C,OK
10155178,1425517235,459C,RUNTIME_ERROR
10155151,1425516591,459B,OK
10155148,1425516563,459B,WRONG_ANSWER
10155146,1425516524,459B,WRONG_ANSWER
10155127,1425516285,459A,OK
10141081,1425449707,501B,OK
10141034,1425449345,501A,OK
10140997,1425449121,515B,OK
10140948,1425448903,515A,OK
10140941,1425448878,515A,WRONG_ANSWER
10140458,1425444159,521E,WRONG_ANSWER
10140441,1425443968,521E,WRONG_ANSWER
10140433,1425443841,521E,WRONG_ANSWER
10140431,1425443816,521E,WRONG_ANSWER
10140390,1425442763,463C,OK
10140388,1425442733,463C,WRONG_ANSWER
10140382,1425442686,463C,WRONG_ANSWER
10140378,1425442654,463C,WRONG_ANSWER
10140377,1425442573,463C,WRONG_ANSWER
10139738,1425433753,463E,OK
10139727,1425433532,463E,WRONG_ANSWER
10139713,1425433265,463E,WRONG_ANSWER
10139698,1425432932,463E,WRONG_ANSWER
10139688,1425432824,463E,TIME_LIMIT_EXCEEDED
10139562,1425430571,463D,OK
10139491,1425429319,463B,OK
10139480,1425429181,463A,OK
10131308,1425379771,519E,OK
10131296,1425379680,519E,WRONG_ANSWER
10131134,1425378635,521D,OK
10131090,1425378331,521D,WRONG_ANSWER
10130992,1425377796,521D,WRONG_ANSWER
10130968,1425377641,521D,WRONG_ANSWER
10130895,1425377164,521D,WRONG_ANSWER
10130861,1425376959,521D,WRONG_ANSWER
10128171,1425358219,521D,WRONG_ANSWER
10128135,1425357737,521D,RUNTIME_ERROR
10128125,1425357613,521D,RUNTIME_ERROR
10127263,1425346857,521C,OK
10127250,1425346631,521C,WRONG_ANSWER
10127240,1425346491,521C,WRONG_ANSWER
10127171,1425345299,521B,OK
10127149,1425344891,521B,WRONG_ANSWER
10127075,1425343631,521B,WRONG_ANSWER
10126998,1425342157,521A,OK
10117297,1425295597,516D,OK
10117145,1425294995,516D,WRONG_ANSWER
10009626,1424812487,518E,OK
10009525,1424812029,518E,WRONG_ANSWER
10009138,1424810389,518D,OK
10008678,1424808868,518C,OK
10008665,1424808822,518C,WRONG_ANSWER
10008372,1424808128,518B,OK
10008258,1424807908,518B,WRONG_ANSWER
10008188,1424807805,518B,WRONG_ANSWER
10007879,1424807350,518A,OK
9980666,1424782813,100518F,OK
9980658,1424782783,100518F,WRONG_ANSWER
9980622,1424782595,100518F,WRONG_ANSWER
9980617,1424782565,100518F,TIME_LIMIT_EXCEEDED
9980563,1424782199,100518F,WRONG_ANSWER
9980510,1424781834,100518F,WRONG_ANSWER
9976299,1424751697,100574E,OK
9976230,1424750744,100574D,OK
9976125,1424749615,100574D,WRONG_ANSWER
9976114,1424749563,100574D,WRONG_ANSWER
9976082,1424749435,100574D,WRONG_ANSWER
9975718,1424745854,100574B,OK
9975706,1424745763,100574B,WRONG_ANSWER
9975654,1424745192,100574B,WRONG_ANSWER
9975623,1424744729,100574A,OK
9975602,1424744444,100574A,WRONG_ANSWER
9975599,1424744387,100574A,COMPILATION_ERROR
9975192,1424736489,498D,OK
9975190,1424736456,498D,WRONG_ANSWER
9975182,1424736205,498D,WRONG_ANSWER
9975176,1424736122,498D,RUNTIME_ERROR
9975134,1424735779,498D,WRONG_ANSWER
9974928,1424733746,498B,OK
9974750,1424731577,498C,OK
9974548,1424729681,498A,OK
9974534,1424729605,498A,WRONG_ANSWER
9974477,1424729165,514C,OK
9974445,1424728779,514C,OK
9974431,1424728573,514C,WRONG_ANSWER
9974416,1424728453,514C,WRONG_ANSWER
9974400,1424728317,514C,WRONG_ANSWER
9974364,1424728049,514C,WRONG_ANSWER
9974357,1424727975,514C,WRONG_ANSWER
9974291,1424727464,514C,WRONG_ANSWER
9966416,1424676344,466E,OK
9966402,1424676221,466E,WRONG_ANSWER
9966373,1424675974,466E,TIME_LIMIT_EXCEEDED
9966370,1424675950,466E,COMPILATION_ERROR
9966162,1424674223,466D,OK
9966067,1424673315,466C,OK
9966057,1424673254,466C,WRONG_ANSWER
9966006,1424672835,466C,WRONG_ANSWER
9965969,1424672539,466B,OK
9965961,1424672392,466B,WRONG_ANSWER
9965877,1424671646,466A,OK
9965838,1424671336,466A,WRONG_ANSWER
9965744,1424670482,504E,TIME_LIMIT_EXCEEDED
9965701,1424670121,504E,TIME_LIMIT_EXCEEDED
9965664,1424669508,504E,TIME_LIMIT_EXCEEDED
9965637,1424669264,504E,TIME_LIMIT_EXCEEDED
9965595,1424668800,504E,TIME_LIMIT_EXCEEDED
9965586,1424668716,504E,WRONG_ANSWER
9965584,1424668675,504E,WRONG_ANSWER
9965580,1424668601,504E,TIME_LIMIT_EXCEEDED
9965572,1424668521,504E,TIME_LIMIT_EXCEEDED
9965566,1424668439,504E,TIME_LIMIT_EXCEEDED
9965560,1424668332,504E,TIME_LIMIT_EXCEEDED
9965552,1424668221,504E,WRONG_ANSWER
9965544,1424668143,504E,WRONG_ANSWER
9965538,1424668079,504E,WRONG_ANSWER
9965534,1424668036,504E,TIME_LIMIT_EXCEEDED
9965531,1424667988,504E,TIME_LIMIT_EXCEEDED
9965524,1424667869,504E,WRONG_ANSWER
9965506,1424667649,504E,WRONG_ANSWER
9965500,1424667550,504E,WRONG_ANSWER
9965495,1424667498,504E,TIME_LIMIT_EXCEEDED
9965492,1424667445,504E,WRONG_ANSWER
9965472,1424667155,504E,WRONG_ANSWER
9965458,1424666941,504E,WRONG_ANSWER
9965446,1424666851,504E,WRONG_ANSWER
9965435,1424666747,504E,WRONG_ANSWER
9965401,1424666321,504E,TIME_LIMIT_EXCEEDED
9965369,1424665909,504E,WRONG_ANSWER
9965356,1424665730,504E,TIME_LIMIT_EXCEEDED
9965346,1424665599,504E,TIME_LIMIT_EXCEEDED
9965270,1424664931,504E,WRONG_ANSWER
9965259,1424664810,504E,TIME_LIMIT_EXCEEDED
9965246,1424664607,504E,WRONG_ANSWER
9965239,1424664552,504E,WRONG_ANSWER
9965235,1424664441,504E,TIME_LIMIT_EXCEEDED
9965224,1424664318,504E,TIME_LIMIT_EXCEEDED
9965201,1424664050,504E,WRONG_ANSWER
9965190,1424663911,504E,WRONG_ANSWER
9965184,1424663838,504E,TIME_LIMIT_EXCEEDED
9965171,1424663750,504E,TIME_LIMIT_EXCEEDED
9965161,1424663648,504E,TIME_LIMIT_EXCEEDED
9965122,1424663134,504E,WRONG_ANSWER
9965042,1424661993,504E,WRONG_ANSWER
9965038,1424661927,504E,WRONG_ANSWER
9965030,1424661733,504E,WRONG_ANSWER
9965025,1424661621,504E,TIME_LIMIT_EXCEEDED
9964503,1424652409,504D,OK
9964502,1424652391,504D,WRONG_ANSWER
9964404,1424650361,504D,WRONG_ANSWER
9964378,1424650038,504D,WRONG_ANSWER
9964367,1424649945,504D,WRONG_ANSWER
9964359,1424649703,504D,WRONG_ANSWER
9964353,1424649626,504D,WRONG_ANSWER
9964239,1424647965,504D,WRONG_ANSWER
9964228,1424647816,504D,WRONG_ANSWER
9964196,1424647422,504D,WRONG_ANSWER
9964190,1424647296,504D,WRONG_ANSWER
9964175,1424647114,504D,WRONG_ANSWER
9964125,1424646564,504D,TIME_LIMIT_EXCEEDED
9964085,1424645966,504D,TIME_LIMIT_EXCEEDED
9964082,1424645942,504D,WRONG_ANSWER
9961807,1424626748,504D,TIME_LIMIT_EXCEEDED
9961789,1424626671,504D,WRONG_ANSWER
9961562,1424624960,504D,TIME_LIMIT_EXCEEDED
9961514,1424624589,504D,WRONG_ANSWER
9961511,1424624553,504D,COMPILATION_ERROR
9960488,1424617543,504C,OK
9958251,1424599238,504C,WRONG_ANSWER
9955134,1424579396,504E,TIME_LIMIT_EXCEEDED
9955132,1424579364,504E,TIME_LIMIT_EXCEEDED
9955125,1424579263,504E,TIME_LIMIT_EXCEEDED
9955112,1424579119,504E,TIME_LIMIT_EXCEEDED
9954896,1424574680,504B,OK
9954761,1424572637,504A,OK
9954710,1424571897,514C,WRONG_ANSWER
9954706,1424571852,514C,WRONG_ANSWER
9954705,1424571833,514C,WRONG_ANSWER
9954681,1424571395,514C,WRONG_ANSWER
9954677,1424571358,514C,TIME_LIMIT_EXCEEDED
9954569,1424569755,514C,WRONG_ANSWER
9954560,1424569635,514C,WRONG_ANSWER
9954554,1424569553,514C,WRONG_ANSWER
9954552,1424569487,514C,WRONG_ANSWER
9954498,1424568626,514C,WRONG_ANSWER
9954477,1424568324,514C,WRONG_ANSWER
9954454,1424567793,514C,WRONG_ANSWER
9954424,1424567117,514C,WRONG_ANSWER
9954408,1424566753,514C,WRONG_ANSWER
9954400,1424566505,514C,WRONG_ANSWER
9954398,1424566482,514C,WRONG_ANSWER
9954397,1424566447,514C,WRONG_ANSWER
9954391,1424566126,514E,OK
9954390,1424566045,514E,WRONG_ANSWER
9954388,1424565994,514E,WRONG_ANSWER
9954355,1424565033,514D,OK
9954350,1424564994,514D,RUNTIME_ERROR
9954346,1424564898,514D,RUNTIME_ERROR
9954340,1424564690,514D,TIME_LIMIT_EXCEEDED
9954277,1424563415,514C,MEMORY_LIMIT_EXCEEDED
9954269,1424563349,514C,WRONG_ANSWER
9954250,1424563096,514C,WRONG_ANSWER
9954239,1424562902,514C,WRONG_ANSWER
9953687,1424562365,514B,OK
9953654,1424561862,514A,OK
9953645,1424561750,514A,WRONG_ANSWER
9953635,1424561695,514A,WRONG_ANSWER
9953631,1424561625,514A,WRONG_ANSWER
9953622,1424561540,514A,WRONG_ANSWER
9953316,1424557558,100518E,WRONG_ANSWER
9953313,1424557499,100518E,COMPILATION_ERROR
9945112,1424497910,100543K,WRONG_ANSWER
9944860,1424494532,100543K,WRONG_ANSWER
9944723,1424492459,100543I,OK
9944697,1424491873,100543F,OK
9944541,1424489753,100543F,WRONG_ANSWER
9944414,1424487518,100543I,WRONG_ANSWER
9944326,1424486051,100543D,OK
9944294,1424485144,100543H,OK
9944275,1424484783,100543C,OK
9944269,1424484637,100543C,WRONG_ANSWER
9944219,1424483825,100543L,WRONG_ANSWER
9944206,1424483472,100543L,WRONG_ANSWER
9943126,1424470367,100518I,OK
9943112,1424470288,100518I,WRONG_ANSWER
9943046,1424469700,100518I,WRONG_ANSWER
9943042,1424469641,100518I,WRONG_ANSWER
9943034,1424469546,100518I,TIME_LIMIT_EXCEEDED
9943012,1424469399,100518I,TIME_LIMIT_EXCEEDED
9943003,1424469322,100518I,TIME_LIMIT_EXCEEDED
9935716,1424425107,100518A,WRONG_ANSWER
9935682,1424424880,100518I,TIME_LIMIT_EXCEEDED
9935659,1424424690,100518H,OK
9935390,1424422895,100518A,WRONG_ANSWER
9935249,1424421793,100518I,TIME_LIMIT_EXCEEDED
9935198,1424421274,100518I,TIME_LIMIT_EXCEEDED
9934788,1424418380,100518A,WRONG_ANSWER
9934302,1424414237,100518I,WRONG_ANSWER
9934236,1424413710,100518I,WRONG_ANSWER
9934218,1424413500,100518I,WRONG_ANSWER
9933985,1424410741,100518B,OK
9933963,1424410584,100518B,WRONG_ANSWER
9928178,1424362217,516C,OK
9928152,1424362109,516C,WRONG_ANSWER
9928107,1424361917,516C,WRONG_ANSWER
9928097,1424361890,516C,WRONG_ANSWER
9928087,1424361855,516C,WRONG_ANSWER
9927283,1424358032,516B,OK
9927265,1424357965,516B,RUNTIME_ERROR
9927059,1424356800,516A,OK
9791713,1423590109,100524I,WRONG_ANSWER
9791676,1423589841,100524I,WRONG_ANSWER
9791648,1423589595,100524I,WRONG_ANSWER
9791642,1423589582,100524I,WRONG_ANSWER
9791401,1423587900,100524I,WRONG_ANSWER
9791389,1423587794,100524I,IDLENESS_LIMIT_EXCEEDED
9790263,1423579728,100524H,OK
9790230,1423579512,100524H,WRONG_ANSWER
9789662,1423576306,100524H,WRONG_ANSWER
9789589,1423575693,100524H,RUNTIME_ERROR
9789584,1423575668,100524H,WRONG_ANSWER
9784657,1423525171,100524D,OK
9784655,1423525096,100524D,COMPILATION_ERROR
9784023,1423515675,100524D,OK
9783886,1423514499,100524D,WRONG_ANSWER
9783856,1423514211,100524D,TIME_LIMIT_EXCEEDED
9783851,1423514190,100524D,WRONG_ANSWER
9783843,1423514121,100524D,WRONG_ANSWER
9783842,1423514102,100524D,WRONG_ANSWER
9783772,1423513436,100524D,WRONG_ANSWER
9783756,1423513340,100524D,TIME_LIMIT_EXCEEDED
9783731,1423513150,100524D,TIME_LIMIT_EXCEEDED
9783724,1423513074,100524D,COMPILATION_ERROR
9783619,1423512058,100524D,TIME_LIMIT_EXCEEDED
9783601,1423511936,100524D,TIME_LIMIT_EXCEEDED
9783554,1423511544,100524D,WRONG_ANSWER
9783165,1423508657,100524D,WRONG_ANSWER
9783089,1423508156,100524D,TIME_LIMIT_EXCEEDED
9782980,1423507134,100524D,TIME_LIMIT_EXCEEDED
9782949,1423506821,100524D,TIME_LIMIT_EXCEEDED
9782853,1423505980,100524D,TIME_LIMIT_EXCEEDED
9782810,1423505656,100524D,WRONG_ANSWER
9782770,1423505313,100524D,TIME_LIMIT_EXCEEDED
9778548,1423475548,100524G,OK
9778538,1423475461,100524G,TIME_LIMIT_EXCEEDED
9777190,1423460218,486E,WRONG_ANSWER
9777163,1423459759,486E,WRONG_ANSWER
9777024,1423457659,486D,OK
9776978,1423456783,486C,OK
9776975,1423456732,486C,WRONG_ANSWER
9776972,1423456701,486C,WRONG_ANSWER
9776970,1423456650,486C,WRONG_ANSWER
9774404,1423424616,100524D,WRONG_ANSWER
9774384,1423424408,100524D,WRONG_ANSWER
9774379,1423424360,100524D,COMPILATION_ERROR
9771679,1423402150,486B,OK
9771627,1423401727,486A,OK
9771167,1423398845,492E,OK
9771079,1423398071,492D,OK
9771026,1423397649,492C,OK
9770967,1423397274,492B,OK
9770930,1423397028,492A,OK
9769690,1423386929,100524D,WRONG_ANSWER
9769688,1423386908,100524D,COMPILATION_ERROR
9763013,1423338409,513G1,OK
9762403,1423337774,513D2,WRONG_ANSWER
9762312,1423337695,513E1,TIME_LIMIT_EXCEEDED
9762143,1423337558,513D2,WRONG_ANSWER
9761704,1423337205,513E1,WRONG_ANSWER
9761248,1423336835,513D2,WRONG_ANSWER
9760779,1423336414,513E1,WRONG_ANSWER
9760186,1423335939,513E1,WRONG_ANSWER
9758868,1423334851,513C,OK
9757534,1423333803,513C,WRONG_ANSWER
9757435,1423333743,513B2,OK
9757393,1423333711,513B2,WRONG_ANSWER
9757348,1423333683,513B2,WRONG_ANSWER
9757280,1423333642,513B2,OK
9756880,1423333357,513B1,OK
9753109,1423331317,513B2,WRONG_ANSWER
9752654,1423331095,513C,WRONG_ANSWER
9751925,1423330708,513B2,WRONG_ANSWER
9751902,1423330697,513B1,WRONG_ANSWER
9751721,1423330577,513A,OK
9749919,1423329499,513B2,WRONG_ANSWER
9748926,1423329086,513B1,WRONG_ANSWER
9747698,1423328736,513A,WRONG_ANSWER
9727919,1423144389,493E,TIME_LIMIT_EXCEEDED
9727484,1423141743,493D,OK
9727423,1423141370,493C,OK
9727284,1423140641,493B,OK
9727248,1423140372,493B,WRONG_ANSWER
9727214,1423140213,493B,WRONG_ANSWER
9727152,1423139878,493A,OK
9727116,1423139731,493A,WRONG_ANSWER
9725960,1423133174,407A,OK
9725950,1423133102,407A,WRONG_ANSWER
9725924,1423132846,510B,OK
9725863,1423132211,510A,OK
9725747,1423131008,509F,OK
9725678,1423130472,509F,WRONG_ANSWER
9725611,1423129975,509F,WRONG_ANSWER
9725285,1423127782,509E,OK
9725170,1423127215,509D,OK
9725016,1423126254,509C,OK
9724952,1423125860,509C,WRONG_ANSWER
9724936,1423125750,509C,WRONG_ANSWER
9724910,1423125614,509C,WRONG_ANSWER
9724708,1423124015,509B,OK
9724640,1423123402,509A,OK
9724492,1423122362,508E,OK
9724401,1423121621,508D,OK
9724302,1423120732,508C,OK
9724177,1423119651,508B,OK
9724171,1423119618,508B,MEMORY_LIMIT_EXCEEDED
9724114,1423119089,508A,OK
9724099,1423118975,508A,WRONG_ANSWER
9719093,1423066067,507E,OK
9717012,1423060271,507D,OK
9716713,1423059450,507D,WRONG_ANSWER
9716673,1423059366,507D,WRONG_ANSWER
9716643,1423059293,507D,WRONG_ANSWER
9716603,1423059183,507D,WRONG_ANSWER
9715105,1423055296,507C,OK
9714716,1423054315,507B,OK
9714665,1423054203,507B,WRONG_ANSWER
9714651,1423054176,507B,WRONG_ANSWER
9714592,1423054052,507B,WRONG_ANSWER
9714473,1423053780,507A,OK
9714397,1423053609,507A,WRONG_ANSWER
9689090,1422901497,512C,OK
9688164,1422900679,512C,WRONG_ANSWER
9683345,1422896993,512A,OK
9682385,1422896444,512B,OK
9679257,1422895225,512A,CHALLENGED
9663601,1422782362,100548E,WRONG_ANSWER
9663344,1422780677,100548B,OK
9663302,1422780432,100548B,WRONG_ANSWER
9663258,1422780254,100548B,WRONG_ANSWER
9663060,1422779018,100548B,TIME_LIMIT_EXCEEDED
9662925,1422778219,100548H,OK
9662889,1422777989,100548H,WRONG_ANSWER
9662798,1422777415,100548H,WRONG_ANSWER
9662077,1422771893,100548F,OK
9662004,1422771427,100548I,OK
9661942,1422770909,100548I,RUNTIME_ERROR
9661911,1422770676,100548I,RUNTIME_ERROR
9661888,1422770558,100548I,RUNTIME_ERROR
9661814,1422769909,100548F,WRONG_ANSWER
9661794,1422769740,100548I,TIME_LIMIT_EXCEEDED
9661683,1422768685,100548F,TIME_LIMIT_EXCEEDED
9661653,1422768466,100548F,TIME_LIMIT_EXCEEDED
9661644,1422768413,100548F,RUNTIME_ERROR
9661534,1422767411,100548F,WRONG_ANSWER
9661471,1422766629,100548K,OK
9661462,1422766501,100548K,WRONG_ANSWER
9661391,1422765281,100548A,OK
9639578,1422699778,100425G,OK
9639463,1422699019,100425G,RUNTIME_ERROR
9639371,1422698434,100425G,WRONG_ANSWER
9638755,1422693710,100425E,OK
9638713,1422693402,100425E,WRONG_ANSWER
9638672,1422693090,100425E,WRONG_ANSWER
9638362,1422690697,100425E,WRONG_ANSWER
9638180,1422689219,100425E,WRONG_ANSWER
9638170,1422689098,100425E,WRONG_ANSWER
9637904,1422686805,100425D,OK
9637868,1422686512,100425D,TIME_LIMIT_EXCEEDED
9637757,1422685331,100425H,OK
9637745,1422685200,100425H,WRONG_ANSWER
9637669,1422684419,100425A,OK
9637574,1422683271,100425A,WRONG_ANSWER
9637516,1422682754,100425A,WRONG_ANSWER
9535167,1422084338,100314D,OK
9534981,1422083156,100314D,WRONG_ANSWER
9534752,1422081725,100314D,WRONG_ANSWER
9534732,1422081556,100314D,WRONG_ANSWER
9534719,1422081475,100314D,WRONG_ANSWER
9534460,1422079354,100314F,OK
9534411,1422078945,100314A,OK
9534376,1422078676,100314A,TIME_LIMIT_EXCEEDED
9534266,1422077828,100314A,TIME_LIMIT_EXCEEDED
9534237,1422077601,100314A,TIME_LIMIT_EXCEEDED
9534205,1422077361,100314A,TIME_LIMIT_EXCEEDED
9534164,1422077075,100314A,WRONG_ANSWER
9534151,1422076970,100314A,WRONG_ANSWER
9465545,1421598156,506A,OK
9464440,1421592846,506D,OK
9464341,1421592805,506D,MEMORY_LIMIT_EXCEEDED
9464315,1421592735,506D,TIME_LIMIT_EXCEEDED
