27769290,1497424307,100543L,TIME_LIMIT_EXCEEDED
9464206,1421592660,506D,TIME_LIMIT_EXCEEDED
9464179,1421592632,506D,COMPILATION_ERROR
9464004,1421592500,506D,MEMORY_LIMIT_EXCEEDED
9463775,1421592308,506D,TIME_LIMIT_EXCEEDED
9461195,1421589949,506B,OK
9460927,1421589780,506B,WRONG_ANSWER
9460207,1421589170,506B,WRONG_ANSWER
9458140,1421587825,506A,WRONG_ANSWER
9458026,1421587754,506A,WRONG_ANSWER
9457699,1421587562,506A,WRONG_ANSWER
9457606,1421587510,506A,WRONG_ANSWER
9456747,1421586936,506A,TIME_LIMIT_EXCEEDED
9456713,1421586917,506A,COMPILATION_ERROR
9454856,1421573275,100513B,WRONG_ANSWER
9454846,1421573183,100513B,WRONG_ANSWER
9454828,1421573018,100513B,WRONG_ANSWER
9454814,1421572839,100513B,WRONG_ANSWER
9454590,1421569448,100513C,OK
9454542,1421568729,100513C,IDLENESS_LIMIT_EXCEEDED
9454400,1421566673,100513C,IDLENESS_LIMIT_EXCEEDED
9454397,1421566631,100513C,WRONG_ANSWER
9454250,1421564629,100513C,TIME_LIMIT_EXCEEDED
9454236,1421564437,100513C,TIME_LIMIT_EXCEEDED
9454230,1421564305,100513C,IDLENESS_LIMIT_EXCEEDED
9454184,1421563610,100513K,OK
9454077,1421562085,100513K,WRONG_ANSWER
9454038,1421561554,100513E,OK
9453998,1421560972,100513G,OK
9453939,1421560089,100513K,WRONG_ANSWER
9453929,1421560030,100513M,OK
9453838,1421558916,100513K,WRONG_ANSWER
9453799,1421558328,100513D,OK
9453760,1421557274,100513D,WRONG_ANSWER
9453703,1421556217,100513F,OK
9453679,1421555876,100513I,OK
9383035,1420672868,100257K,OK
9281290,1419663238,100554E,WRONG_ANSWER
9281238,1419662765,100554E,WRONG_ANSWER
9280787,1419657912,100554B,WRONG_ANSWER
9280779,1419657768,100554B,WRONG_ANSWER
9280571,1419654675,100554B,WRONG_ANSWER
9280531,1419654167,100554H,OK
9280496,1419653570,100554H,OK
9280474,1419653227,100554B,WRONG_ANSWER
9280455,1419652991,100554K,OK
9280441,1419652518,100554K,WRONG_ANSWER
9280408,1419651850,100554H,WRONG_ANSWER
9280400,1419651753,100554H,WRONG_ANSWER
9280388,1419651472,100554H,WRONG_ANSWER
9280372,1419651163,100554H,WRONG_ANSWER
9280337,1419650555,100554D,OK
9280316,1419650163,100554B,WRONG_ANSWER
9280299,1419649878,100554H,WRONG_ANSWER
9280179,1419647629,100554B,WRONG_ANSWER
9280114,1419646319,100554I,OK
9280095,1419646064,100554A,OK
8603195,1415366034,100488H,OK
8603173,1415365900,100488H,WRONG_ANSWER
8603100,1415365544,100488H,WRONG_ANSWER
8603055,1415365297,100488J,OK
8603009,1415365067,100488H,WRONG_ANSWER
8602723,1415363769,100488L,OK
8602491,1415362788,100488K,OK
8602467,1415362689,100488K,WRONG_ANSWER
8602152,1415361371,100488B,OK
8602042,1415360910,100488A,OK
8601842,1415359902,100488B,WRONG_ANSWER
8601808,1415359733,100488B,IDLENESS_LIMIT_EXCEEDED
8601765,1415359548,100488I,OK
8601615,1415358743,100488C,OK
8601462,1415357927,100488M,OK
8601443,1415357816,100488E,OK
8601429,1415357757,100488E,WRONG_ANSWER
8601363,1415357368,100488F,OK
8601305,1415357071,100488F,WRONG_ANSWER
8601250,1415356758,100488D,OK
8601244,1415356742,100488G,OK
8588895,1415274231,484C,OK
8587952,1415269837,484E,OK
8587944,1415269788,484E,COMPILATION_ERROR
8587889,1415269508,484E,WRONG_ANSWER
8587802,1415269067,484E,WRONG_ANSWER
8587746,1415268825,484E,COMPILATION_ERROR
8571810,1415210845,484D,OK
8571055,1415210363,484D,WRONG_ANSWER
8567318,1415207646,484B,OK
8564827,1415206326,484B,WRONG_ANSWER
8563524,1415206020,484B,WRONG_ANSWER
8561537,1415205598,484A,OK
8561164,1415205510,484A,WRONG_ANSWER
8558143,1415192321,100500G,TIME_LIMIT_EXCEEDED
8558133,1415192272,100500G,TIME_LIMIT_EXCEEDED
8558048,1415191875,100500G,TIME_LIMIT_EXCEEDED
8557283,1415187321,100500B,OK
8557245,1415187141,100500B,TIME_LIMIT_EXCEEDED
8557081,1415186218,100500B,TIME_LIMIT_EXCEEDED
8556955,1415185608,100500A,OK
8556805,1415184545,100500E,OK
8556603,1415183162,100500F,OK
8556489,1415182225,100500I,OK
8556439,1415181896,100500I,WRONG_ANSWER
8556317,1415181132,100500H,OK
8556301,1415181044,100500H,RUNTIME_ERROR
8556261,1415180726,100500C,OK
8556250,1415180657,100500C,RUNTIME_ERROR
8556175,1415180225,100500E,WRONG_ANSWER
8556113,1415179700,100500D,OK
8556046,1415179240,100500J,OK
8526983,1414954277,100495I,TIME_LIMIT_EXCEEDED
8521437,1414920307,100495I,WRONG_ANSWER
8520235,1414909796,100495I,WRONG_ANSWER
8519926,1414906428,100495K,OK
8519770,1414904478,100495F,OK
8519653,1414902380,100495C,OK
8519540,1414900048,100495C,TIME_LIMIT_EXCEEDED
8519494,1414899195,100495H,OK
8519490,1414899029,100495H,WRONG_ANSWER
8519487,1414898951,100495H,WRONG_ANSWER
8519417,1414897411,100495J,OK
8519366,1414896515,100495J,WRONG_ANSWER
8519361,1414896357,100495A,OK
8519341,1414896012,100495A,WRONG_ANSWER
8519279,1414895116,100495J,WRONG_ANSWER
8519261,1414894932,100495J,WRONG_ANSWER
8519255,1414894892,100495J,WRONG_ANSWER
8519184,1414893541,100495E,OK
8519170,1414893197,100495E,RUNTIME_ERROR
8519143,1414892500,100495D,OK
8519136,1414892357,100495B,OK
8519135,1414892340,100495B,COMPILATION_ERROR
8515075,1414858003,100507K,WRONG_ANSWER
8515032,1414857773,100507K,WRONG_ANSWER
8515026,1414857729,100507K,WRONG_ANSWER
8515004,1414857640,100507K,WRONG_ANSWER
8514972,1414857462,100507K,WRONG_ANSWER
8514939,1414857279,100507K,WRONG_ANSWER
8514923,1414857158,100507K,WRONG_ANSWER
8510199,1414832476,100523J,WRONG_ANSWER
8510117,1414831932,100523E,OK
8510050,1414831552,100523E,RUNTIME_ERROR
8510017,1414831370,100523E,RUNTIME_ERROR
8509853,1414830376,100523A,OK
8509788,1414829956,100523G,OK
8509580,1414828716,100523A,WRONG_ANSWER
8509561,1414828516,100523G,WRONG_ANSWER
8509550,1414828458,100523G,WRONG_ANSWER
8509500,1414828140,100523G,WRONG_ANSWER
8509450,1414827769,100523G,WRONG_ANSWER
8509137,1414825777,100523J,TIME_LIMIT_EXCEEDED
8508682,1414822730,100523A,WRONG_ANSWER
8508612,1414822205,100523A,WRONG_ANSWER
8508565,1414821810,100523F,WRONG_ANSWER
8508556,1414821700,100523F,WRONG_ANSWER
8508450,1414820812,100523A,WRONG_ANSWER
8508327,1414819487,100523J,TIME_LIMIT_EXCEEDED
8508316,1414819339,100523J,WRONG_ANSWER
8508271,1414818773,100523K,OK
8508267,1414818745,100523K,WRONG_ANSWER
8508261,1414818710,100523H,OK
8508243,1414818426,100523K,WRONG_ANSWER
8508234,1414818369,100523K,WRONG_ANSWER
8508222,1414818183,100523K,WRONG_ANSWER
8508214,1414818014,100523K,WRONG_ANSWER
8508200,1414817828,100523K,WRONG_ANSWER
8508163,1414816967,100523H,WRONG_ANSWER
8508150,1414816802,100523H,WRONG_ANSWER
8508139,1414816585,100523C,OK
8498292,1414764303,477B,OK
8498108,1414763168,477A,OK
8446514,1414477018,482D,OK
8446485,1414476713,482D,WRONG_ANSWER
8446385,1414475722,482D,WRONG_ANSWER
8446379,1414475642,482D,WRONG_ANSWER
8446247,1414474323,482D,WRONG_ANSWER
8446073,1414472040,482C,OK
8446064,1414471936,482C,WRONG_ANSWER
8445677,1414466305,482C,WRONG_ANSWER
8445672,1414466234,482C,WRONG_ANSWER
8445662,1414466080,482C,WRONG_ANSWER
8394222,1414180064,482C,WRONG_ANSWER
8390000,1414175629,482C,TIME_LIMIT_EXCEEDED
8389604,1414175341,482C,SKIPPED
8386034,1414172954,482B,OK
8383925,1414171788,482B,WRONG_ANSWER
8381732,1414170862,482A,OK
8381246,1414170677,482A,WRONG_ANSWER
8358471,1414047406,100499F,OK
8358358,1414046510,100499F,RUNTIME_ERROR
8358330,1414046316,100499F,RUNTIME_ERROR
8355522,1414006532,100499F,RUNTIME_ERROR
8355515,1414006414,100499F,RUNTIME_ERROR
8355502,1414006285,100499F,RUNTIME_ERROR
8355501,1414006271,100499F,TIME_LIMIT_EXCEEDED
8355341,1414004779,100499F,RUNTIME_ERROR
8355309,1414004468,100499F,WRONG_ANSWER
8355213,1414003728,100499F,TIME_LIMIT_EXCEEDED
8350009,1413969009,100499F,TIME_LIMIT_EXCEEDED
8350008,1413968998,100499F,TIME_LIMIT_EXCEEDED
8346297,1413924532,100499F,TIME_LIMIT_EXCEEDED
8346180,1413923135,100499F,TIME_LIMIT_EXCEEDED
8346002,1413921419,100499F,TIME_LIMIT_EXCEEDED
8345993,1413921289,100499F,TIME_LIMIT_EXCEEDED
8321307,1413736990,480B,OK
8321122,1413736274,480B,WRONG_ANSWER
8321061,1413735976,480A,OK
8319892,1413733096,480B,WRONG_ANSWER
8319829,1413732911,480A,COMPILATION_ERROR
8318862,1413730260,480D,OK
8317612,1413716394,480D,WRONG_ANSWER
8316949,1413716138,480D,WRONG_ANSWER
8316528,1413715938,480D,WRONG_ANSWER
8309001,1413711962,480C,OK
8306498,1413710880,480B,WRONG_ANSWER
8302987,1413709619,480A,WRONG_ANSWER
8292050,1413625763,100499E,OK
8291994,1413625516,100499E,WRONG_ANSWER
8291972,1413625390,100499E,WRONG_ANSWER
8291842,1413624629,100499H,OK
8291385,1413622157,100499E,WRONG_ANSWER
8291284,1413621520,100499E,WRONG_ANSWER
8290940,1413619653,100499I,OK
8290860,1413619216,100499I,WRONG_ANSWER
8290697,1413618093,100499J,OK
8290658,1413617869,100499B,OK
8290598,1413617515,100499A,OK
8290560,1413617244,100499A,WRONG_ANSWER
8290475,1413616791,100499D,OK
8290457,1413616574,100499G,OK
8223859,1413258966,240F,WRONG_ANSWER
8223857,1413258941,240F,WRONG_ANSWER
8223849,1413258812,240F,WRONG_ANSWER
8223847,1413258762,240F,WRONG_ANSWER
8223821,1413258403,240F,TIME_LIMIT_EXCEEDED
8223815,1413258375,240F,WRONG_ANSWER
8223811,1413258350,240F,WRONG_ANSWER
8223783,1413258014,240D,OK
8223768,1413257720,240D,WRONG_ANSWER
8223716,1413257041,240F,WRONG_ANSWER
8223690,1413256677,240F,WRONG_ANSWER
8223672,1413256414,240F,WRONG_ANSWER
8223642,1413256158,240F,WRONG_ANSWER
8223615,1413255824,240F,WRONG_ANSWER
8223593,1413255561,240F,WRONG_ANSWER
8223586,1413255480,240F,WRONG_ANSWER
8223583,1413255439,240B,OK
8223490,1413254193,240F,TIME_LIMIT_EXCEEDED
8223479,1413254122,240C,OK
8223442,1413253357,240A,OK
8174592,1413029848,100502B,OK
8174555,1413029531,100502B,OK
8174550,1413029472,100502B,OK
8174536,1413029387,100502B,OK
8174526,1413029318,100502B,OK
8174493,1413029057,100502B,OK
8172597,1413016644,100502B,OK
8172373,1413015004,100502I,OK
8172368,1413014971,100502I,WRONG_ANSWER
8172286,1413014295,100502I,WRONG_ANSWER
8172182,1413013483,100502I,WRONG_ANSWER
8171540,1413008825,100502G,OK
8171352,1413006884,100502A,OK
8171339,1413006724,100502A,WRONG_ANSWER
8171325,1413006577,100502A,WRONG_ANSWER
8171316,1413006476,100502A,WRONG_ANSWER
8171306,1413006357,100502A,WRONG_ANSWER
8171217,1413005324,100502H,OK
8171115,1413004078,100502G,WRONG_ANSWER
8171047,1413003377,100502K,OK
8170985,1413002356,100502E,OK
8170978,1413002181,100502D,OK
8170934,1413001638,100502C,OK
7855648,1411141110,100299C,OK
7855094,1411139139,100299K,OK
7854982,1411138688,100299K,WRONG_ANSWER
7854930,1411138437,100299K,WRONG_ANSWER
7854908,1411138362,100299C,TIME_LIMIT_EXCEEDED
7854792,1411137951,100299K,WRONG_ANSWER
7854669,1411137504,100299K,WRONG_ANSWER
7854649,1411137418,100299K,WRONG_ANSWER
7854544,1411137049,100299K,WRONG_ANSWER
7853776,1411134316,100299K,WRONG_ANSWER
7853616,1411133657,100299K,WRONG_ANSWER
7852898,1411131112,100299F,OK
7852883,1411131087,100299K,WRONG_ANSWER
7852773,1411130733,100299K,WRONG_ANSWER
7852134,1411129337,100299I,OK
7851827,1411127441,100299L,OK
7851808,1411127376,100299L,WRONG_ANSWER
7851806,1411127361,100299L,COMPILATION_ERROR
7851799,1411127311,100299L,COMPILATION_ERROR
7851776,1411127202,100299B,OK
7819990,1410973691,100405D,OK
7819893,1410972685,100405I,WRONG_ANSWER
7819879,1410972588,100405I,WRONG_ANSWER
7819874,1410972536,100405I,COMPILATION_ERROR
7819859,1410972413,100405I,WRONG_ANSWER
7819848,1410972328,100405I,WRONG_ANSWER
7819846,1410972286,100405I,WRONG_ANSWER
7819835,1410972227,100405I,WRONG_ANSWER
7819364,1410968057,100405F,OK
7819337,1410967809,100405F,WRONG_ANSWER
7819272,1410967225,100405D,OK
7819267,1410967195,100405D,WRONG_ANSWER
7819258,1410967108,100405A,OK
7819222,1410966720,100405A,WRONG_ANSWER
7819206,1410966557,100405A,WRONG_ANSWER
7819194,1410966446,100405A,WRONG_ANSWER
7819171,1410966277,100405A,WRONG_ANSWER
7818999,1410964715,100405A,WRONG_ANSWER
7818980,1410964600,100405D,WRONG_ANSWER
7818949,1410964489,100405D,WRONG_ANSWER
7818931,1410964392,100405D,WRONG_ANSWER
7818851,1410963895,100405D,TIME_LIMIT_EXCEEDED
7818813,1410963616,100405A,WRONG_ANSWER
7818456,1410961579,100405F,TIME_LIMIT_EXCEEDED
7818407,1410961253,100405F,TIME_LIMIT_EXCEEDED
7818363,1410960940,100405E,OK
7818180,1410959864,100405F,TIME_LIMIT_EXCEEDED
7817943,1410958405,100405C,OK
7817928,1410958281,100405C,RUNTIME_ERROR
7817898,1410958108,100405C,IDLENESS_LIMIT_EXCEEDED
7817774,1410957205,100405J,OK
7817626,1410956265,100405B,OK
7817599,1410956098,100405B,WRONG_ANSWER
7817446,1410955047,100405G,OK
7781095,1410599686,100443G,OK
7781044,1410599449,100443G,WRONG_ANSWER
7780987,1410599143,100443B,WRONG_ANSWER
7780977,1410599088,100443B,WRONG_ANSWER
7780946,1410598848,100443G,RUNTIME_ERROR
7780936,1410598792,100443G,TIME_LIMIT_EXCEEDED
7780870,1410598255,100443E,OK
7780711,1410597160,100443D,OK
7780331,1410595112,100443D,WRONG_ANSWER
7779875,1410592344,100443D,WRONG_ANSWER
7779820,1410591975,100443D,WRONG_ANSWER
7779801,1410591844,100443I,OK
7779798,1410591822,100443I,WRONG_ANSWER
7779788,1410591759,100443I,WRONG_ANSWER
7779733,1410591411,100443D,TIME_LIMIT_EXCEEDED
7779549,1410590134,100443H,OK
7779495,1410589747,100443C,OK
7779477,1410589609,100443C,WRONG_ANSWER
7779209,1410587590,100443F,OK
7779063,1410586222,100443I,WRONG_ANSWER
7779007,1410585676,100443I,WRONG_ANSWER
7621213,1409315234,100460J,OK
7621173,1409314945,100460J,OK
7621151,1409314698,100460J,OK
7621138,1409314525,100460J,IDLENESS_LIMIT_EXCEEDED
7621082,1409314066,100460J,IDLENESS_LIMIT_EXCEEDED
7619833,1409303641,100460D,OK
7619738,1409302803,100460D,WRONG_ANSWER
7619668,1409302191,100460D,WRONG_ANSWER
7619636,1409301926,100460C,OK
7619601,1409301704,100460C,WRONG_ANSWER
7619581,1409301528,100460C,WRONG_ANSWER
7619549,1409301214,100460C,WRONG_ANSWER
7619467,1409300565,100460D,WRONG_ANSWER
7619455,1409300479,100460D,WRONG_ANSWER
7619356,1409299801,100460D,WRONG_ANSWER
7619312,1409299560,100460D,WRONG_ANSWER
7619268,1409299164,100460D,WRONG_ANSWER
7619187,1409298413,100460G,OK
7618958,1409296008,100460J,IDLENESS_LIMIT_EXCEEDED
7618942,1409295837,100460J,IDLENESS_LIMIT_EXCEEDED
7618886,1409295037,100460J,IDLENESS_LIMIT_EXCEEDED
7618788,1409294004,100460F,OK
7618753,1409293741,100460F,WRONG_ANSWER
7618746,1409293664,100460F,WRONG_ANSWER
7618733,1409293520,100460L,OK
7618719,1409293407,100460K,OK
7618632,1409292366,100460B,OK
7618607,1409292016,100460B,WRONG_ANSWER
7618518,1409290908,100460H,OK
7618504,1409290778,100460H,WRONG_ANSWER
7618403,1409289371,100460H,WRONG_ANSWER
7550600,1408697125,100463I,OK
7550452,1408696202,100463I,WRONG_ANSWER
7550310,1408695253,100463I,WRONG_ANSWER
7550035,1408693472,100463B,OK
7549819,1408692128,100463C,OK
7549788,1408691959,100463C,TIME_LIMIT_EXCEEDED
7549781,1408691911,100463C,COMPILATION_ERROR
7549777,1408691872,100463C,COMPILATION_ERROR
7549491,1408690018,100463H,OK
7549238,1408688251,100463F,OK
7549212,1408688056,100463G,WRONG_ANSWER
7549204,1408688009,100463G,WRONG_ANSWER
7549125,1408687494,100463F,WRONG_ANSWER
7549005,1408686556,100463E,OK
7548936,1408686042,100463A,OK
7548798,1408684732,100463D,OK
7350086,1407223702,100451K,WRONG_ANSWER
7349952,1407222784,100451K,WRONG_ANSWER
7349946,1407222769,100451K,WRONG_ANSWER
7349912,1407222479,100451K,WRONG_ANSWER
7349890,1407222294,100451K,WRONG_ANSWER
7349884,1407222248,100451K,WRONG_ANSWER
7349842,1407221768,100451K,WRONG_ANSWER
7349772,1407220974,100451C,OK
7349764,1407220884,100451C,WRONG_ANSWER
7349626,1407219306,100451F,OK
7349353,1407213857,100451E,WRONG_ANSWER
7349312,1407213239,100451E,WRONG_ANSWER
7327495,1406976813,407C,OK
6543918,1399201686,375D,OK
4086424,1374060618,317D,OK
4086420,1374060554,317D,RUNTIME_ERROR
4086380,1374060265,317D,WRONG_ANSWER
4086341,1374059809,317D,WRONG_ANSWER
4079172,1373956868,317B,OK
4079160,1373956738,317B,RUNTIME_ERROR
4078370,1373946547,317A,OK
4078366,1373946512,317A,WRONG_ANSWER
4078349,1373946268,317A,WRONG_ANSWER
3982547,1372439243,321D,WRONG_ANSWER
3982438,1372439154,321D,COMPILATION_ERROR
3980560,1372437767,321C,OK
3979057,1372436836,321A,OK
3979044,1372436827,321C,WRONG_ANSWER
3978342,1372436437,321A,WRONG_ANSWER
3977894,1372436204,321B,OK
3977597,1372436060,321B,WRONG_ANSWER
3975509,1372434881,321A,CHALLENGED
3974206,1372434247,321A,WRONG_ANSWER
3949778,1371998930,319B,WRONG_ANSWER
3949640,1371998781,319C,OK
3946200,1371995198,319B,WRONG_ANSWER
3945928,1371994967,319B,WRONG_ANSWER
3944604,1371993843,319A,OK
3944453,1371993709,319A,WRONG_ANSWER
3944317,1371993623,319A,WRONG_ANSWER
3057631,1359739531,270B,OK
3056375,1359738714,270D,OK
3056330,1359738688,270D,COMPILATION_ERROR
3055671,1359738205,270D,WRONG_ANSWER
3055438,1359738012,270D,WRONG_ANSWER
3053898,1359736753,270C,OK
3053363,1359736374,270B,WRONG_ANSWER
3052362,1359735756,270C,WRONG_ANSWER
3049604,1359734373,270C,WRONG_ANSWER
3048096,1359733785,270B,WRONG_ANSWER
3047253,1359733475,270A,OK
3046760,1359733309,270C,WRONG_ANSWER
3046392,1359733174,270C,WRONG_ANSWER
2973680,1358703321,265C,OK
2558041,1352893765,238A,OK
2558036,1352893672,238A,COMPILATION_ERROR
